Stratno | Stratigraphic Name | Category | Contents | Last update 
33761|Rocky Tank Conglomerate Member|Geomorphic expression|Forms the lower part of a narrow valley.|
33761|Rocky Tank Conglomerate Member|Type section locality|In an east-flow tributary of Ramparts Creek 1.5km south of Rocky Tank South (Lat. 31o 24' Long. 142o 22.5').|
33761|Rocky Tank Conglomerate Member|Extent|Forms a narrow belt between Ramparts Creek in the southeast and the southern boundary of the Mootwingee National Park in the North.|
33761|Rocky Tank Conglomerate Member|Thickness range|50 m|
33761|Rocky Tank Conglomerate Member|Lithology|Boulders (max. clast size 34 cm) of grey quartzose sandstone and quartzite. Fines upwards to beds of coarse sandstone and conglomerate lenses.|
33761|Rocky Tank Conglomerate Member|Depositional environment|Fluvial deposited. Shallow gravel braided river system (Scott type, Miall 1996).|
33761|Rocky Tank Conglomerate Member|Relationships and boundaries|Is unconformable on Units 1-7 of the Snake Cave Sandstone and is conformably overlain by the Ramparts Creek Sandstone.|
33761|Rocky Tank Conglomerate Member|Age reasons|? Late Eifelian - ? early Givetian (Neef in prep.).|
33761|Rocky Tank Conglomerate Member|Correlations|Unit A  Neef, G. & Bottrill, R.S. 1996.|
24477|Rossi Granodiorite|Name source|From the town of Rossi, GR 274730, Braidwood 1:100 000 sheet area.|
24477|Rossi Granodiorite|Type section locality|As most of the Granodiorite probably crops out in Braidwood 1:100 0000 where it is not well defined, no type locality is recommended at this stage. In Araluen 1:100 0000 sheet area it is best exposed as tors up to 2 m high at GR 270684.|
24477|Rossi Granodiorite|Extent|Northwest corner of Araluen 1:100 000 sheet, overlapping into Braidwood, Canberra and Michelago 1:100 000 sheet areas. Not accurately defined in Braidwood where it probably has its greatest development.|
24477|Rossi Granodiorite|Lithology|In Araluen it is a strongly foliated quartz rich granodiorite containing recrystallized green biotite, hornblende, epidote, sphene, opaques and allanite. Hornblende is present mainly around GR 268670.|
24477|Rossi Granodiorite|Age reasons|Early Devonian, contains late Devonian dolerite dykes, which together with the granodiorite have been deformed in the Carboniferous.|
24477|Rossi Granodiorite|Defn author|Wyborn D., Owen M., 1986.|
24477|Rossi Granodiorite|Proposed publication|BMR map commentary: Araluen 1:100 000 Sheet.|
24477|Rossi Granodiorite|Proposer|Wyborn D.|
24477|Rossi Granodiorite|Resdate|26-MAY-1982|
24477|Rossi Granodiorite|Reserved? Yes/No|Yes|
24478|Rothery Tuff|Name source|Rothery Trig. Station. Parish Waugoola, County Bathurst.|
24478|Rothery Tuff|Type section locality|GR 18408390-GR 18698398, Bathurst 1:250 000 sheet.|
24478|Rothery Tuff|Extent|The formation crops out in a 200 km2 area extending from east of Cowra to just north of Walli.|
24478|Rothery Tuff|Thickness range|6000 m|
24478|Rothery Tuff|Lithology|Tuff, minor lavas and interbedded sediments. The tuffs are predominantly lithic tuffs although welded tuffs, lithic crystal tuffs and crystal tuffs are also present. Lithic tuffs and welded tuffs are mid grey to greenish grey to purplish grey in colour. Crystal tuffs are generally lighter in colour. They range in grainsize from fine tuffs to agglomerates. The sediments are mainly grey to chocolate shales with lesser yellow-grey sandstones.|
24478|Rothery Tuff|Relationships and boundaries|The basal formation of the Walli Sub Group (formerly Walli Andesite). The Rothery Tuff is overlain conformably by the Noyeau Hollow Andesite. The Rothery Tuff conformably overlies the Abercrombie Beds.|
24478|Rothery Tuff|Age reasons|The Rothery Tuff is considered to be of Early Ordovician age. This is based mainly on the faunal evidence from the Cliefden Caves Limestone which conformably (?) overlies the Walli Sub Group.|
24478|Rothery Tuff|Proposed publication|Geological Survey NSW Record Por 19|
24478|Rothery Tuff|Proposer|Richardson S., Bowman H.|
24478|Rothery Tuff|Reserved? Yes/No|Yes|
26323|Roxburgh Formation|Name source|County of Roxburgh.|
26323|Roxburgh Formation|Type section locality|550 m of quartz arenite, lutite, conglomerate, and sublitharenite along Oakey Creek between GR 765700 6363950 and GR 764000 6363800.|
26323|Roxburgh Formation|Extent|The unit is exposed over 15 km2 on the southeastern part of the Mudgee 1:100 000 sheet from the Cudgegong-Rylstone road to Aarons Pass.|
26323|Roxburgh Formation|Thickness range|500 to 1000 m.|
26323|Roxburgh Formation|Lithology|Quartz arenite, grey-white to red, cross-bedded, ripple marks, common lutite interbeds, fossiliferous; lutite, cream, unfossiliferous; conglomerate, well rounded and sorted rhyolitic pebbles; sublitharenite, fine-grained, grey, well bedded.|
26323|Roxburgh Formation|Relationships and boundaries|Base unknown - folded in south-plunging anticline and syncline, latter faulted out by Cudgegong Fault (Game, 1935) overlain by the Riversdale Volcanics (Offenberg et al., 1971).|
26323|Roxburgh Formation|Age reasons|Fauna include Iridistrophia sp., Howellella sp., Delthris sp., Gypidula sp. Indicating an Early Devonian age.|
26323|Roxburgh Formation|Proposed publication|Journal and Proceedings of the Royal Society of NSW|
26323|Roxburgh Formation|References|01/31633; 97/28471; 79/03255|
26323|Roxburgh Formation|Proposer|Pemberton J.W.|
26323|Roxburgh Formation|Reserved? Yes/No|Yes|
16472|Rutledge Quartzite Member|Name source|Derived from Rutledge Trig. station (996m) at GR 167702 (Richardson 1979).|
16472|Rutledge Quartzite Member|Unit history|Rutledge Quartzite (Oldershaw 1965).|
16472|Rutledge Quartzite Member|Type section locality|Designated at Grose Meadow Hill (GR 204/722) and along Foxlow Creek valley where discontinuous outcrops of shale-clast conglomerate appear to grade laterally into grey quartzite in the faulted nose of a north plunging anticline (Canberra 1:100 000 sheet 8727). Quartzite rocks representative of this member also outcrop along Rutledge Ridge.|
16472|Rutledge Quartzite Member|Extent|The unit crops out sporadically around the southern end of the Captains Flat Graben.|
16472|Rutledge Quartzite Member|Thickness range|A maximum thickness of 100m is given by Oldershaw (1965).|
16472|Rutledge Quartzite Member|Lithology|Narrow ridges and knolls of pale-grey quartzite with interbedded conglomerate, siltstone and shale.|
16472|Rutledge Quartzite Member|Depositional environment|Shallow marine with clastic material derived from underlying Ordovician rocks.|
16472|Rutledge Quartzite Member|Relationships and boundaries|A member of the Copper Creek Shale. Unconformable on Late Ordovician rocks. The Rutledge Quartzite Member is conformable with higher units on the Copper Creek Shale.|
16472|Rutledge Quartzite Member|Age reasons|Unfossiliferous. A late Silurian age based on sparse fossil evidence in the overlying Copper Creek Shale.|
16472|Rutledge Quartzite Member|Correlations|A unit of local derivation with possible correlation with conglomerate at the base of the De Drack Formation.|
16491|Ryrie Formation|Name source|Ryrie Trig. Station (958 m); GR 969382, Michelago 1:100 000 Sheet area.|
16491|Ryrie Formation|Unit history|Previously unnamed.|
16491|Ryrie Formation|Type section locality|Best represented on the eastwest ridge of Colinton Hill, the base of the formation at GR 988285 (Michelago 1:100 000) being marked by the Gungoandra Siltstone Member and the top around GR 972284 (Michelago 1:100 000) by massive quartz arenite lithologies with minor siltstone/shale interbeds.|
16491|Ryrie Formation|Extent|The formation has two main areas of outcrop separated by the Collingwood Fault. The northern, more restricted locality lies to the west of Ryrie Trig. Station while the southern area extends from Colinton Trig. Station (GR 980283) south to a westward flowing tributary of Cappanana Creek at GR 977246.|
16491|Ryrie Formation|Thickness range|1600 m in type section.|
16491|Ryrie Formation|Lithology|The Gungoandra Siltstone Member which is the basal unit of the formation is overlain by quartz arenite interbedded with minor brown shale and coarse grey sandy siltstones. The massive quartzites become progressively dominant towards the top of the sequence. Jointing is prominant but there appear to be no sedimentary structures.|
16491|Ryrie Formation|Relationships and boundaries|Angular unconformity with underlying Late Ordovician Foxlow Beds, and angular unconformity with overlying Late Silurian Cappanana Formation.|
16491|Ryrie Formation|Age reasons|Late Llandoverian age graptolites have been collected from both northern and southern areas of outcrop.|
16491|Ryrie Formation|Proposed publication|Geological Survey of NSW 1:100 000 Note Series|
26130|Saint Marys Formation|Name source|Original name proposed by Walker and Hawkins (1957) from St Marys, a village in the western suburbs of Sydney, where the type section is exposed (GR 773286, Liverpool 1:63 360).|
26130|Saint Marys Formation|Unit history|First called St Marys Formation by Walker and Hawkins (1957). Bell (1966) included this formation in his Windsor Formation.|
26130|Saint Marys Formation|Type section locality|9.6 m of colluvial/alluvial sediment exposed in a channel eroded into shales of the Wianamatta Group in a railway cutting 200 m east of St Marys Railway Station on the Great Western Line (GR 778285, Liverpool 1:63 360).|
26130|Saint Marys Formation|Extent|Small isolated outcrops occur in the Cumberland Basin within the valleys of the South Creek system and Mulgoa Creek.|
26130|Saint Marys Formation|Thickness range|Range 2-9.6 m.|
26130|Saint Marys Formation|Lithology|Silcrete, siliceous sandstone, shale, and transported ironstone clasts, all variable cemented by limonite within a sandy, mottled clay. Interbeds of mottled red-grey plastic clay throughout.|
26130|Saint Marys Formation|Relationships and boundaries|Occurs in small isolated channels eroded into shales of the Wianamatta Group, hence disconformable on the Wianamatta Group. Erosional upper surface.|
26130|Saint Marys Formation|Age reasons|No floral or faunal assemblages are available for dating. Silcrete and laterite pebbles found in the formation suggest that the formation was deposited after a period of duricrusting of probable mid-Oligocene age. The formation also appears to have undergone lateritisation, probably during the Late Miocene/Early Pliocene. A Late Oligocene-Early Miocene age is hence suggested (Gobert in press).|
26130|Saint Marys Formation|Proposed publication|Gobert Val, ______. Cumberland Basin Stratigraphy in The geology of the Penrith 1:100 0000 sheet, by C. Herbert. Geological Surv NSW, Sydney (in press).|
26130|Saint Marys Formation|Status|1|
24487|Salisbury Sandstone|Name source|Salisbury is a small hamlet situated on the Williams River approximately 31 km north of Dungog. GR 45770161 (Newcastle 1:250 000).|
24487|Salisbury Sandstone|Type section locality|Approximately 2.5 km NE of Salisbury.  Type Section: Down the steep scarp on the western side of the Chichester Range (46010177 to 46080179).|
24487|Salisbury Sandstone|Extent|From Upper Chichester in the north to approximately 3 km south of Brownmore in the south. From approximately 2 km west of Upper Chichester in the west to Chichester in the east.|
24487|Salisbury Sandstone|Thickness range|(a) 655 m (2150 ft).|
24487|Salisbury Sandstone|Lithology|Predominantly lithic sandstone with conglomerate, conglomeratic sandstone and mudstone.|
24487|Salisbury Sandstone|Fossils|Rare occurrences of plant fragments - Archaeocalamites scrobiculatus Schlotheim.|
24487|Salisbury Sandstone|Relationships and boundaries|Conformably overlies the Chichester Formation and is overlain by the Booral Fm. Can possibly be correlated to the Karuah Formation near Booral (Packham 1969) and the Buckets Gap Formation near Barrington (Campbell and McKelvey 1972).|
24487|Salisbury Sandstone|Age reasons|Late Visean-Namurian. (Marginirugus barringtonensis) Zone. Based on fossils in underlying and overlying units.|
24487|Salisbury Sandstone|Defn approved by|Copied from xerox from NSW Sub-Committee|
24487|Salisbury Sandstone|Proposer|Roberts J.|
24487|Salisbury Sandstone|Reserved? Yes/No|J. Roberts|
16597|Sandhills Creek Limestone Member|Name source|Sandhills Creek (centred on GR 364019, Braidwood 1:100 0000 sheet).|
16597|Sandhills Creek Limestone Member|Unit history|Carne and Jones (1919) referred collectively to the limestones at Mount Fairy as the "Fairy Meadow Limestones". The Fairy Meadow Limestone Member is redefined in Felton and Huleatt (1975).|
16597|Sandhills Creek Limestone Member|Type section locality|Within and adjacent to Fairy Meadow Creek between GR 377028 (bottom) and GR 376027 (top) (Braidwood 1:100 000 sheet). 100 m of section are exposed.|
16597|Sandhills Creek Limestone Member|Extent|The unit occurs at Mount Fairy, cropping out adjacent to Fairy Meadow Creek between GR 373026 and GR 377024 and along Sandhills Creek between GR 366022 and GR 368028. A further small outcrop occurs in Fairy Meadow Creek centred on GR 367038 (all GR's refer to Braidwood 1:100 000 sheet).|
16597|Sandhills Creek Limestone Member|Thickness range|Variable; about 200 m maximum.|
16597|Sandhills Creek Limestone Member|Lithology|Massive and bedded fossiliferous biomicrite; microcrystalline dolomite; occasional calcarenite and calcareous shale.|
16597|Sandhills Creek Limestone Member|Relationships and boundaries|The base of the unit is marked by thinly interbedded biomicrite and calcareous shale about 30 m thick. The base of the first thin limestone bed is defined as the base of the unit. At the top of the unit there is a sharp boundary between limestone and grey shale. The unit passes laterally into De Drack Formation siltstone and shale. Boundaries are sharp. The Sandhills Creek Limestone Member is partly faulted against De Drack Formation sediments and against the Ordovician Birkenburn Beds.|
16597|Sandhills Creek Limestone Member|Age reasons|The following assemblage is recorded by Felton (1969) from the unit: Tryplasma sp. Indet.; Zenophila walli; Circophyllum sp. Indet.; Phaulactis sp. Indet.; Favosites spp. (probably including F. gothlandicus); Heliolites(?) daintreei; Thamnopora sp. Indet.; Conchidium (?) knight; (?)Atrypa sp. indet.; (?)Clathrodictyon sp. indet.; (?)Spathognathodus sp. indet. Although most of these genera are non-diagnostic, a Middle Late Silurian age is indicated.|
16597|Sandhills Creek Limestone Member|Proposed publication|Felton E.A. and Huleatt M.B. 1975. Geology of the Braidwood 1:100 000 sheet. Geological Surv. NSW, Sydney.|
16597|Sandhills Creek Limestone Member|References|01/31634|
16597|Sandhills Creek Limestone Member|Parent|De Drack Formation (Felton and Huleatt, 1975)|
26134|Sapling Flat Igneous Complex|Name source|After Sapling Flat Creek which trends along the north-northwest extremity of the mass.|
26134|Sapling Flat Igneous Complex|Unit history|Joplin et al. (1953) introduced the name Sapling Flat Granite and this usage was continued by subsequent workers.|
26134|Sapling Flat Igneous Complex|Type section locality|The complex has been divided into two main phases. These are the Wangrah Adamellite and the Danswell Creek Granodiorite. Type areas are defined under these latter names.|
26134|Sapling Flat Igneous Complex|Description at type locality|Refer Wangrah Adamellite and Danswell Creek Granodiorite.  Size: 26.7 km2. The complex is a meridionally elongate mass of irregular width, developing from 0.3 km wide near the Bredbo-Jerangle Road to a maximum width of 3.8 km near Jerangle and decreasing northwards to 0.8 km.|
26134|Sapling Flat Igneous Complex|Extent|The Complex lies in the southeast portion of the Michelago 1:100 000 Geological Sheet area, to the west of Jerangle and parallel to the Bredbo-Jerangle Road.|
26134|Sapling Flat Igneous Complex|Relationships and boundaries|Intrudes Late Ordovician metasediments (Foxlow Beds. The Narongo Fault along the eastern boundary of the complex separates it from Late Silurian sediments and volcanics (the Kohinoor Volcanics). Contact metamorphism is best developed along the northern and northeast margins.|
26134|Sapling Flat Igneous Complex|Age reasons|Late Silurian to Earliest Devonian (refer Wangrah Adamellite and Danswell Creek Granodiorite).|
26134|Sapling Flat Igneous Complex|Proposed publication|Geological Slurvey of NSW 1:100 000 Note Series|
26134|Sapling Flat Igneous Complex|Status|1|
26134|Sapling Flat Igneous Complex|Unit name|Sapling Flat Igneous Complex (nov. after Joplin et al. 1953)|
25478|Sinclair Conglomerate Member|Name source|Named after Sinclair Trig. Station (859 m) on the Michelago 1:100 000 sheet area (Richardson 1979).|
25478|Sinclair Conglomerate Member|Unit history|None.|
25478|Sinclair Conglomerate Member|Type section locality|Beds of lithic tuff with locally rounded boulders of slate, quartzite and dacitic porphyry crop out in a drainage line at GR 229/298 on the Michelago 1:100 000 sheet 8726.  The 'conglomerate facies' with limited strike length is a local development in the unit. Top and bottom are not exposed.|
25478|Sinclair Conglomerate Member|Extent|The unit forms two narrow outcrops belts (probably as limbs of an overturned syncline) separated by argillaceous sediments in the southeast corner of the Canberra 1:100 000 sheet area. The unit is absent along the western edge of the Captains Flat Graben.|
25478|Sinclair Conglomerate Member|Thickness range|Estimated as 130m by Oldershaw (1965).|
25478|Sinclair Conglomerate Member|Lithology|Lithic tuff with minor conglomerate interbedded with shale.|
25478|Sinclair Conglomerate Member|Depositional environment|Shallow marine.|
25478|Sinclair Conglomerate Member|Relationships and boundaries|A member within the Captains Flat Formation.|
25478|Sinclair Conglomerate Member|Age reasons|Late Silurian based on its conformable position within the Captains Flat Formation.|
25478|Sinclair Conglomerate Member|Correlations|Local derivation without a known correlative outside the Captains Flat Block.|
17298|State Circle Shale|Name source|Named after State Circle road cutting, Canberra, ACT (Opik 1958).|
17298|State Circle Shale|Unit history|Synonymy: None.|
17298|State Circle Shale|Type section locality|Northwestern road cutting on State Circle near the South African Embassy at Lat 35o 18' Long 149o 06' (Opik 1958; Strusz and Henderson 1971). Formation comprises about 60 m of non-calcareous sandy shale and dark grey shale with beds of fine-grained sandstone.  Upper and lower boundary relationship not exposed (this locality is now party obscured by a retaining wall and shrubs). REFERENCE LOCALITY: Cutting in northeastern part of State Circle between Commonwealth Avenue and Kings Avenue (Lat 35o 18'S Long 149o 07'E). Here the formation consists of buff-coloured laminated siltstone and shale with fine sandstone beds contorted by slumping. The age of the sequence is late Llandovery as indicated by the graptolite Monograptus exiguus (Strusz and Jenkins 1982).  The upper boundary at this locality is unconformably overlain by the Camp Hill sandstone member, the basal unit of the Canberra Formation.|
17298|State Circle Shale|Extent|Crops out poorly around Black Mountain, Jerrabomberra Hill and northwest Belconnen.|
17298|State Circle Shale|Thickness range|Greatest known thickness of 113 m logged in BMR drillhole C5 (Henderson 1978). However, maximum thickness may be closer to 200 m (Strusz and Henderson 1971).|
17298|State Circle Shale|Depositional environment|Deepwater marine turbidite deposit (Crook and other 1973).|
17298|State Circle Shale|Relationships and boundaries|Basal contact not exposed but discordance in dip with underlying Pittman Formation suggests an unconformable relationship (Crook and others, 1973). The formation is overlain conformably by the Black Mountain Sandstone and unconformably by the late Silurian Camp Hill Sandstone member (Strusz and Henderson 1971).|
17298|State Circle Shale|Age reasons|Upper part of the Llandovery (Fronian stage) from monograptids (Opik 1958). Confirmatory evidence from Rb-Sr age of 435+/-7Ma (Bofinger and others 1970).|
17298|State Circle Shale|Correlations|Lower part of the Ryrie Formation (Gungoandra Siltstone) and lowermost beds of the Murrumbateman Creek Formation.|
25699|State Mine Creek Formation|Name source|State Mine Creek, Lithgow Valley|
25699|State Mine Creek Formation|Unit history|New name (C.S. Bembrick)|
25699|State Mine Creek Formation|Type section locality|(1) Location: Elecom Lithgow-Newnes DDH31 (221925mE, 1310965mN, Lithgow 1:50 000 sheet, 8931-111).  (2) Repository - Elecom core store, Lithgow.  Reference Section: Brickworks Quarry, GR 376921 Lithgow 8931-111.|
25699|State Mine Creek Formation|Extent|Western Coalfield. Lithgow and Bungleboori 1:50 000 sheets. Equivalent lithologies known in Ulan area. Also occurs on parts of the Hampton, Katoomba, Glen Davis and Glen Alice sheets.|
25699|State Mine Creek Formation|General description|Locally completely or partially eroded by The Gap Sandstone. Commonly contains the Moolarben Coal Member at or near base. The top and base of this unit marked by a transition from argillaceous and/or coaly and carbonaceous sediments to sandstone.|
25699|State Mine Creek Formation|Thickness range|(1) Type Section - from 228.86 m to 239.22 m. Thickness 10.36 m.  (2) Maximum recorded 31.5 m.|
25699|State Mine Creek Formation|Lithology|Claystone, mudstone, siltstone, often interbedded; minor sandstone and coal.|
25699|State Mine Creek Formation|Relationships and boundaries|Conformably overlain by the Gap Sandstone and underlain by the Angus Place Sandstone. Part of Charbon Sub-Group.|
25699|State Mine Creek Formation|Proposed publication|Australian Coal Geology|
25699|State Mine Creek Formation|Proposer|Bembrick C.S., Robertson Research (Australia) Pty Limited|
24505|Stockinbingal Formation|Name source|Stockinbingal (GR 73725889, Cootamundra 1:250 000).|
24505|Stockinbingal Formation|Type section locality|A number of local sections are nominated GR 58567436 to GR 58457435, GR 59107352 to GR 59037351, GR 59387320 to GR 59347312, and GR 59327310 to GR 59207319, Cootamundra 1:250 000 sheet.|
24505|Stockinbingal Formation|Extent|The unit is exposed in a narrow (less than 4 km wide) belt extending about 7 km south and north from Stockinbingal.|
24505|Stockinbingal Formation|Thickness range|500-1000 m(?)|
24505|Stockinbingal Formation|Lithology|Tuffs, dacitic and lithic with minor garnet and magnetite-bearing lavas. Tuffs are dominantly airfall, some ash flow tuffs near base; minor chert, conglomerate, and pyritic siltstones.|
24505|Stockinbingal Formation|Relationships and boundaries|Overlies Frampton Volcanics with local unconformities. Overlain by undifferentiated sequence of siltstone, conglomerate, and sandstone.|
24505|Stockinbingal Formation|Age reasons|Equivalent to Bethungra Formation where a brachiopod fauna (schizophorid, strophoedontid, and rynchonellid species) was identified as Early Devonian by K.S.W. Campbell of Australian National University (Schmidt 1972).|
24505|Stockinbingal Formation|Proposed publication|Cootamundra 1:250 000 Metallogenic Map SI 55-11, Mine Data sheets and Metallogenic Study.|
24505|Stockinbingal Formation|Proposer|Fitzpatrick K, after B.L. Schmidt|
26154|Sutton Granodiorite|Name source|The village of Sutton, NSW at GR 051/063.|
26154|Sutton Granodiorite|Unit history|Sutton Granite and Greenwood Granite (Joplin and others, 1953, Moore, 1957 and Stauffer and others, 1964); Bywong Granite (Moore, 1957)  and Sutton Group (Strusz, 1971).|
26154|Sutton Granodiorite|Type section locality|Slopes west of Bywong Hill where the unit is represented by tors and pavements of mildly deformed coarse biotite-rich granodiorite (Canberra 1:100 000 sheet 8727).|
26154|Sutton Granodiorite|Extent|As elongated stocks roughly parallel to meridional trending Ordovician sediments.  The northerly intrusion (10km2) form the western half of a small range culminating in Bywong Hill (GR 079/083).  To the southwest a smaller intrusion of 4km2 is poorly exposed in elevated wooded terrain west of Greenwood Hill (GR 040/989).  The subsurface extent maybe inferred from hornfelsed and spotted sediments in a surrounding contact metamorphic aureole.|
26154|Sutton Granodiorite|General description|Pale grey granodiorite with small and sparsely distributed hornblende-rich xenoliths. The intrusions are cut by quartz reefs and occasional aplite veins. Specimens typically contain quartz, zoned plagioclase, perthitic potash feldspar, biotite, accessory zircon, apatite and allanite. Two magnetic anomalies (BMR 1978) indicate these intrusions are relatively rich in magnetite. Poorly exposed outcrops of leucocratic adamellite and felsic porphyry maybe a fractionated sequence cogenetic with the granodiorite.|
26154|Sutton Granodiorite|Age reasons|Intrudes and hornfelses Late Ordovician Pittman Formation. Upper age limit constrained by an East-West trending dolerite dyke of presumed Early Devonian age which cuts a marginal intrusion south of Oakdale Homestead (GR 093/109). A latest Silurian age is indicated by a Rb-Sr date of 410+/-4Ma.  Presence of allanite and hornblende-rich xenoliths suggest the Sutton Granodiorite is probably an I-type intrusion and probably the same age as similar I-type intrusions south of Queanbeyan, eg., Barracks Creek Adamellite and Googong Adamellite.|
24511|Tallaganda Granodiorite|Name source|Tallaganda State Forest which is partly underlain by the granodiorite.|
24511|Tallaganda Granodiorite|Type section locality|Bluffs about 3 m high on the SW side of the Hilltop-Rossi road at GR 293680.|
24511|Tallaganda Granodiorite|Extent|North west corner of Araluen 1:100 0000 sheet area where it occupies about 8.5 km2. Occupies about 10 km2 in adjacent Michelago 1:100 000 sheet area and probably less than 2 km2 in adjacent Braidwood 1:100 000 sheet area.|
24511|Tallaganda Granodiorite|Lithology|Foliated, quartz-rich granodiorite with about 10% mafic minerals (recrystallised biotite, epidote, allanite, sphene and opaques).|
24511|Tallaganda Granodiorite|Age reasons|Probably early Devonian as it is intruded by dolerite dykes similar to late Devonian dolerites further east, however both the granodiorite and dolerites have been deformed in the Carboniferous Kanimblan Fold episode.|
24511|Tallaganda Granodiorite|Defn author|Wyborn D., Owen M., 1986|
24511|Tallaganda Granodiorite|Proposed publication|BMR map commentary: Araluen 1:100 000 Sheet|
24511|Tallaganda Granodiorite|Proposer|Wyborn D.|
24511|Tallaganda Granodiorite|Resdate|26-MAY-1982|
24511|Tallaganda Granodiorite|Reserved? Yes/No|Yes|
26327|Taplow Limestone Member|Identifying features|Informally named the 'upper coral' unit (Webby 1969), the Taplow Limestone Member of the Fossil Hill Limestone has its type section on Dunhill Bluff (GR 753814*) immediately to the north-east of Fossil Hill. It is 10 m thick. The name derives from Taplow Flat (GR 738815), 1.2 km west of the type locality. A 1 m-thick unit of grey, massive-bedded skeletal wackestones and packstones with large colonies of Tetradium cribriforme defines the base of the Taplow Limestone Member on Dunhill Bluff.  The directly underlying beds are thin, nodular, skeletal wackestones and calcareous siltstones of the Wyoming Limestone Member. A similar sharp contact with the underlying Wyoming Limestone Member exists in the Fossil Hill section. Massively bedded skeletal packstones and grainstones form the lower part, and thinner bedded skeletal wackestones, lime mudstones and minor interbedded shales the upper part of the Taplow Limestone Member. The transition into the overlying Dunhill bluff limestone Member is gradational with the boundary placed on the top of the last 0.12 m thick 'platy' limestone bed. Succeeeding beds of the Dunhill Bluff Limestone Member are thinner, more prominently nodular, and have more conspicuous shaly partings. The Taplow Limestone Member has been mapped as a persistent and recognizable unit throughout the Cliefden Caves area. (*Canowindra 1:50 000 sheet 8630 I & IV, edit 1 (1978).|
26327|Taplow Limestone Member|Proposed publication|Stratigraphy of Cliefden Caves Limestone Group (Upper Ordovician) central NSW. J. geol. Soc. Aust.|
26327|Taplow Limestone Member|Defn Reference|82/23085 |
26327|Taplow Limestone Member|Proposer|Webby B.D., Packham G.H.|
26327|Taplow Limestone Member|Resdate|12-MAY-1981|
26327|Taplow Limestone Member|Reserved? Yes/No|Central Register, BMR Canberra (Ref. 80/1569)|
25516|Tarago Conglomerate|Unit history|Red Bed Stage (Garretty, 1936). This name was applied to "a thick series of boulder beds and tuffs [actually arenites containing some tuffaceous material] outcropping as a horeshoe-shaped exposure to the south of Tarago", this sequence being equivalent to the Tarago Conglomerate as now defined.|
25516|Tarago Conglomerate|Type section locality|In Merigan Creek, adjacent to the railway line, 3 km southwest of Tarago (GR 420159 Braidwood 1:100 000 sheet).|
25516|Tarago Conglomerate|Extent|The unit crops out extensively around the northern flanks of the Woolowalar Ridge, (GR 393099, Braidwood 1:100 000 sheet) about 3 km southwest of Tarago. It continues to the north as far as Lake Bathurst township (GR 417217 Braidwood 1:100 000 sheet). Isolated but fairly extensive outcrops occur to the south, at GR 358762, and GR 388047. Isolated but fairly extensive outcrops occur to the south at GR 358762, and GR 388047. The unit does not occur outside the Braidwood 1:100 000 sheet area.|
25516|Tarago Conglomerate|Thickness range|Variable; maximum probably of the order of 300 m.|
25516|Tarago Conglomerate|Lithology|Boulder and pebble conglomerate, purple in colour; coarse red arenite, red siltstone.|
25516|Tarago Conglomerate|Relationships and boundaries|Unconformably overlies Silurian-early Early Devonian Mount Fairy Group; overlain, possibly disconformably, by the late Early Devonian Bongalaby Formation; unconformably overlies Ordovician Birkenburn Beds and Early Devonian Boro Granite. Base of unit contains boulders of igneous rock up to 1 m diameter; top of unit always poorly exposed but consists mainly of arenite and siltstone with occasional pebbles.|
25516|Tarago Conglomerate|Age reasons|Middle to Late Early Devonian (Siegenian-Emsian); Lake Bathurst Limestone (Siegenian-Emsian); Lake Bathurst Limestone Member of the Bongalaby Formation is dated as Emsian (Philip & Pedder, 1968) and the underlying Covan Creek Formation is dated as Early Devonian (Sherwin, 1973).|
25516|Tarago Conglomerate|Proposed publication|Felton E.A. and Huleatt M.B., 1975.  Geology of the Braidwood 1:100 000 Sheet. Geol. Surv. NSW, Sydney.|
17938|Temi Formation|Name source|Parish of Temi, County of Buckland.|
17938|Temi Formation|Unit history|The original Temi Group/Formation (Hanlon, in Hill, 1954) has been subdivided into two new units - an older unit named the Kerona Formation, while the name Temi Formation has been retained for the thicker, more characteristic unit.|
17938|Temi Formation|Type section locality|Willow Tree, NSW.   Location of Type Section: Here designated from 824905 to 823893 along Brees Gully (Quirindi A-D 1:31 680 topographic sheets).|
17938|Temi Formation|Extent|Exposed in the Temi Syncline and Back Creek Anticline.|
17938|Temi Formation|Thickness range|a) At type section:  600 ft;  b) Maximum known:  600 ft.|
17938|Temi Formation|Relationships and boundaries|The Temi Formation conformably overlies the Kerona Formation on the western limb of the Back Creek Anticline. Elsewhere it unconformably overlies the Willawarra Dacite or Inglewood Mudstone. The Werrie Formation conformably overlies the Temi Formation.|
17938|Temi Formation|Age reasons|Early Permian - glossopterid remains.|
17938|Temi Formation|Proposed publication|Journal & Proc. Royal Soc. Of NSW|
17938|Temi Formation|Defn approved by|Approved. Copied from xerox sent by NSW Stratigraphic Nomenclature Sub-Committee.|
40755|The Calpe Ignimbrite Member|Name source|From the property named The Calpe (0242000E 6620900N Berrioye 1: 25 000 sheet).|
40755|The Calpe Ignimbrite Member|Type section locality|Locality 440-2 on The Calpe 30030?49?S, 150018?43?E (0242055E 6621200N Berrioye 1: 25 000 sheet).|
40755|The Calpe Ignimbrite Member|Extent|Extends from Mount Byar in the north to hills between Maules and Connors Creek Creeks in the south.|
