Stratno | Stratigraphic Name | Category | Contents | Last update 
23244|Woodah Sandstone|Age reasons|Probably Statherian (Palaeoproterozoic), but not well constrained. A maximum constraint is provided by the ~1815 Ma age of the Bickerton Rhyolite (Pietsch et al. 1994), near the base of the underlying Bustard Subgroup.|
23244|Woodah Sandstone|Correlations|Considered to be a lateral equivalent of the Alyinga Sandstone.|
72422|Woodalla Member|Name source|After Woodalla Bore (53K 193000mE 7575250mN) in GILES.|
72422|Woodalla Member|Unit history|Mount Stafford beds (Shaw and Stewart 1975) in part.|
72422|Woodalla Member|Geomorphic expression|Locally forms prominent ridges, but generally poorly outcropping.|
72422|Woodalla Member|Type section locality|Around 225300mE 7571300mN (21o56'23"S 132o20'30"E) to north of Giles Range in GILES.|21/FEB/07
72422|Woodalla Member|Extent|Principal areas of outcrop immediately north of Giles Range in southwestern MOUNT PEAKE, and near Tin Bore (249700mE 7562100mN) in central-northern NAPPERBY.|26/FEB/07
72422|Woodalla Member|Thickness range|Polydeformation precludes precise determination, but estimated to be at least 500 m, although probably substantially thicker.|
72422|Woodalla Member|Lithology|Metasedimentary feldspathic quartzarenite; (cleaved) siltstone and schistose equivalents. Stratiform ortho-amphibolite is associated with schistose Woodalla Member near Tin Bore in NAPPERBY.|
72422|Woodalla Member|Depositional environment|Deep-water marine, turbiditic.|
72422|Woodalla Member|Relationships and boundaries|Base not exposed. Laterally equivalent to Mount Stafford Member near Tin Bore in NAPPERBY. However, Mount Stafford Member is a higher metamorphic-grade equivalent of Woodalla Member.|
72422|Woodalla Member|Structure and Metamorphism|Polydeformed, with generally moderately to steeply dipping bedding or S1 foliation.|
72422|Woodalla Member|Age reasons|Late Orosirian. Correlative Mount Stafford Member has maximum age of sedimentation of 1869 Ma based on its youngest coherent group of detrital zircons, 1866 ± 3 Ma (Claoué-Long et al in press). Correlative Lander Rock Formation in MOUNT DOREEN has similar maximum age of sedimentation, ie 1868 Ma based on youngest coherent group of detrital ages of 1862 ± 6 Ma (Claoué-Long et al in press).|
72422|Woodalla Member|Correlations|Correlated with turbiditic (and locally high-grade equivalent) undivided Lander Rock Formation in MOUNT DOREEN and with Mount Stafford Member in MOUNT PEAKE and NAPPERBY. Woodalla Member may correlate with widespread (probably turbiditic) undivided Lander Rock Formation in western Aileron Province of Arunta Region.|
72422|Woodalla Member|References|Claoué-Long JC, Edgoose C and Worden KE, in press. A correlation of Arunta Region stratigraphy in central Australia. Precambrian Research.Shaw RD and Stewart AJ, 1975. Arunta Block - regional geology: in Knight CL (editor) `Economic geology of Australia and Papua New Guinea'. Australasian Institute of Mining and Metallurgy, Monograph 5, 437-442.|21/FEB/07
24584|Woodforde River beds|Name source|Woodforde River (metric grid reference: 307000E, 7508000N), which flows down a valley cut in the Woodforde River beds in SE part of Reynolds Range, Tea Tree and Aileron 1:100 000 Sheet areas.|
24584|Woodforde River beds|Type section locality|Point 301800E, 7508700N, in bed of Woodforde River, Aileron 1:100 000 Sheet area, 2.2 km N of Mt Dunkin; clean exposure of marble and calc-silicate rocks, folded and disrupted; also on NE bank of river ~100 m upstream (NW-wards). |
24584|Woodforde River beds|Extent|SE part of Reynolds Range, in upper reaches of Woodforde River in Aileron and Tea Tree 1:100 000 Sheet area.|
24584|Woodforde River beds|Thickness range|Unknown; no more than about 1000 m (width of total outcrop).|
24584|Woodforde River beds|Lithology|Diopside marable, forsterite marble, tremolite marble, garnet-epidote-diopside-plagioclase-microcline rock, biotite-muscovite-epidote-plagioclase-microcline-quartz rock, magnetite-hornblende-cummingtonite-oligoclase rock, para-amphibolite, chlorite schist, phlogopite marble. Thin interbeds of quartzite and sillimanite schist in west part of outcrop.|
24584|Woodforde River beds|Relationships and boundaries|Adjoins with apparent conformity metapelitic granulite, but along strike to NW where metamorphic grade lessens, facings in same Pine Hill outcrop indicate it underlies Woodforde River beds. Top of Woodforde River beds not preserved, because it occupies core of syncline. Occupies similar stratigraphic position to Algamba Dolomite Member of Pine Hill Formation, and so is correlated with Algamba Dolomite Member. Continuity of outcrop between Woodforde River beds and Algamba Dolomite Member not preserved (if it ever existed). Intruded by unnamed granite which may be off-shoot of Napperby Gneiss.|
24584|Woodforde River beds|Identifying features|Reason for Proposed Name: A distinctive and readily mapped unit in Reynolds Range, and markedly different in mineralogical composition from adjoining metapelitic granulites.|
24584|Woodforde River beds|Age reasons|Time of deposition unknown, almost certainly same as Algamba Dolomite Member, I.e. Early Proterozoic or older, but no evidence for or against this) - see submission on Pine Hill Formation and Algamba Dolomite Member. Time of metamorphism not known with certainty, presumably late Early or early Middle Proterozoic. Older than granite intruding it, and certainly older than Napperby Gneiss, which intrudes Pine Hill Formation nearby and is dated at 1800-1500 m.y. (L P Black, BMR, pers. comm., 1975).|
24584|Woodforde River beds|Proposed publication|1. 'Geology of NW Arunta Block' - BMR Publication. 2. 'Stratigraphic definitions in Arunta Block' - BMR Microfiche Report|
24584|Woodforde River beds|Defn Reference|80/20787|
24584|Woodforde River beds|Proposer|Stewart A.J.|
24584|Woodforde River beds|Reserved? Yes/No|Yes|
28280|Woodgreen Granite Complex|Name source|After 'Woodgreen' homestead just west of outcrop area. Granite also within station. 'Woodgreen' homestead is just east of the Ammaroo Reef Road, Alice Springs Region, in the central part of the Alcoota 1:250 000 Sheet area, SF 53-10, Australian Map Grid.|
28280|Woodgreen Granite Complex|Type section locality|In centre of Sheet area 4 km southwest of West Bore in tors beside track. Centred on GR 433E, 7519 N, zone 53, AMG (metric). Euhedral to subhedral microcline phenocrysts in a grey aphanitic matrix.|
28280|Woodgreen Granite Complex|Extent|From Boomerang Bore (GR 430E, 75145N AMG - metric), 'Woodgreen' Station 25 km northwards to the foothills of Mount Skinner.|
28280|Woodgreen Granite Complex|Lithology|Porphyritic biotite gneissic granite, biotite adamellite, hornblende-adamellite, garnet-bearing granite.|20/DEC/06
28280|Woodgreen Granite Complex|Relationships and boundaries|Intrudes the Delny Gneiss: Unconformably overlain by the Central Mount Stewart Beds and possibly by the Grant Bluff Formation.|20/DEC/06
28280|Woodgreen Granite Complex|Proposed publication|BMR Report|
28280|Woodgreen Granite Complex|Comments|Poorly foliated in comparison with other granites in the Sheet area.|
28280|Woodgreen Granite Complex|Name first published by|Shaw R.D., Warren R.G., Kopras J., Green D.E., 1975|
28280|Woodgreen Granite Complex|Unit name|Woodgreen Granite Complex (Pgw)|
75946|Woolianna Gabbro|Name source|After Woolianna homestead, Woolianna Road and Woolianna school 5 km north of Daly River township, Northern Territory, Pine Creek 1:250 000 mapsheet, Daly River 1:100 000 mapsheet, Litchfield Province, Pine Creek Orogen, Northern Territory.|
75946|Woolianna Gabbro|Unit history|Previously known as Wangi Basics, first used by Needham and Stuart-Smith (1984) and formally defined in Dundas et al (1987). The name Wangi Basics is abandoned, as it is now known to comprise distinct geochemical groups which are genetically unrelated.|
75946|Woolianna Gabbro|Geomorphic expression|Large stock in Moyle and Wingate Mountains 1:100 000 mapsheets and scattered outcrops in Daly River, Greenwood and Reynolds river 1:100 000 mapsheets.|
75946|Woolianna Gabbro|Type section locality|Large outcrop exposure on Moyle and Wingate Mountains 1:100 000 mapsheets 40 km southwest of Daly River township (GDA 94 52L 663172mE 8442583mN 14°4'59"S 130°30'41"E)|
75946|Woolianna Gabbro|Description at type locality|Large area of good exposure comprising metamorphosed medium- to coarse-grained, variably altered, equigranular rocks that include gabbro, hypersthene gabbro and microgabbro to coarse-grained dolerite.|
75946|Woolianna Gabbro|Extent|Has surface exposures in Moyle, Greenwood, Wingate Mountains, Daly River and Reynolds River 1:100 000 mapsheets.|
75946|Woolianna Gabbro|General description|Occurs as a large stock covering an area of 28 km2 (Edgoose et al 1989) in Wingate Mountains and Moyle 1:100 000 mapsheets, and also occurs as scattered exposures in Reynolds River, Greenwood and Daly River 1:100 000 mapsheets. Unifying characteristic is distinctive back-arc basin geochemical signature.|
75946|Woolianna Gabbro|Thickness range|Area of large stock in Wingate Mountains 1:100,000 mapsheet is  about 28 km2 (Edgoose et al 1989)|
75946|Woolianna Gabbro|Lithology|In Wingate Mountains 1:100,000 mapsheet, Woolianna Gabbro comprises metamorphosed medium- to coarse-grained, variably altered, equigranular rocks which include gabbro, hypersthene gabbro and microgabbro to coarse-grained dolerite. In Daly River 1:100,000 mapsheet, it comprises metaperidotite, metapyroxenite, metaharzburgite, amphibolite, metadolerite and metabasalt.|19/MAY/11
75946|Woolianna Gabbro|Depositional environment|Genesis: Intrusive rocks related to island-arc/back-arc basin setting.|
75946|Woolianna Gabbro|Relationships and boundaries|Contact relationships between the large stock and surrounding rock units are not known. Edgoose et al (1989) inferred that the stock most likely intrudes nearby Hermit Creek Metamorphics, Burrell Creek Formation and Berinka Volcanics. Mafic xenoliths in adjacent Murra-Kamangee Granodiorite are thought to be of Woolianna Gabbro (former Wangi Basics; Edgoose et al 1989).|19/MAY/11
75946|Woolianna Gabbro|Identifying features|Woolianna Gabbro is metamorphosed to amphibolite facies with overprinting greenschist-facies retrogression. It is characterised by a distinctive island arc (back-arc basin) chemical signature which is most apparent in DALY RIVER (Glass 2007).|19/MAY/11
75946|Woolianna Gabbro|Structure and Metamorphism|Amphibolite-facies metamorphism with greenschist-facies retrogressive overprint.|
75946|Woolianna Gabbro|Age reasons|Not adequately constrained, but believed to be in range1860-1855 Ma (Glass 2010) based on stratigraphic constraints.|
75946|Woolianna Gabbro|Correlations|Possible correlative of Tickalara Metamorphics in Central Zone of Halls Creek Orogen, Western Australia (Sheppard et al 1999)|
75946|Woolianna Gabbro|Alteration and Mineralisation|Localised chlorite and sericite alteration. A minor occurrence of shear-zone-hosted polymetallic Cu-Pb-Zn-Ag veins occurs at MGA94 Zone 52 682030mE 8492161mN (13°38'1"S 130°40'58"E) in Daly River 1:100 000 mapsheet (Ferenczi 1990, NTGS MODAT database).|
75946|Woolianna Gabbro|Geophysical Expression|Large stock on Wingate Mountains 1:100 000 mapsheet has strong magnetic response.|
75946|Woolianna Gabbro|Geochemistry|Woolianna Formation rocks are characterised by a distinctive island-arc (back-arc basin) chemical signature (Glass 2007) which is further reinforced by positive epsilonNd isotopic signatures (Glass 2010).|
75946|Woolianna Gabbro|References|DUNDAS DL, Edgoose CJ, Fahey GM and Fahey JE, 1987. Daly River 1:100 000 Geological Map Series. Northern Territory Geological Survey Explanatory Notes (5070).  **EDGOOSE CJ, Fahey GM and Fahey JE, 1989. Wingate Mountains 1:100 000 Geological Map Series. Northern Territory Geological Survey Explanatory Notes (5069).  **FERENZI PA, 1990. The Daly River Mineral Field. NTGS Technical Report 1990-017, Northern Territory Geological Survey.  **GLASS LM, 2007. Geochemistry of mafic rocks in the Litchfield Province, western Pine Creek Orogen: Evidence for a Palaeoproterozoic arc-related setting and links to the Halls Creek Orogen: in 'Annual Geoscience Exploration Seminar (AGES) 2007. Record of Abstracts.' Northern Territory Geological Survey, Record 2007 001.  **GLASS LM, 2010. Palaeoproterozoic island-arc-related rocks of the Litchfield Province, western Pine Creek Orogen, Northern Territory. Northern Territory Geological Survey, Record 2010-005.  **NEEDHAM RS, Stuart-Smith PG, 1984. Geology of the Pine Creek Geosyncline, Northern Territory, 1:500 000 scale map. Bureau of Mineral Resources, Australian Bureau of Mineral Resources, Canberra. ACT.  **SHEPPARD S, Tyler IM, Griffin TJ and Taylor WR, 1999. Palaeoproterozoic subduction-related and passive margin basalts in the Halls Creek Orogen, northwest Australia. Australian Journal of Earth Sciences 46, 679-690.|19/MAY/11
24634|Woolner Granite|Name source|Woolner' Homestead; grid reference GM 706329, Koolpinyah 1:100 000 sheet (5173).|28/MAR/11
24634|Woolner Granite|Type section locality|The various granite types are represented in core from the following drill holes showing cored intersection depths and grid co-ordiante locations DH P11-1 (69.75 m-70.95m) GM668384, DH P4-1 (37 m-38 m) GM628281, DH P14-1B (76.0 m-80.7 m) GM 710328 and DH P12-11 (52.22 m-53.55 m) GM 716250. These holes were drilled by Geopeko Limited. Core is stored at the Northern territory Department of Mines and Energy Core Library, Darwin.|28/MAR/11
24634|Woolner Granite|Extent|Northeastern part of the Koolpinyah 1:100 0000 sheet area and the northwestern part of the Point Stuart 1:100 0000 sheet area. The unit is non-outcropping and is overlain by 50-70 m of Mesozoic and Cainozoic sediments. The total areal extent of the granite is approximately 170 km2.|28/MAR/11
24634|Woolner Granite|Lithology|Strongly foliated red-brown granite and albitised grey biotite granite. Weakly foliated grey and pink two mica granite.|28/MAR/11
24634|Woolner Granite|Relationships and boundaries|Overlain unconformably by the Dirty Water Metamorphics, and unconformably by Koolpinyah Dolomite.|28/MAR/11
24634|Woolner Granite|Age reasons|An age of 2675 +/- 14 m.y. was determined using ion microprobe U-Pb age determinations on zircons (I S Williams and W Compston, 1983).|28/MAR/11
24634|Woolner Granite|Age reasons|2674 +/- 3 Ma, Glass et al 2009, Glass et al 2010, Carson et al 2010; 2675 +/- 28 Ma, Williams and Compston 1983|
24634|Woolner Granite|Proposed publication|Koolpinyah Explanatory Notes (Northern Territory Geological Survey)|28/MAR/11
24634|Woolner Granite|Comments|More refined age discussed for Woolner Granite in: Hollis and Glass, Nov 2010 Definition Card for Njibinjibinj Gneiss|
24634|Woolner Granite|References|**CARSON CJ, Hollis JA, Glass LM, Close DF, Whelan JA and Wygralak A, 2010. Summary of results. Joint NTGS-GA geochronology project: East Arunta Region, Pine Creek Orogen and Murphy Inlier, July 2007-June 2009. Northern Territory Geological Survey, Record 2010-004.    **GLASS LM, Hollis JA and Carson CJ, 2009. Geochemical and isotopic discrimination methods for Neoarchaean and Palaeoproterozoic rocks in western Arnhem Land, Pine Creek Orogen: Applications for uranium exploration: in 'Annual Geoscience Exploration Seminar (AGES) 2009. Record of abstracts'. Northern Territory Geological Survey, Record 2009-002      **GLASS LM, Hollis JA, Carson CJ, Yaxley G and Armstrong R, 2010. Archaean and Palaeoproterozoic crustal evolution processes in the Pine Creek Orogen: U-Pb, Hf, O, Nd isotopic data and geochemistry: in 'Annual Geoscience Exploration Seminar (AGES) 2010, Record of abstracts'. Northern Territory Geological Survey, Record 2010-002.     **WILLIAMS IS and Compston W, 1983. Ion microprobe U-Pb dating of zircons from granitoids recovered in core from drill holes P4/1D, P11/1, P12/11 and P14/1, Woolner, Northern Territory: in Manning ER, Richardson BR and Starkey LJ. Annual Report for EL 3478 "Woolner", Appendix 3. Mobil Energy Minerals Australia Inc. Northern Territory Department Geological Survey, Open File Company Report CR1983-0231.|28/MAR/11
24634|Woolner Granite|Unit name|Woolner granite|28/MAR/11
29229|Wuraliwuntya Member|Name source|Wuraliwuntya Creek, mount Young 1:250 000 scale map sheet area.|
29229|Wuraliwuntya Member|Unit history|Originally mapped as part of the now-abandoned 'Masterton Formation' by Plumb and Paine (1964). The Wununmantyala Sandstone was named by Jackson and others (1987) but the unit described herein was not identified.|
29229|Wuraliwuntya Member|Geomorphic expression|Recessive; forms strike-valleys with poor outcrop.|
29229|Wuraliwuntya Member|Type section locality|7 km east of Lorella Homestead at latitude 15o43.6'S, longitude 135o42.3'E. Base at AMG grid reference NC754613; top at NC755611.|
29229|Wuraliwuntya Member|Extent|Mainly restricted to the southern part of the Mount Young 1:250 000 map sheet area (northern parts of the Tawallah and Scrutton Ranges). May be present near northern edge of Bauhinia Downs 1:250 000 map sheet area.|
29229|Wuraliwuntya Member|Thickness range|57 m measured at type section. Thickens to the east to an estimated maximum of 200-300 m along the eastern flank of Tawallah Range.|
29229|Wuraliwuntya Member|Lithology|Greenish to brown-yellow and reddish, very thin- to medium-bedded, flaggy, fine- to medium-grained, micaceous sandstones interbedded with mudstone. Forms a roughly thickening-upward and coarsening-upward sequence with mainly mudstone at the base. Sandstones are sharp-based with sole marks, and bed tops are often wave-rippled. Glauconite abundant in some beds. Rare halite pseudomorphs.|
29229|Wuraliwuntya Member|Depositional environment|Shallowing-upward, storm-dominated marine environment. Significantly deeper depositional environment than lower part of Wununmantyala Sandstone.|
29229|Wuraliwuntya Member|Relationships and boundaries|Member of the Wununmantyala Sandstone, Tawallah Group, McArthur Basin. Conformably overlies lower part of Wununmantyala Sandstone. Conformably overlain by Settlement Creek Volcanics or unconformably by Masterton Sandstone of the McArthur Group. Probably related to the rest of the Wununmantyala Sandstone by a deepening-related facies change. Lower boundary picked at change from prominent medium-grained red sandstones to recessive mudstones and fine-grained sandstones. Top picked at incoming of volcanic rocks (Settlement Creek Volcanics) or erosive contact with prominent conglomerate or white sandstone of Masterton Sandstone.|
29229|Wuraliwuntya Member|Age reasons|Can be bracketed radiometrically between 1851 +/- 7 Ma (Scrutton Volcanics) and 1713 +/- 6 Ma (Tanumbirini Rhyolite).|
29229|Wuraliwuntya Member|Category|2|
29229|Wuraliwuntya Member|Proposer|Haines P.W., Pietsch B.A., Rawlings D.J., Madigan T.|
24590|Yaddanilla Sandstone|Name source|Yaddanilla Creek in the west of Hanlon 1:100 0000 Sheet area, Frew River 1:250 000 Sheet area.|
24590|Yaddanilla Sandstone|Type section locality|About 4 km NW of Vaddingilla Rockhole (latitude 20o49'00"S, longitude 135o39'10"E): from GR 653024, where the formation conformably overlies Vaddingilla Formation, NE to GR 661029, the limit of bedrock outcrop - bedrock to E is concealed beneath Quaternary surficial cover. In this section the Yaddanilla Sandstone, dipping 20o-45o NE, forms a sequence of strike ridges of which the highest is the westernmost.|
24590|Yaddanilla Sandstone|Extent|Confined to the western part of Hanlon 1:100 0000 Sheet area.|
24590|Yaddanilla Sandstone|Thickness range|About 300 m in type section.|
24590|Yaddanilla Sandstone|Lithology|Ridge-forming quartz arenite and feldspathic quartz arenite; some interbanded recessive rocks (concealed).|
24590|Yaddanilla Sandstone|Relationships and boundaries|Conformable on Vaddingilla Formation; no overlying units exposed.|
24590|Yaddanilla Sandstone|Age reasons|Younger than 1870 m.y. - U-Pb zircon age for volcanics in the Warramunga Group unconformably underlying the Hatcheas Creek Group. Older than 1640 m.y. - Rb-Sr whole-rock age for granite intruding the Hatches Creek Group.|
24590|Yaddanilla Sandstone|Comments|Remarks: Ridge-forming formation t top of the Hanlon Subgroup. Youngest formation of the Hatches Creek Group exposed in the Davenport Province.|
24590|Yaddanilla Sandstone|Defn Reference|86/25362|
24590|Yaddanilla Sandstone|Proposer|Wyche S.|
24590|Yaddanilla Sandstone|Resdate|07-OCT-1981|
24592|Yakalibadgi Microgranite|Name source|Yakalibadgi Hill (251700E, 7554000N), 1.5 km SW of Blockhill Bore, NW part of Reynolds Range 1:100 000 Sheet area.|
24592|Yakalibadgi Microgranite|Type section locality|Point GR 5453-660366, 8 km NW of Mount Thomas, Reynolds Range 1:100 0000 Sheet area (sample point C726B on Prelim. Geol. Map). Good exposure of foliated dark grey microgranodiorite with small biotite-rich xenoliths.|
24592|Yakalibadgi Microgranite|Extent|SW side of NW part of Reynolds Range, from vicinity of Mt Thomas NW-wards; may extend NW into adjoining Denison 1:100 000 sheet.|
24592|Yakalibadgi Microgranite|Lithology|Porphyritic microgranite somewhat retrogressively metamorphosed, consisting of feldspar (sericitized), quartz, biotite, muscovite, zircon, tourmaline, apatite + opaque mineral. Phenocrysts consist of quartz and sericitized plagioclase. Microcline only in groundmass. Grades SE into medium-grained (near Mount Thomas) at SE end of body, and to NW into biotite schist and biotite-muscovite schist as retrogression and deformation obliterate original texture - original phenocrysts survive as quartz and plagioclase. augen. Bulk chemical analyses of 3 samples indicate granodiorite composition.|
24592|Yakalibadgi Microgranite|Relationships and boundaries|Intrudes Lander Rock beds. Adjoins base of basal conglomerate of Mount Thomas Quartzite with apparent concordance, but is regarded as intrusive into Mount Thomas Quartzite because at several other places the base of Mt Thomas Quartzite has acted as a barrier to granitic intrusions but which are known to breach the barrier in a few localities.|
24592|Yakalibadgi Microgranite|Identifying features|Reason for Proposed Name: A distinctive and easily mapped fine-grained granitic body.|
24592|Yakalibadgi Microgranite|Age reasons|Younger than Lander Rock beds (Early Proterozoic or older), almost certainly younger than Mount Thomas Quartzite (which unconformably overlies Lander Rock beds), older than regional metamorphism of Mount Thomas Quartzite, which was subsequently intruded by Napperby Gneiss (dated at 1800-1500 m.y. by Rb-Sr muscovite and whole rock (and Mount Airy Orthogneiss (undated). Hence, late Early Proterozoic or early Middle Proterozoic (Early Carpentarian). K-Ar date of 920 m.y. on biotite from SE part of body probably partly reset by Alice Springs Orogeny (Carboniferous).|
24592|Yakalibadgi Microgranite|Proposed publication|1. 'Geology of NW Arunta Block' - BMR Publication.  2. 'Stratigraphic definitions in Arunta Block' - BMR Microfiche Report.|
24592|Yakalibadgi Microgranite|Defn Reference|80/20787|
24592|Yakalibadgi Microgranite|Reserved? Yes/No|Yes, as Yakalibadgi Granite|
27307|Yaningidjara Orthogneiss|Name source|Yaningidjara Hills (5553-090160) in southwestern part of Tea Tree 1:100 000 Sheet area.|
27307|Yaningidjara Orthogneiss|Type section locality|5553-065154; striking hill of bare rock - an inselberg - at southwestern side of Yaningidjara Hills, shows clean exposure of augen gneiss with garnet, cut by foliated microgranite dykes about 1 m wide.|
27307|Yaningidjara Orthogneiss|Extent|Southern part of Tea Tree 1:100 000 Sheet area.|
27307|Yaningidjara Orthogneiss|Lithology|Coarse porphyritic granitic augen gneiss with rapakivi feldspars and clost of red-brown garnet; sillimanite visible in this section. Some microgranite dykes.|
27307|Yaningidjara Orthogneiss|Relationships and boundaries|Intrudes Lander Rock beds; faulted against Mount Airy Orthogneiss.|
27307|Yaningidjara Orthogneiss|Identifying features|Reason for Proposed Name: A distinctive body of garnetiferous granitic augen gneiss distinct from other granitic and metamorphic rocks in the area.|
27307|Yaningidjara Orthogneiss|Age reasons|No isotopic date; probably Middle Proterozoic, by analogy with other orthogneisses in the area.|
27307|Yaningidjara Orthogneiss|Proposed publication|Commentary on Reynolds Range-Aileron 1:100 0000 Special Map.|
27307|Yaningidjara Orthogneiss|Defn Reference|80/20787|
27307|Yaningidjara Orthogneiss|Reserved? Yes/No|Yes (as Granite)|
23289|Yanungbi Volcanics|Name source|Yanungbi outstation (AMG PG803417), on the southwestern coast of Melville Bay, in the Gove 1:250 000 scale mapsheet area.|
23289|Yanungbi Volcanics|Unit history|Previously undifferentiated "Spencer Creek Volcanics" of Dunnet (1965).|
23289|Yanungbi Volcanics|Geomorphic expression|Typically recessive outcrop of blocks, boulders and low rubbly rises.|
23289|Yanungbi Volcanics|Type section locality|Along Spencer Creek at lat. 12o21'10"S, long. 136o26'50"E (AMG PG574340, Arnhem Bay), where they comprise relatively fresh outcrop overlain unconformably by Mount Bonner Sandstone. Lower boundary stratotype along a linear resistant ridge between PG555405 and PG574407, which marks an unconformable contact between the Dhalinybuy Granite and relatively fine-grained banded and autobrecciated rhyolite of the Yanungbi Volcanics. This is interpreted as the base of a flow unit, sitting immediately above the granite with unconformity.|
23289|Yanungbi Volcanics|Extent|Outcrop is restricted to two areas. The principal area is in the lower reaches of Spencer Creek and Cato River (~PG574340, northeastern Arnhem Bay 1:250 000 scale mapsheet area), 10 km northeast of Dhalinybuy outstation. A second area of outcrop lies to the northeast in the vicinity of Mount Bonner (PG700600, northwestern Gove 1).|
23289|Yanungbi Volcanics|Thickness range|200 m. This unit has been locally eroded or removed prior to deposition of the overlying Gove Sandstone and Mount Bonner Sandstone. Poor exposure suggests the sequence is locally much thicker.|
23289|Yanungbi Volcanics|Lithology|Pink, red or brown felsic igneous rock (rhyolite). It is aphyric to porphyritic with phenocrysts of K-feldspar. Localised development of contorted flow-banding and autobreccia. Local lens-shaped intrusions of aphyric rhyolite. Where this unit merges with the Latram Granite (e.g., PG563389) the texture becomes noticeably coarser and granophyric. These two are also petrologically and geochemically closely related (i.e. comagmatic). Also rare microdolerite.|
23289|Yanungbi Volcanics|Depositional environment|Mainly extrusive but appears to be partly shallow intrusive, merging with the sub-volcanic Latram Granite. The extrusive rocks were probably emplaced by passive effusive processes as subaerial lava domes and coolees.|
23289|Yanungbi Volcanics|Relationships and boundaries|Basal formation of the Spencer Creek Group. They lie unconformably on the metamorphic and granitic rocks of the Bradshaw Complex and the Orosirian Dhalinybuy Granite, and are in turn disconformably overlain by the quartzose Gove Sandstone. At the lower boundary stratotype, resistant fine-grained banded and autobrecciated rhyolite of the Yanungbi Volcanics, interpreted as the base of a flow unit, unconformably overlies the Dhalinybuy Granite. Nearby, similar aphyric rhyolite intrudes this granite. A weak thermal aureole has developed around the thicker intrusive bodies, resulting in low-grade contact metamorphism of the granite. The Yanungbi Volcanics are disconformably overlain by lithic and quartzose sandstones of the Gove Sandstone. At PG570420, the Gove Sandstone has removed the volcanic unit and sits unconformably on Dhalinybuy Granite. In other areas, all of the overlying formations of the Spencer Creek Group have been removed by erosion preceding deposition of the Mount Bonner Sandstone, and Yanungbi Volcanics are overlain unconformably by this coarse-grained siliciclastic unit.|
23289|Yanungbi Volcanics|Age reasons|Palaeoproterozoic (Statherian). Interpreted to be comagmatic with the Latram Granite, which has an age of ~1710 Ma (Rawlings and others, in prep.), determined by single grain SHRIMP U-Pb geochronological techniques.|
23289|Yanungbi Volcanics|Correlations|Rawlings and others (in prep.) and Rawlings (1994) suggest correlation with the upper parts of the Tawallah and Katherine River Groups in the southern and western McArthur Basin respectively. Locally, they correlate with the felsic igneous Fagan Volcanics in southern Arnhem Bay and northern Blue Mud Bay, and tentatively with the Gadabara Volcanics in eastern Blue Mud Bay mapsheet areas. These correlations are based on geochemical, petrological, lithostratigraphic and geochronological constraints, and the physical form of igneous units.|
23289|Yanungbi Volcanics|References|DUNNET, D., 1965- Arnhem Bay/Gove, Northern Territory - 1:250 000 Geological Series. Bureau of Mineral Resources, Australia, Explanatory Notes, SD53-3, 4.

RAWLINGS, D. J., 1994- Characterisation and Correlation of Volcanism in the McArthur Basin and Transitional Domain, N.T. Proceedings The AusIMM Annual Conference, Darwin 1994, pp. 157-160.

RAWLINGS, D. J. and others, in prep- Arnhem Bay - Gove, Northern Territory - 1:250 000 Geological Map Series.  National Geoscience Mapping Accord, Explanatory Notes, SD53 -3, 4.|
24596|Yarrawonga Volcanic Member|Name source|Yarrawonga zoo, grid reference GM 156206 (12o28'10"S, 130o59'E) Darwin 1:100 000 Sheet area.|
24596|Yarrawonga Volcanic Member|Unit history|Previously unidentified. In lithology and stratigraphic position it correlates with the Mt Deane Volcanic Member on the Batchelor 1:100 000 sheet and volcanics within the Wildman Siltstone in the Annaburroo area of the Mary River 1:100 000 sheet.|
24596|Yarrawonga Volcanic Member|Type section locality|Interval 74 m to 131 m (downhole) in Northern Territory Geological Survey's cored drill hole (DRP1) - co-ordinates GM177189 Koolpinyah 1:100 000 sheet. Core is stored at the Northern Territory Department of Mines and Energy Core Library, Darwin. Outcrop is identified by soft, brown highly weathered rocks exhibiting amygdaloidal and porphyritic textures.|
24596|Yarrawonga Volcanic Member|Extent|Yarrawonga-Howard Springs area in the southwest corner of the Koolpinyah 1:100 000 Sheet area. 1. At headwaters of Mitchell Creek, adjacent to the North Australia Railway access road. 1. Adjacent to Radford road, south of the Stuart Highway.|
24596|Yarrawonga Volcanic Member|Thickness range|Approximately 37 m consisting of: rhyolite and perlite 2m; dacite 25 m; ignimbrite 10m.|
24596|Yarrawonga Volcanic Member|Lithology|Three recognisable units - 1. Basal ignimbrite - highly altered, sericitic, acid volcanic with a fragmental texture and compaction structures suggesting welded tuff origin, interbedded with pyritic, carbonaceous shale and siltstone.  2. Dacite weakly chloritised, containing minor pyrite, quartz amygdales and feldspar phenocrysts, minor interbedded colourbanded pyritic, carbonaceous siltstone and slate.  3. Top unit of rhyolite and perlite.|
24596|Yarrawonga Volcanic Member|Relationships and boundaries|The Member is overlain and underlain by colour banded, pyritic carbonaceous silty shale of the Wildman Siltstone.|
24596|Yarrawonga Volcanic Member|Age reasons|Early Proterozoic, as it forms part of the Early Proterozoic metasedimentary and volcanic sequence of the Pine Creek Geosyncline, which overlies verified Archaean age rocks.|
