Stratno | Stratigraphic Name | Category | Contents | Last update 
18185|Timothy Creek Sandstone Member|Lithology|The predominent lithologies in the member are similar to those described above. Minor rock types present include micaceous metasiltstone, dark grey fine-grained quartzite, fine-grained quartz-sericite schist, labile meta-arenite, and fine to medium-grained quartz-biotite-muscovite schist.|
18185|Timothy Creek Sandstone Member|Relationships and boundaries|The member is overlain and underlain, apparently conformably, by mafic metavolcanics and interlayered metasediments mapped as part of the Jayah Creek Metabasalt. It is cut by numerous, mainly northerly-trending dykes and pods of metadolerite.|
18185|Timothy Creek Sandstone Member|Age reasons|Precambrian, probably Proterozoic.|
18185|Timothy Creek Sandstone Member|Proposed publication|Blake & others, in preparation|
18185|Timothy Creek Sandstone Member|Comments|Remarks: The member forms a continuous, relatiavely thick, in most places relatively little-deformed unit. It may be equivalent to the Lena Quartzite Member of the Eastern Creek Volcanics (Derrick & others, 1976), or possibly to the Mount Guide Quartzite - the predominant rock types in the two units are very similar.|
18185|Timothy Creek Sandstone Member|References|79/01220|
18185|Timothy Creek Sandstone Member|Defn Reference|82/22920|
18185|Timothy Creek Sandstone Member|Resdate|05-NOV-1980|
24524|Tin Hill Quartzite Member|Name source|Tin Hill, a prominent hill in a range of quartzite ridges, at GR 730 163 (Forsayth 1:100 000 Sheet area), about 12.5 km west-northwest of Robin Hood homestead.|
24524|Tin Hill Quartzite Member|Unit history|Previously ;mapped as an unnamed member of the Robertson River Metamorphics of White (1962) and Bain & others (1976).|
24524|Tin Hill Quartzite Member|Type section locality|The southern side of Tin Hill at 730 163, about 30 m of white quartzite are exposed in the cliff face.|
24524|Tin Hill Quartzite Member|Extent|Forms a series of large ridges near the Robertson River between the Forsayth-Agate Creek and Forsayth-Robin Hood roads. The unit is traceable farther east towards the Newcastle Range, but does not form any prominent topographic feature.|
24524|Tin Hill Quartzite Member|Thickness range|5 to 40 m.|
24524|Tin Hill Quartzite Member|Lithology|Mainly white quartzite consisting almost wholly of quartz. Some finer-grained grey quartzite is also present and minor schist is interlayered.|
24524|Tin Hill Quartzite Member|Relationships and boundaries|The unit is a member of the Robertson River Formation (mainly within the "schist phase"). Although there appear to be three distinct quartzite layers, detailed mapping and structural analysis by T.H. Bell and M.J. Rubenach of James Cook University (pers. comm., 1978) have shown these to be one layer folded by isoclinal folds with roughly horizontal axes. The Tin Hill Quartzite member is within the lower part of the Robertson River Formation, but its position with respect to the Dead Horse Metabasalt Member is not yet known.|
24524|Tin Hill Quartzite Member|Age reasons|Proterozoic; older than 1570 m.y. which is the age of the first deformation and metamorphic event in the Etheridge Group (Black & Others, 1978).|
24524|Tin Hill Quartzite Member|Proposed publication|Queensland Government Mining Journal|
24524|Tin Hill Quartzite Member|References|80/20677; ? 98/29014|
24524|Tin Hill Quartzite Member|Unit name|Tin Hill Quartzite Member (of Robertson River Formation)|
18192|Tinaroo Granite|Name source|Tanaroo Falls Dam (GR 453015, Bartle Frere 1:100 000 Sheet area, 8063) which is adjacent to the southern edge of the unit.|
18192|Tinaroo Granite|Unit history|Formerly included within the Mareeba Granite (de Keyser, 1964) but this term is now restricted to granites near Mareeba town, following Richards (1980). The term Tinaroo Batholith has been used previously by Richarads (1980) and Mancktelow (1982).|
18192|Tinaroo Granite|Type section locality|Exposures in Davies Creek, for 2 km from the contact with the Hodgkinson Formation along the Davies Creek National Park road (GR 474197, Bartle Frere 1:100 000 Sheet area, 8063).|
18192|Tinaroo Granite|Extent|In a north-trending batholith forming the Lamb Range and part of the catchment for Tinaroo Falls Dam. The total area of outcrop is about 300 km2.|
18192|Tinaroo Granite|Lithology|Relatively uniform, white, medium to coarse-grained biotite granite which is commonly porphyritic. In places towards the margin, such as northwest of Tinaroo Falls Dam, it becomes less porphyritic, and close to the margin it is fine grained, with some small feldspar phenocrysts. Aplite veins, pegmatite veins, biotite layering and xenoliths of country rock are common near the contact, such as in Davies Creek.|
18192|Tinaroo Granite|Relationships and boundaries|Intrudes the ?Mareeba Granite on the west along a sharp line, which is visible on the aerial photographs. The contact is presumed to be steeply dipping outwaards. It also intrudes metasediments of the Hodgkinson Formation and has apparently produced a metamorphic aureole up to 6 km wide within these.|
18192|Tinaroo Granite|Age reasons|Mid-Permian, based on dates of 262 to 269 million years on samples from north of Tinaroo Falls Dam, and from a quarry south of the dam (Richards & others, 1966). A slightly older age is suggested by Rb-Sr dates of 284-288 million years (Black 1978).|
18192|Tinaroo Granite|Proposed publication|1:100 000 Geological Map Commentary, Cairns Region, Queensland. Geological Survey of Queensland.|
18192|Tinaroo Granite|References|82/22558; 82/22424; 98/29234; R200|
18254|Toby Barty Sandstone Member|Name source|Toby Barty copper mine, 11 km east of Mitakoodi railway siding, and 30 km south-southwest of Cloncurry, latitude 20o57'40"S, longitude 140o24'30"E (6956 385820).|
18254|Toby Barty Sandstone Member|Geomorphic expression|The member forms dissected plateaux and low hills.|
18254|Toby Barty Sandstone Member|Type section locality|A section extending 0.85 km northeastwards from a point latitude 20o58'7"S, longitude 140o24'12"E (6956 380810) 1 km south-southwest of Toby Barty mine. The base is defined by the sharp change from the underlying siltstone and phyllite of the lower Marimo Slate to the fine to medium sandstone of the Member; the top of the Member is defined by the change from sandstone to grey slate and black carbonaceous slate.|
18254|Toby Barty Sandstone Member|Extent|This member forms a narrow belt 1 to 2 km wide extending south-southeast from Toby Barty for at least 6 km. It occurs on the Marraba and Malbon 1:100 000 Sheet areas, which arae within the Cloncurry and Duchess 1:250 000 Sheet areas respectively.|
18254|Toby Barty Sandstone Member|Thickness range|The member is about 800 m thick.|
18254|Toby Barty Sandstone Member|Lithology|Fine to medium feldspathic sandstone and minor pebble conglomerate; cross-beds and ripple marks are abundant.|
18254|Toby Barty Sandstone Member|Relationships and boundaries|This member is a conformable lens within the lower part of the Marimo Slate.|
18254|Toby Barty Sandstone Member|Defn author|Derrick G.M., Wilson I.H., Hill R.M., 1977.|
18254|Toby Barty Sandstone Member|Proposed publication|Queensland Government Mining Journal|
18263|Toko Group|Name source|From Toko Range in TOBERMORY-GLENORMISTON-MOUNT WHELAN.|
18263|Toko Group|Name source|(Orig. Defn) Toko Range, straddling the Queensland-Northern Territory border west of Boulia.|10/MAY/13
18263|Toko Group|Unit history|(Orig. Defn) The term Toko was first used by Whitehouse (1936) as the Toko Series which referred to a sequence of Middle Ordovician age. The sequence comprising a cephalopod-rich limestone overlain by flat lying sandstones containing asaphid trilobites occupies the Toko Ranges, westward to the Tarlton Range and beyond. There is no doubt that the sequence described as the Toko Series by Whitehouse is the upper part of the Nora Formation and the Carlo Sandstone. The Toko Series were the only Ordovician rocks known in the area at that time. In 1953, the Geological Map of Queensland used the name Toko Group for marine Ordovician rocks southwest of a line joining old Linda Downs homestead and Mount Idamea. That is, it was used for all Ordovician rocks above the Ninmaroo Formation as now defined. Casey (1959) preferred the name Toko Beds for the Early-Middle Ordovician rocks overlying the Ninmaroo Formation, but excluded an undifferentiated sandstone of either Ordovician or Devonian age. Beds were used because the formations had not yet been named. Pritchard (1960) followed Casey's usage although his informal unit Om-11, which is partly equivalent to the undifferentiated sandstone of Casey, is included within the Toko Beds. Following the naming of the constituent units, Casey (in Smith, 1963) proposed the term Toko Group to include the Kelly Creek Formation, Coolibah Formation, Nora Formation, Carlo Sandstone and Mithaka Formation, but subsequently (Casey in Smith, 1965), the Kelly Creek Formation was deleted from the Group. Smith (1972) in the major publication on the stratigraphy of the Georgina Basin accepted the latter. Recently, the recognition of the Ethabuka Sandstone (Draper, in preparation) has resulted in a need to redefine the Toko Group. The inclusion of the Ethabuka Sandstone in the Group is based on lithological similarities with the underlying units. Unit Om-11 of Pritchard is equivalent to the Ethabuka Sandstone (Draper, in preparation) and was placed in the Toko Beds by him. Therefore, on both lithological and on historical grounds the Ethabuka Sandstone is placed in the Toko Group. The depletion of the Coolibah Formation from the Toko Group is based on purely lithologic grounds. The Coolibah Formation (Casey, in Smith, 1965) is dominantly a carbonate unit with the carbonates generally being fine grained and of algal origin (Shergold & others, 1976). On the other hand, the Nora Formation and the overlying units are siliciclastic except for some skeletal limestones in the Nora Formation, which is transgressive on the Coolibah Formation. It is therefore considered that the Coolibah Formation does not have sufficient lithological features in common with the Nora Formation and the overlying units to warrant its inclusion in the Toko Group. The Toko Group is hereby redefined to exclude the Coolibah Formation.|10/MAY/13
18263|Toko Group|Unit history|(2003 Defn) This new definition of the Toko Group is basically a return to the concept of the Toko Series of Whitehouse (1936) who applied the name to dominantly clastic rocks overlying dominantly carbonate rocks.  Toko Series (Whitehouse 1936); lower-medial portion of Dulcie Sandstone of Joklik (1955) in part; units Ol-6 to Ol-8 and Om-9 to Om-11 of Pritchard (1960) in part; Ethabuka beds (Mulready 1975) in part; Withillindarmna Dolostone Member (Radke and Duff 1980) in part.|10/MAY/13
18263|Toko Group|Constituents|(Orig. Defn) The Toko Group comprises, from top to bottom: Ethabuka Sandstone (Draper, in preparation); Mithaka Formation, Carlo Sandstone, Nora Formation (Casey, in Smith, 1963).|
18263|Toko Group|Constituents|Kelly Creek Formation, Coolibah Formation, Nora Formation, Carlo Sandstone, Mithaka Formation, Ethabuka Sandstone.|
18263|Toko Group|Extent|(Orig. Defn) The Toko Group rocks constitute the scarp, plateau and internal hills of the Toko Range. It is also present in the associated Toomba Range and in the Tarlton Range in the Northern Territory where the upper part of the Group is eroded. The Nora Formation is also present in the Dulcie Range further west. In the subsurface, it is known from the Toko Syncline.|10/MAY/13
18263|Toko Group|Extent|BARROW CREEK, ALCOOTA, ELKEDRA, HUCKITTA, TOBERMORY, HAY RIVER, MOUNT WHELAN, GLENORMISTON.|
18263|Toko Group|Thickness range|(Orig. Defn) The maximum known thickness is 1678 m in AOD Ethabuka No. 1, although the upper part may have been eroded.|10/MAY/13
18263|Toko Group|Lithology|(Orig. Defn) Quartzose sandstone, commonly containing clay pellets, siltstone and mudstone. Skeletal limestones are present in the Nora Formation; these brachiopod-rich limestones contain numerous cephalopod fossils.|10/MAY/13
18263|Toko Group|Fossils|(Orig. Defn) A prolific and varied fauna is found throughout the group particularly within the Nora and Mithaka Formations. The fauna includes trilobites, nautiloids, brachiopods, pelecypods, rostroconchs, conodonts, gastropods, Receptaculites, sponge spicules, bryozoa, fish, chitinozoans, and ostracods. Abundant ichnofossils are present.|10/MAY/13
18263|Toko Group|Relationships and boundaries|Conformably overlies Tomahawk Formation, conformably to locally disconformably (Reynolds 1968, Jones et al 1971) overlies Ninmaroo Formation (both of Cockroach Group) or where these are absent, unconformably overlies Georgina Limestone of Narpa Group. Unconformably overlain by Cravens Peak beds (Devonian) or where these are absent, Mesozoic sedimentary rocks.|
18263|Toko Group|Relationships and boundaries|(Orig. Defn) The group conformably overlies the Coolibah Formation and is conformably overlain by either the Devonian Cravens Peak Beds or Mesozoic rocks. The Ordovician sequence in the Toko Range area is, from top to bottom: Ethabuka Sandstone; Mithaka Formation; Carlo Sandstone; and Nora Formation (Toko Group). Coolibah Formation; Kelly Creek Formation; Ninmaroo Formation.|10/MAY/13
18263|Toko Group|Age reasons|(Orig. Defn) Based on various faunal studies, the age ranges from Lower Ordovician (Arenik) for the Nora Formation (Shergold & othes, 1976) to Middle Ordovician for the Ethabuka Sandstone (Draper, in preparation).|10/MAY/13
18263|Toko Group|Age reasons|Conodonts suggest late Late Cambrian (late Datsonian; Jones et al 1971) or early Early Ordovician (early Warendian; Druce in Shergold 1978, revised according to Shergold and Nicoll 1992) age for basal Kelly Creek Formation. Diverse but largely undescribed fauna of Ethabuka Sandstone suggests a Middle Ordovician (late Llanvirnian) age (Shergold 1985).|
18263|Toko Group|Correlations|Pacoota Sandstone, Horn Valley Siltstone, Stairway Sandstone, Stokes Siltstone, Carmichael Sandstone of Amadeus Basin, Djagamara Formation and Kerridy Sandstone of Ngalia Basin, Hanson River beds of Wiso Basin (Webby et al 1981, Shergold et al 1985).|
18263|Toko Group|Proposed publication|Queensland Government Mining Journal|10/MAY/13
18263|Toko Group|Comments|Casey (in Smith 1963a), Smith (1972) and Draper (1980b) have outlined the nomenclatural history of the Toko Group. The original Toko Series of Whitehouse (1936) was intended to encompass all Ordovician rocks (at that time unnamed) west of Boulia, Queensland. Following subdivision and naming of the succession, Casey (in Smith 1963a) assigned the Kelly Creek Formation to Mithaka Formation inclusive to the Toko Group. Subsequently, Casey (in Smith 1965) excluded the Kelly Creek Formation. Draper (1980b) additionally excluded the Coolibah Formation and included the Ethabuka Sandstone. Webby et al (1981) rejected Draper's (1980b) proposals and retained the conception of Casey (in Smith 1965), and this was followed by Kruse et al (2002a). The present conception of the group is thus the most inclusive yet advanced, but accords with the intentions of Whitehouse (1936). The Kelly Creek Formation is included in the Toko Group rather than the Cockroach Group because of its Ordovician age, and because of its reported local basal disconformity (Reynolds 1968, Jones et al 1971).|10/MAY/13
18263|Toko Group|References|81/21354; 98/29187; 79/03925; 98/29337; 98/29478; B111.|
18263|Toko Group|State(s)|QLD & NT|
26176|Tommy Creek Microgranite|Name source|Tommy Creek, 25 km west of Cloncurry latitude 20o42'S, longitude 140o15'45"E (6956 233107), flows northeast through the main areas of the Microgranite.|
26176|Tommy Creek Microgranite|Geomorphic expression|Moderately rugged hills, ridges and dissected plateaux, separated by valleys containing metaedments of the Corella Formation.|
26176|Tommy Creek Microgranite|Type section locality|In the vicinity of the Pinnacles, 25 km west of Cloncurry, latitude 20o40'S, longitude 140o15'E (6956 221147), where white to pink sheared biotite-flecked fine-grained acid porphyries are exposed.|
26176|Tommy Creek Microgranite|Extent|The Tommy Creek Microgranite covers approximately 100 km2 in the Marraba 1:100 000 Sheet area. It occurs mostly to the north of the Barkly Highway from 20 to 40 km west of Cloncurry.|
26176|Tommy Creek Microgranite|Thickness range|The unit forms sills which range from 400 m to 1 km in thickness.|
26176|Tommy Creek Microgranite|Lithology|Fine-grained to aphanitic microgranite containing phenocrysts up to 3 mm long of quartz, plagioclase and potash feldspar. The groundmass is composed almost entirely of quartz and potash feldspar. The unit is described by Derrick et al. (1971).|
26176|Tommy Creek Microgranite|Relationships and boundaries|The Tommy Creek Microgranite is intrusive into the middle unit of the Corella Formation (Derrick et al., 1971); most contacts are grossly concordant but locally discordant.|
26176|Tommy Creek Microgranite|Age reasons|Proterozoic. The sills are younger than the Corella Formation which overlies the Tewinga Group for which there is a minimum age of 1770 m.y. (Pagae, 1976a).|
26176|Tommy Creek Microgranite|Defn author|Derrick G.M., Wilson I.H., Hill R.M., 1978|
26176|Tommy Creek Microgranite|Proposed publication|Queensland Government Mining Journal, 79 (1978)|
26176|Tommy Creek Microgranite|Comments|Discussion: The microgranite is easily misidentified as a sheared feldspathic quartzite but it lacks any sedimentary structures and commonly has phenocrysts set in a very fine-grained quartzo-feldspathic mosaic. This texture is more typical of a volcanic rather than an intrusive rock and it is probable that the Tommy Creek Microgranite is a sub-volcanic equivalent of a deeper-seated acid intrusion such as the Naraku Granite, which crops out about 10 km to the northeast. Some of the ;Microgranite may represent acid lavas or tuffs that were cogmagmatic with the intrusion. The Tommy Creek Microgranite was previously mapped as Naraku Granite in the Pinnacles area, Chumvale Breccia in an area 3 to 6 km northwest of Butcher Bore, and in other areas it was not differentiated from the Corella Formation.|
26176|Tommy Creek Microgranite|Defn approved by|Queensland Sub-Committee|
26176|Tommy Creek Microgranite|Name first published by|Glikson A.Y., Derrick G.M., Wilson I.H., Hill R.M., 1976|
18370|Toole Creek Volcanics|Name source|Toole Creek, 20 km southeast of Cloncurry, latitude 20o50'S, longitude 140o40'E, i.e. (7056 665965).|
18370|Toole Creek Volcanics|Geomorphic expression|This formation forms low rounded bouldery ridges and hills.|
18370|Toole Creek Volcanics|Type section locality|The proposed type section is the eastern end of the section which was used by Carter et al. (1961) in defining the Soldiers Cap Formation. It is about 32 km southeast of Cloncurry and eaxteands for 4.5 km from a point at latitude 20o54'40"S, longitude 140o43'30"E (7056 713875) to a point on Weatherly Creek at latitude 20o53'40"S, longitude 140o45'30"E (7056 750895). The base (western end) of this type section is marked by a thin belt of amphibolite that is probably ;metabasalt. It is overlain by 750 m of alternating metabasalt and metasediment, mainly metasiltstone, slate and some chert. This sequence is overlain by 1000 m of metasiltstone, slate, chert, and quartzite, then 300 m of metabasalt, 300 m of metasiltstone, slate, chert and quartzite, and at the eastern end of the section, about 500 m of chert and pelitic metasediments containing several bands of amphibolite. The top of the formation is not exposed in the type section.|
18370|Toole Creek Volcanics|Extent|The Toole Creek Volcanics are exposed in a complex, tighly folded, wedge-shaped zone that extends 25 km east and 50 km southeast from Cloncurry. Most of this formation is in the Cloncurry 1:100 000 Sheet area and has been delineated by Glikson & Derrick (1970). The southern extension into the Mount Angelay 1:100 000 Sheet area has been interpreted mainly from air-photographs (Glikson, 1972), and occurs in a belt flanking the Fullarton River.|
18370|Toole Creek Volcanics|Thickness range|The formation is at least 2800 m thick.|
18370|Toole Creek Volcanics|Lithology|Metabasalt, metadolerite, ortho-amphibolite, metasiltstone, phyllite, slate, feldspathic sandstone, chert, jaspilite, and calc-silicate rocks.|
18370|Toole Creek Volcanics|Relationships and boundaries|The Toole Creek Volcanics are underlain conformably by the Mount Norna Quaratzite and overlain unconformably by the Corella Formation, the Roxmere Quartzite, and Mesozoic strata. The formation is intruded by dolerite, the Naraku Granite and the Williams Granite.|
18370|Toole Creek Volcanics|Age reasons|Precambrian, probably Carpentarian (Middle Proterozoic).|
18370|Toole Creek Volcanics|Proposed publication|Queensland Government Mining Journal|
18370|Toole Creek Volcanics|Comments|Remarks: Honman (1939) included this unit in his Upper or Volcanic stage of the Soldiers Cap series. Carter et al. (1961) recognised this sequence of "interbedded metabasalt, cherty quartzite, chert and slate" but did not formally define it as a subdivision of the Soldiers Cap Formation. The name Toole Creek metavolcanics was used as an informal stratigraphic term by Glikson (1972). The formal name proposed here is Toole Creek Volcanics, which is consistent with the usage of Volcanics in naming other basic metavolcanic units in the region e.g. Eastern Creek Volcanics and Marraba Volcanics (Carter et al., 1961). These three stratigraphic units are considered to be broadly correlative. The topmost 800 m of mainly metasedimentary rocks in the upper part of this formation were previously mapped as the Mount Norna Quartzite in an area 15 to 20 km east-northeast of Cloncurry township (Glikson & Derrick, 1970; Glikson, 1972). In this area the upper Toole Creek Formation sequence of iron formation and siltstone; greywacke, feldspathic quartzite and minor basalt; and topmost stromatolitic chert, jaspilite and calcareous shale are now thought to be lateral equivalents of the upper Marraba Volcanics, Mitakoodi Quartzite and Overhang Jaspilite, respectively.|
18370|Toole Creek Volcanics|References|B051; 79/01757; 70/024.|
18375|Toolebuc Formation|Type section locality|Casey (1959) nominated a type area "on the Boulia-Winton main road 7 miles east of Hamilton" in the Boulia 1:250 000 Sheet area, and a reference section "6 miles east of Spring Creek artesian bore". Unfortunately due to an error in the geographic location of this reference section it cannot be relocated. Casey (pers. comm.) agrees an alternate section be defined as the type section of this unit. Because of poor exposure of this unit a drill hole section near Casey's (1959) type area is proposed as the type section.|
18375|Toolebuc Formation|Identifying features|Introduction: The late Albian Toolebuc Member of the Wilgunya Formation was defined by Casey (1959) from the Boulia area of the northwest Eromanga Basin. Vine et al. (1967) upgraded the member to Toolebuc Limestone. Smart (1972) discussed the Toolebuc Limestone in some detail and showed that it is a heterogenous unit and that "Toolebuc Formation" would be a more appropriate name, although he did not rename it. The present authors agree with Smart (1972) that the formation is heterogeneous, and recent drilling by the BMR (Senior & Smart, 1973; Burger 1974) has confirmed that limestone is subordinate to calcareous and bituminous siltstone, black labile sandstone, and shale. Limestone is in fact absent in some areas (Williamson, 1967; D. Senior, 1971). Accordingly we propose the name TOOLEBUC FORMATION for the calcareous heterogeneous sequence which overlies the Wallumbilla Formation and underlies the Allara Mudstone. Definition: The type section of the Toolebuc Formation is designated as the sequence between 25.3 and 35.8 m in stratigraphic drill hole BMR Boulia 3A. The hole was drilled 13.7 km east of Hamilton, about 100 m north of the Boulia-Winton Highway. (Type section/hole location 22o47'00"S, 140o43'30"E). The sequence consists of black mudstone with a few thin limestone beds and shell fragments down to 30.5 m, and hard concretionary limestone and thin crystalline limestone beds interbedded with soft black mudstone down to 35.8 m. The core is available for inspection at the Bureau of Mineral Resources Core and Cuttings Laboratory, Fyshwick, ACT.|
18375|Toolebuc Formation|Proposed publication|The Toolebuc and Cadna-owle Formations in the Eromanga Basin Queensland. Queensland Government Mining Journal.|
18375|Toolebuc Formation|References|74/039; 79/03899; 79/03993; 79/04481.|
18375|Toolebuc Formation|Status|1|
18404|Toondahra Granite|Unit history|The unit was mapped initially by Withnall (1971) as part of a honours thesis in the southern part of the Munduberra 1: 250 000 Sheet area.  The unit was included on the Munduberra 1:250 000 map Sheet (Whitaker & others, 1974).|
18404|Toondahra Granite|Geomorphic expression|The unit is characterised by a very strongly developed pattern of north-east and north-west joints.  The northern part of the unit (north-west of Manar homestead) forms high resistant hills.  This photopattern is typical of tin granites in Queensland (similar to the Elizabeth Creek Granite in North Queensland, and the Crows Nest Granite to the south).  The unit contains topographically flat areas (due to weathering) at the top of the range about 5 km north-west of Manar.  In this area the vegetation is dominated by grass trees (Xanthorrea sp. And paperbarks (Melaleuca sp.).  Callitrus sp with local ironbark dominates vegetation adjacent to the Boyne River in this unit north of Boondooma Dam.  This vegetation is associated with either rhyolite or microgranite exposures.|
18404|Toondahra Granite|Extent|The unit occurs adjacent to outcrop of Aranbanga Volcanic Group rocks on the Munduberra sheet and extends south into the northeastern part of the Bondooma 1:100 000 Sheet area.  Outcrop of the unit extends west into the Allies Creek area.|
18404|Toondahra Granite|Lithology|The main part of the unit granite (Rgto) is most commonly fine or fine to medium grained, pink in colour (varying locally to grey or cream), equigranular and leucocratic, containing small amounts (~ 3% or less) of very fine biotite and rarely blue-green hornblende. Chlorite -epidote alteration is common in places. Textures show local variation, ranging from medium to coarse-grained equigranular varieties, to inequigranular varieties with either coarse quartz aggregates or phenocrysts in a finer grained matrix, or feldspar phenocrysts in a microgranitic matrix. In thin section, the granites commonly display well-developed graphic intergrowth textures between quartz and alkali feldspar.  A very fine-grained, locally flow banded porphyritic microgranite phase has been mapped east of Allies Creek (subunit Rgtof). Some of the microgranites east of Allies Creek village display columnar jointing.The granite body east of Allies Creek displays prominent north-south jointing and shearing in places, and is intruded by sporadic massive to flow banded porphyritic rhyolite dykes near its margin. The dykes are also common in the adjacent country rock. In the northeastern part of the BOONDOOMA the unit comprises tor exposure of altered pink granite.  Considerable areas of altered microgranite and rhyolite are present immediately north of Boondooma Dam where they are associated with rhyolitic ignimbrite and dyke swarms of mainly rhyolitic in composition.  These units are probably part of the outlier of the Aranbanga Volcanic Group.  The area east of Manar homestead is composed mainly of intercalated microgranite cut by rhyolite dykes that are locally sparsely porhyritic and strongly flow-banded........... The dykes also locally show a vegetation anomaly; for example at AMG 346839 7112002 a change from mainly Eucalyptus crebra to Callitris is coincident with rubbly outcrop of mariolitic cavities in sparsely k-feldspar-phyric microgranite. Rhyolite dykes intrude brecciated granite containing granite clasts in darker green groundmass are associated with higher magnetic response at AMG 336366, 7119250.Coarse-grained biotite granodiorite forms pavements associated with flow-banded rhyolite at AMG 337927 7116808.  Very fine to medium to coarse granite and biotite microgranite with minor xenoliths occurs at AMG 348431, 7116964...........................Outcrop of a discrete body of relatively fresh tonalite at AMG 338083, 7120980 near Manar homestead comprises mainly quartz and plagioclase (30 and 40 % respectively) with minor K-feldspar (5% untwinned), biotite and hornblende (trace).  The biotite and hornblende are altered to chlorite.  Apatite is a minor accessory.Kaolinised and decomposed granite are present at AMG 327509, 7110838 and 329703, 7114892.  Exposures of light grey to white even grained biotite with minor rhyolite were noted at 329852, 7113906 and 338118 7119923.|
18404|Toondahra Granite|Relationships and boundaries|The unit is intruded by unit Rid, and is probably comagmatic with rhyolite ignimbrite of the Aranbanga Volcanic Group.|
18404|Toondahra Granite|Comments|GEOPHYSICAL EXPRESSION:: The unit has a strong radiometric signature in the ternary K-Th-U image (close to white being high in all channels).  It has a generally low magnetic response in the aeromagnetic data and a generally low magnetic susceptibility.  High magnetic susceptibility associated with the unit is caused by later intrusions of dacite (see unit Rid).MINERLISATION:: Crossing Rocky Creek adjacent to tin workings described by Ball (1903) is on strongly jointed rhyolite at AMG 322523, 7118930.  Along Rocky Creek is a large hill from operations conveyor belts, tyre dump (trucks) mound to 6m; large pits at AMG 165 7119005, mullock heaps along creek westwards for about 200m.  Outcrop of granite, pegmatite and microgranite at AMG 325393.|
18438|Torpedo Creek Quartzite|Name source|Torpedo Creek which joins Gunpowder Creek at 6758-300293.|
18438|Torpedo Creek Quartzite|Unit history|Rocks now mapped as Torpedo Creek Quartzite have previously been assigned to the Gunpowder Creek Formation, Mingera Beds, Judenan Beds, Ploughed Mountain Beds and Myally Beds by Carter & others (1961).|
18438|Torpedo Creek Quartzite|Type section locality|Holostratotype: On Torpedo Creek, approximately 750 m west of the Mammoth Mine to Mount Oxide road at 6758-273321. The section consists of about 120 m of massive, medium-grained white orthoquartzite.|
18438|Torpedo Creek Quartzite|Extent|It crops out extensively in the Mammoth Mines, Kennedy Gap and Mount Oxide 1:100 000 Sheet areas and around the Kamarga dome in the Lawn Hill 1:100 000 Sheet area.|
18438|Torpedo Creek Quartzite|Lithology|The unit is approximately 120 m thick in the type section. Its thickness varies markedly along strike ranging from 0 to 150 m.|
18438|Torpedo Creek Quartzite|Relationships and boundaries|The Torpedo Creek Quartzite is conformably overlain by siltstone of the Gunpowder Creek Formation. The unit unconformably overlies several units, mainly the Surprise Creek Formation, Myally Subgroup, Fiery Creek Volcanics, Carters Bore Rhyolite, Eastern Creek Volcanics and Leander Quartzite. The Torpedo Creek Quartzite is difficult to identify when it concordantly overlies quartzites of the Surprise Creek Formation and Myally Subgroup.|
18438|Torpedo Creek Quartzite|Age reasons|Mid Proterozoic (Carpentarian)|
18438|Torpedo Creek Quartzite|Proposed publication|Queensland Government Mining Journal|
18438|Torpedo Creek Quartzite|References|B051|
18438|Torpedo Creek Quartzite|Name first published by|Derrick G.M., Wilson I.H., Hill R.M., 1976|
24534|Townley Formation|Name source|Parish of Townley, County of Gilbert; also Townley Creek, which joins the Gilbert River at GR 7560-462316 and crosses much of the unit.|
24534|Townley Formation|Unit history|White (1965) included the rocks now defined as Townley Formation in his "Etheridge Formation".|
24534|Townley Formation|Geomorphic expression|Variable; ranges from subdued to gently or moderately hilly, generally with differential weathering and erosion picking out fairly well defined lithological layering in many areas, but not as marked as in the Heliman Formation.|
24534|Townley Formation|Type section locality|Along a tributary of Black Gin Creek from its head at GR 7560-290446 downstream to -275448. The section consists of white to grey sericitic or lithic-quartz siltstone and fine sandstone with minor (a few percent) quartzose siltstone and sandstone (cf. Heliman Formation). Blocky-jointed carbonaceous siltstone is common in the middle of the unit. Thickness in the type section is about 1400 m, but is difficult to determine more precisely because of the variable dips.|
24534|Townley Formation|Extent|The formation crops out in a generally northerly trending, strongly folded belt that extends from the Reedy Creek area (GR 7560-300150 approx.) and "North Head" homestead to "Riverview" homestead (GR 7561-310770 approx).|
24534|Townley Formation|Thickness range|The unit ranges from 400 m to about 1500 m thick, but complex folding prevents determination of thickness in many areas, especially in the Mosquito Creek-Mount Clark area.|
24534|Townley Formation|Lithology|Generally as in the type section; the dominant siltstone and fine sandstone are locally carbonaceous, and there is a basal sequence of white laminated sericitic siltstone and sandstone which is locally gossanous in weathered outcrops.|
24534|Townley Formation|Relationships and boundaries|Conformably overlies Robertson River Formation. The base is defined by the change from dominantly carbonaceous siltstone and shale to white to light grey fine sericitic quartz sandstone and siltstone. Conformably overlain by the Heliman Formation which contains a much higher proportion of resistant siliceous beds and is topographically more prominent. Intruded by Forsayth Granite, Gongora and Carnes Granodiorites, Prestwood Microgranite, and several small stocks of Carboniferous microgranodiorite porphyry.|
