Stratno | Stratigraphic Name | Reference Id | Usage No |   Usage  | Page Number | Minimum Age Name | Maximum Age Name | Reference Comments | Numerical Age | Parent Units | Constituents | Related Units | Lithology 
20152|Wilpoorinna Breccia Member|33939|5|Briefly described|p413|||Pelican Well Fm.|||||
20152|Wilpoorinna Breccia Member|34611|5|Briefly described|p153|||Lower Cretaceous. P152. See Fig.65.|||||
20152|Wilpoorinna Breccia Member|38068|6|Mentioned|p71||||||||
20152|Wilpoorinna Breccia Member|39211|6|Mentioned|p26|||See also Fig.11|||||
20152|Wilpoorinna Breccia Member|40926|6|Mentioned|Table 2||||||||
20152|Wilpoorinna Breccia Member|41085|6|Mentioned|p90|||See also Fig.1|||||
20152|Wilpoorinna Breccia Member|44133|4|Described|p105 Fig. 9.12, 117|Cretaceous|Cretaceous|Geological Province: Eromanga Basin. Of the Bulldog Shale (Marree Subgroup). Thickness: 5m.|||||
20152|Wilpoorinna Breccia Member|69019|5|Briefly described|p85 Fig.21, p95.|Aptian|Aptian|SW Eromanga Basin. Of Forbes et al. (1965) and Forbes (1966); type locality 4.5 km SE of Decoy Hill. Considered by White and Alley (this study) to be a very localised facies, not warranting Member status, and is now considered redundant.||Basal unit in Bulldog Shale.||Overlies Cadna-owie Formation.|
20155|Wilson Bluff Limestone|22587|6|Mentioned|p79 Fig.7|Late Eocene|Middle Eocene||||||
20155|Wilson Bluff Limestone|22613|5|Briefly described|p21|Late Eocene|Middle Eocene||||||
20155|Wilson Bluff Limestone|22614|5|Briefly described|map|Eocene|Eocene||||||
20155|Wilson Bluff Limestone|22626|4|Described|437-439|Late Eocene|Middle Eocene|Geol province Eucla Basin. Max thickness 300 m|||||
20155|Wilson Bluff Limestone|22814|5|Briefly described|p258, fig2|Tertiary|Tertiary||||||
20155|Wilson Bluff Limestone|23331|4|Described|1089|Late Eocene|Middle Eocene||||||
20155|Wilson Bluff Limestone|23488|5|Briefly described|p36, p38 Fig. 3|Middle Eocene|Middle Eocene|Geological Province: Eucla Basin.|||||
20155|Wilson Bluff Limestone|23533|6|Mentioned|p560|||See also p564 Fig 3.|||||
20155|Wilson Bluff Limestone|23584|6|Mentioned|p29|||Geological Province: Eucla Basin.|||||
20155|Wilson Bluff Limestone|23671|6|Mentioned|p1|||Disconformably overlies the Pidinga Formation.|||||
20155|Wilson Bluff Limestone|23768|5|Briefly described|p28 Fig. 5|Eocene|Eocene|Geological Province: Eucla Basin.  See also p39, p79.|||||
20155|Wilson Bluff Limestone|23818|4|Described|p174 Fig.84, p196, 198|Late Eocene|Middle Eocene|Geological Province: Eucla Basin. Max. thickness: 400 ft. Overlying unit: Nullarbor Limestone.|||||
20155|Wilson Bluff Limestone|23989|5|Briefly described|p54 Fig. 46|Late Eocene|Middle Eocene|Overlies Yilgarn Craton|||||
20155|Wilson Bluff Limestone|24057|5|Briefly described|p97|Tertiary|Tertiary|Geological Basin: Eucla Basin.|||||
20155|Wilson Bluff Limestone|24094|4|Described|p272|Middle Eocene|Early Eocene|See also Wilson Bluff Limestone Formation. Li et al (1996) suggests the type section for Wilsons Bluff Limestone actually belongs to Abrakurrie Limestone. Geological Province: Eucla Basin|||||
20155|Wilson Bluff Limestone|24201|5|Briefly described|p373 Fig. 2|Oligocene|Eocene||||||
20155|Wilson Bluff Limestone|24338|5|Briefly described|p938 Fig. 2|Rupelian|Lutetian|Overlies the Pidinga Formation. Geological Province: Bight Basin.|||||
20155|Wilson Bluff Limestone|24347|5|Briefly described|p114|Late Eocene|Middle Eocene|Underlying unit: Hampton Sandstone.  Geological Province: Eucla Basin.|||||
20155|Wilson Bluff Limestone|24350|5|Briefly described|Fig. 4 Appdx|Oligocene|Eocene|Part of the Dugong Supersequence.|||||
20155|Wilson Bluff Limestone|24396|5|Briefly described|p222|Eocene|Eocene|Formerly contained the Paling Member (of Alley and Beecroft, 1993) however this member has now been raised to Paling Formation.  Overlies Gawler Craton.|||||
20155|Wilson Bluff Limestone|24397|4|Described|p237-238|Eocene|Eocene|Formerly Wilson's Bluff Limestone (Singleton, 1954).  Geological Province: Eucla Basin.|||||
20155|Wilson Bluff Limestone|24443|5|Briefly described|Fig.7|Oligocene|Eocene|Overlies Piginda Formation. Geological Province: Bight Basin.|||||
20155|Wilson Bluff Limestone|24553|5|Briefly described|Figs. 7,8 and 10|Late Eocene|Middle Eocene|Part of the Dugong Supersequence.|||||
20155|Wilson Bluff Limestone|24557|5|Briefly described|p958, p959, p960 Fig.3|Late Eocene|Late Eocene|Offshore marine sediments: limestone and marl; biota dominated by bryozoans, with moderate foraminifera, echinoids, and locally abundant serpulids. Geological Province: Bremer Basin.|||||
20155|Wilson Bluff Limestone|24606|5|Briefly described|p956|Late Eocene|Middle Eocene|Conformably overlies the Hampton Sandstone. Geological Province: Eucla Basin|||||
20155|Wilson Bluff Limestone|24617|6|Mentioned|p113, p115 Fig. 3|Eocene|Eocene|Geological Province: Eucla Basin.|||||
20155|Wilson Bluff Limestone|29591|5|Briefly described|p92||||||||
20155|Wilson Bluff Limestone|29601|6|Mentioned|p82|||Upper Eocene|||||
20155|Wilson Bluff Limestone|29856|6|Mentioned|p37||||||||
20155|Wilson Bluff Limestone|30012|4|Described|Table 1||||||||
20155|Wilson Bluff Limestone|30230|6|Mentioned|p32|||Eocene age.|||||
20155|Wilson Bluff Limestone|30515|6|Mentioned|p69||||||||
20155|Wilson Bluff Limestone|30563|4|Described|p12|||On Stratigraphic table|||||
20155|Wilson Bluff Limestone|30564|5|Briefly described|p4||||||||
20155|Wilson Bluff Limestone|30807|6|Mentioned|p102|||Suggested map symbol|||||
20155|Wilson Bluff Limestone|30828|6|Mentioned|p113||||||||
20155|Wilson Bluff Limestone|30917|6|Mentioned|p53||||||||
20155|Wilson Bluff Limestone|30922|6|Mentioned|Map legend|Miocene|Miocene||||||
20155|Wilson Bluff Limestone|30945|6|Mentioned|Map legend|Tertiary|Tertiary||||||
20155|Wilson Bluff Limestone|30975|6|Mentioned|Map legend|late Eocene|late Eocene||||||
20155|Wilson Bluff Limestone|31049|6|Mentioned|p394||||||||
20155|Wilson Bluff Limestone|31051|6|Mentioned|p.83.||||||||
20155|Wilson Bluff Limestone|31053|6|Mentioned|p545||||||||
20155|Wilson Bluff Limestone|31318|5|Briefly described|p166|||U. Eocene|||||
20155|Wilson Bluff Limestone|31562|5|Briefly described|p13||||||||
20155|Wilson Bluff Limestone|31847|6|Mentioned|p49|||Correlation|||||
20155|Wilson Bluff Limestone|31850|4|Described|p33|||Summary of definition|||||
20155|Wilson Bluff Limestone|31902|4|Described|Table 1|||Fig.1|||||
20155|Wilson Bluff Limestone|31903|6|Mentioned|Map legend|Tertiary|Tertiary|Section only|||||
20155|Wilson Bluff Limestone|31904|4|Described|p7|||See Table 1. Refers previous authors.|||||
20155|Wilson Bluff Limestone|31906|4|Described|p7|||See Table 1. Refers previous authors.|||||
20155|Wilson Bluff Limestone|31907|3|Fully described|p7|||See also Table 1, Fig.1|||||
20155|Wilson Bluff Limestone|31908|4|Described|Table 1|||U.-M. Eocene|||||
20155|Wilson Bluff Limestone|31909|3|Fully described|p7||||||||
20155|Wilson Bluff Limestone|31913|4|Described|p10|||Table 1|||||
20155|Wilson Bluff Limestone|31915|6|Mentioned|Map legend|Eocene|Eocene||||||
20155|Wilson Bluff Limestone|31923|6|Mentioned|p18||||||||
20155|Wilson Bluff Limestone|32117|6|Mentioned|Fig.2||||||||
20155|Wilson Bluff Limestone|32120|6|Mentioned|p276|||Eocene fauna|||||
20155|Wilson Bluff Limestone|32552|2|Defined|p10|late Eocene|middle Eocene|Mid.-U.Eocene. See also P27, 37, 53, 54 etc.M - U|||||
20155|Wilson Bluff Limestone|32648|6|Mentioned|p32|||U.Eocene|||||
20155|Wilson Bluff Limestone|32750|6|Mentioned|p304|||Stratigraphy|||||
20155|Wilson Bluff Limestone|33586|4|Described|Table 1|||See also P14.|||||
20155|Wilson Bluff Limestone|33589|4|Described|p11|||U. Eocene.|||||
20155|Wilson Bluff Limestone|33595|6|Mentioned|p6||||||||
20155|Wilson Bluff Limestone|34180|6|Mentioned|p229|||Tertiary|||||
20155|Wilson Bluff Limestone|34192|6|Mentioned|Map legend|Oligocene|Eocene|Lower Miocene - Eocene|||||
20155|Wilson Bluff Limestone|34194|6|Mentioned|Map legend|Tertiary|Tertiary||||||
20155|Wilson Bluff Limestone|34232|6|Mentioned|p76|||Cavities.|||||
20155|Wilson Bluff Limestone|34287|6|Mentioned|p200||||||||
20155|Wilson Bluff Limestone|34308|4|Described|p196|||M.- U.Eocene. Cor. chart Fig.84|||||
20155|Wilson Bluff Limestone|34344|6|Mentioned|p3|||Middle Eocene.|||||
20155|Wilson Bluff Limestone|34615|6|Mentioned|p10||||||||
20155|Wilson Bluff Limestone|34742|6|Mentioned|Map legend|late Eocene|late Eocene||||||
20155|Wilson Bluff Limestone|34759|6|Mentioned|p60||||||||
20155|Wilson Bluff Limestone|35051|6|Mentioned|p204||||||||
20155|Wilson Bluff Limestone|35097|6|Mentioned|p16||||||||
20155|Wilson Bluff Limestone|35496|4|Described|Table 1|||Also on P21|||||
20155|Wilson Bluff Limestone|35772|6|Mentioned|Table 1|||See also P11.|||||
20155|Wilson Bluff Limestone|36200|6|Mentioned|Table 1||||||||
20155|Wilson Bluff Limestone|36257|6|Mentioned|Table 2.1||||||||
20155|Wilson Bluff Limestone|36890|3|Fully described|p413|||Formerly Wilsons Bluff Limestone|||||
20155|Wilson Bluff Limestone|36915|6|Mentioned|Fig.7||||||||
20155|Wilson Bluff Limestone|37852|6|Mentioned|p5||||||||
20155|Wilson Bluff Limestone|38068|6|Mentioned|Fig.7||||||||
20155|Wilson Bluff Limestone|38553|6|Mentioned|p41||||||||
20155|Wilson Bluff Limestone|38602|6|Mentioned|p2||||||||
20155|Wilson Bluff Limestone|38773|6|Mentioned|p46||||||||
20155|Wilson Bluff Limestone|39173|6|Mentioned|p325||||||||
20155|Wilson Bluff Limestone|39923|6|Mentioned|p354||||||||
20155|Wilson Bluff Limestone|40003|5|Briefly described|Table 14|||See also Fig.16 and P54|||||
20155|Wilson Bluff Limestone|40298|6|Mentioned|p433||||||||
20155|Wilson Bluff Limestone|40410|6|Mentioned|p4||||||||
20155|Wilson Bluff Limestone|40421|6|Mentioned|p60||||||||
20155|Wilson Bluff Limestone|40429|6|Mentioned|p26||||||||
20155|Wilson Bluff Limestone|40992|6|Mentioned|Fig.23||||||||
20155|Wilson Bluff Limestone|41043|6|Mentioned|p87||||||||
20155|Wilson Bluff Limestone|41076|6|Mentioned|p70||||||||
20155|Wilson Bluff Limestone|41517|6|Mentioned|p139||||||||
20155|Wilson Bluff Limestone|41626|6|Mentioned|p48||||||||
20155|Wilson Bluff Limestone|42086|5|Briefly described|Fig.2 P4||||||||
20155|Wilson Bluff Limestone|42108|4|Described|p321|||See also Fig.1|||||
20155|Wilson Bluff Limestone|42335|4|Described|p325||||||||
20155|Wilson Bluff Limestone|42356|5|Briefly described|Fig.15 P119|late Eocene|middle Eocene|See also Microfiche 7 p15, Fig.4, Fig.9, 10, 12, 13.|||||
20155|Wilson Bluff Limestone|42428|5|Briefly described|p1006||||||||
20155|Wilson Bluff Limestone|42734|5|Briefly described|map legend|Tertiary|||||||
20155|Wilson Bluff Limestone|42816|5|Briefly described|p23||||||||
20155|Wilson Bluff Limestone|42862|5|Briefly described|p8||||||||
20155|Wilson Bluff Limestone|42959|5|Briefly described|p58 Fig.3||||||||
20155|Wilson Bluff Limestone|43026|6|Mentioned|p589||||||||
20155|Wilson Bluff Limestone|43040|5|Briefly described|Fig.2,p861||||||||
20155|Wilson Bluff Limestone|43049|5|Briefly described|p23||||||||
20155|Wilson Bluff Limestone|43065|5|Briefly described|Fig.5,p92|Late Eocene|Middle Eocene||||||
20155|Wilson Bluff Limestone|43498|6|Mentioned|8||Late Eocene||||||
20155|Wilson Bluff Limestone|43658|6|Mentioned|p5||Eocene||||||
20155|Wilson Bluff Limestone|43672|5|Briefly described|p330||||||||
20155|Wilson Bluff Limestone|43813|6|Mentioned|p133||||||||
20155|Wilson Bluff Limestone|43814|6|Mentioned|Fig.3,p115||||||||
20155|Wilson Bluff Limestone|44133|4|Described|p182|Early Oligocene|Middle Eocene|Geological Province: Eucla Basin. Conformably overlies: Pidinga Formation and Hampton Sandstone. Thickness: ~300m. Intertongues and underlies Toolinna Limestone. Underlies Abrakurrie and Nullarbor Limestones.|||||
20155|Wilson Bluff Limestone|44145|4|Described|p551 Tbl 4-27, p555-6, fig 4-194,|Late Eocene|Middle Eocene|Eucla Basin. Thickness up to 300m known. Rich and varied fauna.||||Disconformably overlies Madura Formation. Overlies and grades laterally into Hampton Sandstone. Upper part grades laterally into Toolinna Limestone. Unconformably overlain by Abracurrie Limestone.|Chalky bryozoan calcarenite packstone with chert nodules. Basal glauconitic marl in places.
20155|Wilson Bluff Limestone|44412|14|Not recorded|map legend||Eocene|Middle to Upper Eocene.|||||
20155|Wilson Bluff Limestone|44695|5|Briefly described|Map Legend|Eocene|Eocene|(Middle-Late Eocene)|||||
20155|Wilson Bluff Limestone|44864|5|Briefly described|Map Legend||Miocene||||||
20155|Wilson Bluff Limestone|45149|4|Described|p62|||See also P60.|||||
20155|Wilson Bluff Limestone|45168|6|Mentioned|Table 1 P6||||||||
20155|Wilson Bluff Limestone|47054|6|Mentioned|p490||||||||
20155|Wilson Bluff Limestone|61155|5|Briefly described|p3, p17|Late Eocene|Middle Eocene|Includes bryozoan clacarenites. Overlies and interfingers with Hampton Sandstone; overlain by and interfingers with Toolinna Limestone. Age: 44-38.5Ma. Max. thickness: 300m. Geological Province: Eucla Basin and the Great Australian Bight.|||||
20155|Wilson Bluff Limestone|61517|5|Briefly described|p309|Eocene|Eocene|Unconformably overlain by Roe Calcarenite. Geological Province: Eucla Basin.|||||
20155|Wilson Bluff Limestone|61544|6|Mentioned|p367 Fig.3. |Eocene|Eocene|||||Overlies Pidinga Formation.|
20155|Wilson Bluff Limestone|61630|6|Mentioned|p555 Fig. 3|Oligocene|Eocene|Geological Province: Eyre Sub-basin, Bright and Duntroon Basins. Marine.|||||
20155|Wilson Bluff Limestone|62369|5|Briefly described|p409, p410 Fig.4|Late Eocene|Middle Eocene|White, muddy, burrowed unit, rich in bryozoans and planktonic foraminifers. Overlies Hampton Sandstone. Thickness: ~300m. Geological Province: Eucla Basin.|||||
20155|Wilson Bluff Limestone|62640|5|Briefly described|p65, pp67-77.       |Late Eocene|Middle Eocene|Oldest and thickest limestone of the Eucla Basin; up to 300m thick. High porosity, low permeability.|c.42 - c.37 Ma.|||Overlies Madura Formation. Intertongues with the Toolinna Limestone in the southwest of the Eucla Basin. Is overlain by Abrakurrie Limestone.|Predominantly sand-sized fragments of calcareous skeletons in a very fine-grained calcite matrix.
20155|Wilson Bluff Limestone|64646|6|Mentioned|p23 Fig. 3, p24 Fig. 4|Oligocene|Late Eocene|Geological Province: Eucla Basin.|||||
20155|Wilson Bluff Limestone|67117|5|Briefly described|Map legend.|Miocene|Eocene|Shown under general heading of 'Eocene - Miocene'.|||||White to grey wackestone; skeletal mudstone, rudstone and minor packstone; locally laminations and scour channels, infilled with coarser material.
20155|Wilson Bluff Limestone|67462|5|Briefly described|Map legend.|Eocene|Eocene|Bunda Plateau, Eucla Basin.|||||
20155|Wilson Bluff Limestone|68715|6|Mentioned|p30 Fig.5|Priabonian|Lutetian|Bunda Plateau, Eucla Basin.|||||
20181|Wiltabbie Volcanics|24472|5|Briefly described|p5 Tb.1|Mesoproterozoic|Mesoproterozoic|Geological Province: Harris Greenstone Domain, Gawler Craton. Age: ~1590Ma|||||
20181|Wiltabbie Volcanics|42469|6|Mentioned|p19|||on Tarcoola sheet SH53-10.|||||
20181|Wiltabbie Volcanics|42546|5|Briefly described|Map legend|Mesoproterozoic|||||||
20181|Wiltabbie Volcanics|42736|5|Briefly described|map legend|Mesoproterozoic|||||||
20181|Wiltabbie Volcanics|43052|5|Briefly described|p117||||||||
20181|Wiltabbie Volcanics|44935|5|Briefly described|Map Legend||Proterozoic||||||
20181|Wiltabbie Volcanics|67058|5|Briefly described|p479 Fig. 3|Mesoproterozoic|Mesoproterozoic|Gawler Craton|||||Rhyolite, dacite, andesite, basalt, dolerite, dykes
20188|Wilyerpa Formation|22510|5|Briefly described|p38, Table1p37|||Of the Yudnamutana Subgroup.  Age: Sturtian.|||||
20188|Wilyerpa Formation|22631|6|Mentioned|p178|||Age: Sturtian.|||||
20188|Wilyerpa Formation|22926|6|Mentioned|39 fig 2|Neoproterozoic|Neoproterozoic||||||
20188|Wilyerpa Formation|23250|5|Briefly described|p1124 Fig.2||Cryogenian|of Umberatana Group. On diagram as Wilyerpa - assumed to be Wilyerpa Formation. Correlate of Areyonga Formation.|||||
20188|Wilyerpa Formation|23351|5|Briefly described|283|Neoproterozoic|Neoproterozoic||||||
20188|Wilyerpa Formation|23477|5|Briefly described|p49 Fig 3|Neoproterozoic|Neoproterozoic|Of Yudnamutana Subgroup. Geological Province: Curnamona Province.|||||
20188|Wilyerpa Formation|23818|5|Briefly described|p64 Fig.22|Neoproterozoic|Neoproterozoic|Of the Yudnamutana Sub-Group.|||||
20188|Wilyerpa Formation|23913|4|Described|p110 Fig. 2|Adelaidean|Adelaidean|Geological Province: Central Flinders Zone. Of the Umberatana Group. Underlying Unit: Holowilena Ironstone. Overlying Unit: Tapley Hill Formation.|||||
20188|Wilyerpa Formation|24175|3|Fully described|p12|Neoproterozoic|Neoproterozoic|Of Umberatana Group. May unconformably overlie Bolla Bollana Tillite.  Max. thickness: 584m.|||||
20188|Wilyerpa Formation|24321|5|Briefly described|Map legend|Adelaidean|Adelaidean|Parent: Umberatana Group.|||||
20188|Wilyerpa Formation|24476|4|Described|p547 Fig. 4|Adelaidean|Adelaidean|Overlain by the Tapley Hill Formation. Geological Province: Adelaide fold belt.|||||
20188|Wilyerpa Formation|24584|5|Briefly described|p14 Fig. 2|Neoproterozoic|Neoproterozoic|Siltstone, sandstone.|||||
20188|Wilyerpa Formation|29780|6|Mentioned|p32||||||||
20188|Wilyerpa Formation|30178|6|Mentioned|p20||||||||
20188|Wilyerpa Formation|30801|6|Mentioned|p5|||Preferred name to Wilyerpa Quartzite. Table P5-6|||||
20188|Wilyerpa Formation|30802|4|Described|p12|||Sturtian age.|||||
20188|Wilyerpa Formation|30807|6|Mentioned|p103|||Suggested map symbol|||||
20188|Wilyerpa Formation|30810|6|Mentioned|p2||||||||
20188|Wilyerpa Formation|32510|6|Mentioned|Table 1||||||||
20188|Wilyerpa Formation|32724|6|Mentioned|Fig.1|||Sturtian. Correlation|||||
20188|Wilyerpa Formation|33474|6|Mentioned|Fig.2||||||||
20188|Wilyerpa Formation|34267|6|Mentioned|p105||||||||
20188|Wilyerpa Formation|34535|6|Mentioned|Fig.22||||||||
20188|Wilyerpa Formation|35200|6|Mentioned|Map legend|Proterozoic|Proterozoic||||||
20188|Wilyerpa Formation|35232|6|Mentioned|p6|||See also Table 1.|||||
20188|Wilyerpa Formation|35255|6|Mentioned|p13||||||||
20188|Wilyerpa Formation|35904|6|Mentioned|p9||||||||
20188|Wilyerpa Formation|36838|6|Mentioned|p57||||||||
20188|Wilyerpa Formation|37238|6|Mentioned|p366||||||||
20188|Wilyerpa Formation|37461|6|Mentioned|Table 5.I||||||||
20188|Wilyerpa Formation|37932|4|Described|p542|||See also P539.|||||
20188|Wilyerpa Formation|38157|6|Mentioned|Table IV||||||||
20188|Wilyerpa Formation|39344|6|Mentioned|Map legend|Precambrian|Precambrian|Sturtian|||||
20188|Wilyerpa Formation|39348|6|Mentioned|Map legend|Precambrian|Precambrian|Sturtian|||||
20188|Wilyerpa Formation|40225|6|Mentioned|Map sheet||||||||
20188|Wilyerpa Formation|40294|3|Fully described|p43|||See also P12|||||
20188|Wilyerpa Formation|40914|6|Mentioned|Map legend|Neoproterozoic|Neoproterozoic||||||
20188|Wilyerpa Formation|41405|3|Fully described|p156||||||||
20188|Wilyerpa Formation|41496|5|Briefly described|Fig.1||||||||
20188|Wilyerpa Formation|41526|6|Mentioned|p8||||||||
20188|Wilyerpa Formation|41647|6|Mentioned|p843||||||||
20188|Wilyerpa Formation|42090|5|Briefly described|p25||||||||
20188|Wilyerpa Formation|42098|5|Briefly described|p53||||||||
20188|Wilyerpa Formation|42101|6|Mentioned|p84||||||||
20188|Wilyerpa Formation|42238|5|Briefly described|p73||||||||
20188|Wilyerpa Formation|42239|6|Mentioned|Fig.2 P151||||||||
20188|Wilyerpa Formation|42272|6|Mentioned|Fig.2 P400||||||||
20188|Wilyerpa Formation|42720|5|Briefly described|map legend|Sturtian|||||||
20188|Wilyerpa Formation|42813|4|Described|p20|||Of Umberatana Group.|||||
20188|Wilyerpa Formation|42882|4|Described|p5, Fig.4 p7|||Of Umberatana Group.|||||
20188|Wilyerpa Formation|43052|5|Briefly described|p186,Table 6.1||||||||
20188|Wilyerpa Formation|43742|6|Mentioned|Fig.2,p39||Neoproterozoic||||||
20188|Wilyerpa Formation|43845|5|Briefly described|Fig3:p43; 41,42||Neoproterozoic|In Umberatana Group.|||||
20188|Wilyerpa Formation|46865|6|Mentioned|p50||||||||
20188|Wilyerpa Formation|60718|5|Briefly described|p49 Fig. 2, p53|Adelaidean|Adelaidean|Includes pebbly and quartzitic diamictite. Geological Province: Adelaide Geosyncline. See also p51 Fig. 3, p52.||Of Yudnamutana Subgroup (Umberatana Group).||Unconformably underlies Serle Conglomerate.|
20188|Wilyerpa Formation|60959|5|Briefly described|Map Legend|Adelaidean|Adelaidean|Of the Yudnamutana Subgroup. Green siltstone. Includes glacial dropstones, medium to coarse grained sandstone, glacial conglomerate.|||||
20188|Wilyerpa Formation|61732|5|Briefly described|p28 Fig. 13|Sturtian|Sturtian|Of the Yudnamutana Subgroup (Umberatana Group). Includes the Warcowie Dolomite Member. Geological Province: Adelaide Rift Complex.|||||
20188|Wilyerpa Formation|62592|5|Briefly described|p50 Table 5.1, p58.|Sturtian|Sturtian|Adelaide Geosyncline. Up to 3,550 m thick in Bibliando Dome, Flinders Ranges.||Unit in Yudnamutana Subgroup.||Unconformably overlies Benda Siltstone.|Siltstone, sandstone, minor conglomerate and diamictite, basal dolomite.
20188|Wilyerpa Formation|62724|5|Briefly described|p16, p17 Fig. 4|Sturtian|Sturtian|Of the Yudnamutana Subgp (Umberatana Gp). Very thick siltstone-dominated succession. Overlies Holowilena Ironstone (in Flinders Ranges); unconformable over Benda Siltstone. Geological Province: Olary Domain/Curnamona Province.|||||
20188|Wilyerpa Formation|65925|5|Briefly described|Appendix 2.||||||||Siltstone, green. Lower third is fine grained, includes glacial dropstones; middle unit is medium to coarse sandstone; upper unit is siltstone with minor sandstone. Minor diamictite, sandy and pebbly dolomite.
20188|Wilyerpa Formation|67030|5|Briefly described|p408, p409 Fig. 2|Cryogenian|Cryogenian|SE Flinders Ranges. No supporting information in relation to age|~659 Ma|||Underlies the Tapley Hill Formation; equivalent to the Sturt and Appila Tillites; overlies the Banda Siltstone.|
20188|Wilyerpa Formation|67979|5|Briefly described|p536-7, p531 Fig.2, p542|Sturtian|Sturtian|In Central Flinders Ranges||Yudnamutana Subgroup||is overlain conformably by Tindelpina Shale Member (Tapley Hill Formation) in the Oraparinna area.|glacial
20188|Wilyerpa Formation|69019|4|Described|p41, p45-46.|Neoproterozoic|Neoproterozoic|Of Dalgarno and Johnson (1966). A thick, largely marine clastic succession representing the waning stages of Sturtian glaciation in the Yudnamutana Trough. From <400 m to 584 m thick. Clast source areas from the E (Curnamona Province).||Unit in Yudnamutana Subgroup.||Conformably overlies Bolla Bollana Tillite; unconformably overlies Myrtle Springs Formation. Is equivalent to Lyndhurst Formation. Is overlain unconformably by Tapley Hill Formation.|Interbedded greenish siltstone, quartzite (meta-sandstone) and diamictite; glacial dropstones in lower third; minor interbeds of sandy and pebbly dolomite in upper third; all intervals have some turbidite character.
20219|Windermere Sandstone Member|22674|5|Briefly described|Fig.2 p719|Aptian|Aptian|Part of Otway Supergroup.|||||
20219|Windermere Sandstone Member|22686|5|Briefly described|Fig3p745|||Basal sand unit of Eumeralla Formation. Shown only as Windermere Sandstone in Fig. 3.  Geological Province: Otway Basin.|||||
20219|Windermere Sandstone Member|24314|5|Briefly described|p61 Fig.2|Aptian||Geological Province: Otway Basin. Max. Thickness 21m. Of the Otway Supergroup.|||||
20219|Windermere Sandstone Member|24453|5|Briefly described|p809 Fig.2|Aptian|Aptian|Of Otway Group. Overlain by Eumeralla Formation. Geological Province: Otway Basin.|||||
20219|Windermere Sandstone Member|24551|5|Briefly described|p251||||||||
20219|Windermere Sandstone Member|42361|3|Fully described|p9|Aptian|||||||
20219|Windermere Sandstone Member|42545|5|Briefly described|Fig.4 P15||||||||
20219|Windermere Sandstone Member|43171|6|Mentioned|5-8|||Of Eumeralla Formation. Age: 120-125Ma|||||
20219|Windermere Sandstone Member|43195|5|Briefly described|Map Legend||Early Cretaceous|See also commentary on back of map.Of Crayfish Group.|||||
20219|Windermere Sandstone Member|43733|6|Mentioned|Fig.2.11,p65||Early Cretaceous||||||
20219|Windermere Sandstone Member|43744|6|Mentioned|Fig.3,p3||||||||
20219|Windermere Sandstone Member|43814|6|Mentioned|Fig.3,p115||||||||
20219|Windermere Sandstone Member|44133|5|Briefly described|p144|Aptian|Aptian|Geological Province: Otway Basin. Of the Eumeralla Formation. Thickness: 100m.|||||
20219|Windermere Sandstone Member|61017|6|Mentioned|p6||||||||
20219|Windermere Sandstone Member|61329|6|Mentioned|p121||||||||
20219|Windermere Sandstone Member|61547|6|Mentioned|p461 Fig.2. |Barremian|Barremian|||Unit in Eumeralla Formation.||Overlies unconformably the Katnook Sandstone.|
20219|Windermere Sandstone Member|61622|5|Briefly described|p436 Fig. 2|Cretaceous|Cretaceous|Otway Supergroup. Geological Province: Otway Basin.|||||
20219|Windermere Sandstone Member|61627|5|Briefly described|p500 Fig. 2|Early Cretaceous|Early Cretaceous|Of Eumeralla Formation. Geological Province: Otway Basin.|||||
20219|Windermere Sandstone Member|63122|5|Briefly described|p17 Fig. 4.3|Aptian|Barremian|Of Eumeralla Formation (Otway Supergroup). Geological Province: Otway Basin.|||||
20219|Windermere Sandstone Member|63124|3|Fully described|p48 Fig. 5.1, p49 Fig. 5.2, p73|Barremian|Barremian|Supersedes Windemere Member. Of Eumeralla Formation. Unconformable over Crayfish Group. Age: 125-119Ma. Max. thickness: 16m; 160m in Victoria. Geological Province: Otway Basin.Crayfish Group.|||||
20219|Windermere Sandstone Member|63125|6|Mentioned|p116 Tb.7.6, p121 Tb. 7.11|||Geological Province: Otway Basin|||||
20219|Windermere Sandstone Member|63129|5|Briefly described|p127, p132|||Of the Otway Supergroup. Max. thickness: 16m. Geological Province: Otway Basin.|||||
20219|Windermere Sandstone Member|63431|5|Briefly described|p677 Fig. 2|Barremian|Barremian|Of the Eumeralla Formation (Otway Supergroup). Geological Province: Penola Trough/Otway Basin.|||||
20250|Winnambool Formation|10010|5|Briefly described|p12 Fig. 3|Middle Miocene|Late Oligocene|Of the Murray Group. Geological Province: Murray Basin.|||||
20250|Winnambool Formation|22587|6|Mentioned|p79 Fig.7|Middle Miocene|Late Oligocene||||||
20250|Winnambool Formation|22773|5|Briefly described|p351,Fig24.8p352|Miocene|||||||
20250|Winnambool Formation|22799|2|Defined|p33|Early Miocene|Late Oligocene||||||
20250|Winnambool Formation|22857|5|Briefly described|p351, p352 Fig. 24.8|Miocene|Oligocene|Of the Murray Group. Geological Province: Murray Basin. See also p353 Fig. 24.9.|||||
20250|Winnambool Formation|22887|5|Briefly described|Fig.6 p13|Middle Miocene|||||||
20250|Winnambool Formation|22893|5|Briefly described|fig4 p9|Miocene|Miocene||||||
