Stratno | Stratigraphic Name | Category | Contents | Last update 
27953|Warcowie Dolomite Member|Age reasons|The age is mid-Sturtian.|
27953|Warcowie Dolomite Member|Correlations|The Wilyerpa Formation) is a basinal clastic variant of the Apila Tillite of the Mid North region, and probably also correlates with the Sturt Tillite (Adelaide region).|
27953|Warcowie Dolomite Member|Defn author|Preiss W.V.  Fully described P.43 86/25202.|
27953|Warcowie Dolomite Member|Proposed publication|Quarterly Geological Notes, Geological Survey SA, 76: 12-23.|
27953|Warcowie Dolomite Member|Proposer|Preiss W.V.|
29118|Warragee Member|Name source|Warragee Bore'; Latitude 31o00'57"S, Longitude 138o47'29"E.|
29118|Warragee Member|Type section locality|350 metres of red and green shale, with minor calcareous and tuffaceous intervals, exposed over an area of undulatory topography 2.5 km north of Ten Mile Creek, from Latitude 31015'50"S, Longitude 138o49'24"E (bottom) to Latitude 31o15'47"S, Longitude 138o49'43"E (top).|
29118|Warragee Member|Extent|The unit is exposed over approximately 35 km2 in the central Flinders Ranges (along the Heysen Range, at Mernmerna, between Wirrealpa and the Ten Mile Creek, near Mount Frome and adjacent to Chambers Gorge), on the Parachilna 1:250 000 Geological Sheet (SH54-13). It also outcrops over approximately 10 km2 in the Mount Scott Range, on the western portion of the Copley 1:250 000 Geological Sheet (SH54-9).|
29118|Warragee Member|Thickness range|Range 0-360 m|
29118|Warragee Member|Lithology|Red, green and grey shales and fine to medium siltstones. Minor interbeds of dolomite, dolomitic limestone, tuff and coarse siltstone. Generally evenly laminated. Minor ripple lamination.|
29118|Warragee Member|Relationships and boundaries|Basal member of the Billy Creek Formation in central Flinders Ranges and at Mount Scott. Conformably overlies the Oraparinna Shale (Daily, 1956) where the latter unit is present. Rests conformably on the Wilkawillina Limestone east of the Wirrealpa Diapir. Rests sharply and probably disconformably on the Wilkawillina Limestone south of the Ten Mile Creek graben and near Mount Frome. Rests conformably on the Ajax Limestone in the Mount Scott Range (Moore, in press) and rests conformably on the Moorowie Formation south of the Chambers Gorge (Mount, 1970). Base of the unit is defined by red and minor green shales. Conformably overlain by the Nildottie Siltstone Member of the Billy Creek Formation.|
29118|Warragee Member|Age reasons|The Warragee Member is underlain by the Oraparinna Shale and its equivalents, which are of middle Lower Cambrian age (Walter, 1967). It is overlain by up to 550 metres of unfossiliferous red-beds of the Billy Creek Formation, which are in turn overlain by the early Middle Cambrian Wirrealpa Limestone (Daily, 1956). The Warragee Member is therefore probably entirely late Lower Cambrian in age.|
29118|Warragee Member|Proposed publication|Transactions of the Royal Society of South Australia|
29118|Warragee Member|References|79/20092; 01/31619|
24564|Warrina Supergroup|Name source|Warrina 1:250 000 Map Sheet, itself named after the disused railway siding in the Peake and Denison Ranges, SA.|
24564|Warrina Supergroup|Type section locality|Burra Group: Auburn and Clare region. Callanna Group: Arkaroola area (Arkaroola Subgroup) Willouran Ranges (Curdimurka Subgroup).|
24564|Warrina Supergroup|Extent|Restricted to Adelaide Geosyncline, deposited in fault-controlled basins.|
24564|Warrina Supergroup|Lithology|Mixed clastic and carbonate cyclical sequences, with basic volcanics and evaporites in the Callanna Group, and with dolomite and magnesite in the Burra Group.|
24564|Warrina Supergroup|Relationships and boundaries|Callanna Group unconformably overlies crystalline basement, Burra Group either transgressive on to crystalline basement, or in conformable to disconformable contact over Callanna Group.|
24564|Warrina Supergroup|Identifying features|The Warrina Supergroup combines the Callanna and Burra Groups of the Adelaide Geosyncline|
24564|Warrina Supergroup|Age reasons|Early Adelaidean (late Proterozoic).|
24564|Warrina Supergroup|Proposed publication|Trans. R. Soc. S. Aust. (Brief Communication).|
24564|Warrina Supergroup|References|79/03449|
24564|Warrina Supergroup|Proposer|Preiss W.V.|
26205|Waurea Pyroclastics|Name source|From Waurea hill on Moonarie station, adjacent to Lake Everard station. Waurea hill is located at 31o52' latitude and 135o26' longitude, within mapped area. Origin: The lateral continuity and uniformity and petrographic features of this unit indicates that it is a poorly welded to unwelded ashflow deposit. The tuff breccias, containing blocks up to 1 m across cannot be far from the original vent.|
26205|Waurea Pyroclastics|Type section locality|Due to the isolated nature of outcrops and variability of this unit it is not possible to propose a type section. However, typical Waurea Pyroclastics may be seen 1.2 km due east of Glyde Hill outstation, which is located at latitude 31o37' and longitude 135o09.5'.|
26205|Waurea Pyroclastics|Extent|Occurs as isolated outcrops extending from the southwest of the Gairdner 1:250 000 Sheet area onto the southeast of the Childara 1:250 000 Sheet area. Total outcrop area would not exceed 7 km2.|
26205|Waurea Pyroclastics|Lithology|Invariably a white to buff coloured lapilli-tuff to tuff breccia of ashflow origin. Usually poorly welded, it weathers to a white, shaky-looking rock. The lapilli and blocks are composed of a variety of volcanic rock types, the most common being a strongly flow banded rhyolite and a fine grained, dense, strongly welded ashflow tuff. There is a complete lack of sorting and bedding among the lapilli and block size fragments. In the lapilli-tuffs, the lapilli size pumice and lithic fragments sit in a matrix of ash size fragments and undeformed glass shards (devit.). In the tuff breccias, the blocks of volcanic rock fragments are within a completely unsorted matrix of lapilli and ash size fragments. The tuff breccias are far less common than the lapilli tuffs and are localised in only two areas.|
26205|Waurea Pyroclastics|Relationships and boundaries|The Waurea Pyroclastics conformably overly the Baldry Rhyolite and conformably underly the Wheepool Rhyolite (defined by Blissett). Thickness is variable, ranging from 3 m to 20 m. The thickness is unlikely to exceed 40 m.|
26205|Waurea Pyroclastics|Age reasons|This unit forms part of the Glyde Hill Complex as defined by Blissett. Age is roughly 1550 Ma.|
26205|Waurea Pyroclastics|Defn author|Giles C.W., 1977|
26205|Waurea Pyroclastics|Proposed publication|SA Department of Mines, Quarterly Notes No. 61|
19865|Wheepool Rhyolite|Name source|Wheepool Wells, 20 km northeast of Lake Everard H.S.  Latitude 31o39'S; longitude 135o21'30"E. (Gairdner 1:250 000 sheet (SH53-15)).|
19865|Wheepool Rhyolite|Type section locality|Near Wheepool wells; north of Lake Everard H.S.|
19865|Wheepool Rhyolite|Thickness range|About 300 m|
19865|Wheepool Rhyolite|Lithology|Blocky-weathering reddish brown porphyritic rhyolite with phenocrysts of pink feldspar up to about 5 mm long, and rounded clear quartz. Weathers yellowish brown. For about 13 km east from Glyde Hill outstation, the rhyolite is underlain by a bed of coarse rhyolitic agglomerate and tuff about 5 m thick. containing blocks of rhyolite up to at least 30 cm long, and dipping northwards at 10-15o.|
19865|Wheepool Rhyolite|Relationships and boundaries|Overlain by porphyritic dacite (unit Pag3) north of Wheepool Wells and at Dingo Hill. Cut by dacite dykes 1.5 km south-southeast of Wheepool Wells. Near Glyde Hill outstation, the rhyolite either passes westwards into or is overlain by the rhyodacite unit Pag2.|
19865|Wheepool Rhyolite|Apprdate|March or April|
19865|Wheepool Rhyolite|Defn approved by|South Australia Sub-Committee|
24632|White Well Granite|Name source|Adapted from White Well Bore, 3 km south of Prospect Hill trig and 15 km northwest of Mount Babbage at the northern end of the Flinders Ranges, Moolawatana 1:100 000 and Callabonna 1:250 000 map sheets. This name was first used informally by Teale et al. (1989).|
24632|White Well Granite|Type section locality|North of White Well Bore between the old Dog Proof Fence and the new electric Dog Proof Fence, with exposures of two medium-sized and one small stock occurring on a south-facing ridge flank.|
24632|White Well Granite|Extent|Limited to an outcrop area of 2.2 x 1.3 km south of Prospect Hill and north of White Well bore.|
24632|White Well Granite|Lithology|The dominant rock type consists of deformed, medium-grained biotite granite. Composition is essentially microcline, quartz, plagioclase, biotite and secondary muscovite. Accessory minerals include zircon, monazite and apatite. The rock has aligned K-feldspar and plagioclase prismatic phenocrysts and bluish to translucent grey quartz, and decussate biotite aggregates. The granitoid stocks are compositionally zoned; adamellite cores contain mostly grey quartz whereas the outer granitic zones contain bluish quartz. Xenoliths occur within the granite contact margins. Post-emplacement deformation has imposed a mica foliation, similar to that of the surrounding Petermorra Volcanics (i.e. trend of ~85o-95o magnetic and subvertical).|
24632|White Well Granite|Relationships and boundaries|Three ovoid stocks of this granitoid intrude Petermorra Volcanics. Dimensions of these stocks are 400 x 1200 m. Most contacts with the host Petermorra Volcanics are intrusive, the granite also forming apophyses and dykes. Faulted contacts also occur, mostly on the southwest margins of each stock. The southern most stock is in fault contact with the Terrapinna Granite.|
24632|White Well Granite|Age reasons|High-level plutons of the Prospect Hill Granite and White Well Granite intrude the sequence. Neither has been dated, but are assumed to be of similar age to other, deeper-level granitoids in the region that have statistically identical U-Pb zircon ages of 1556+/-4, 1556+/-10 and 1557+/-6 Ma.|
24632|White Well Granite|Proposed publication|South Australia Geological Survey. Quarterly Geological Notes, 123:18-31.|
24632|White Well Granite|Category|2|
24632|White Well Granite|Proposer|Sheard M.J., Fanning C.M., Flint R.B.|
24632|White Well Granite|Resdate|24-OCT-1991|
24632|White Well Granite|Reserved? Yes/No|Yes|
19949|Whyeela Dacite|Name source|From Whyeela dam on Lake Everard station. Whyeela dam is near extensive outcrops of Whyeela Dacite and is located at 31o38' latitude and 135o14.5' longitude. Origin:  A strongly welded crystal-vitric ashflow tuff. Devitrification has obscured primary texture. The more basic variants probably represent different ashflows within the composite sheet.|
19949|Whyeela Dacite|Type section locality|Top of unit is not seen, however a good basal section may be seen adjacent to the Lake Everard station - Kokatha station track at 31o41' latitude and 135o15.25' longitude.|
19949|Whyeela Dacite|Extent|Forming a semi-circular outcrop, covering an area of roughly 12 km2 in the central west of the Gairdner 1:250 000 Sheet area.|
19949|Whyeela Dacite|Thickness range|At least 100 m.|
19949|Whyeela Dacite|Lithology|A red-brown porphyry containing medium grained phenocrysts of alkali feldspar, plagioclase sitting in an aphanitic groundmass. Dark green, more basic variants occur, these containing visible phenocrysts of clinopyroxene, sometimes altered to chlorite. In thin section, medium grained euhedral phenocrysts of alkali feldspar, plagioclase and fine grained phenocrysts of clinopyroxene (augite) are scattered through a devitrified, microlitic textured groundmass. Fine grained phenocrysts of plagioclase are present, commonly occurring as glomoroporphyritic aggregates. Odd fine grained, euhedral phenocrysts of orthopyroxene (hypersthene) are scattered throughout but are far less common than augite phenocrysts. Limonite stains the groundmass red giving the rock its characteristic red-brown colour. In the rocks containing a higher percentage of pyroxene, chlorite and magnetite are scattered throughout the groundmass, giving the rock a dark green colouration. Minute fractured, crustal chips are common. Phenocrysts make up roughly 15% of the rock, with plagioclase, alkali feldspar and augite predominating.|
19949|Whyeela Dacite|Relationships and boundaries|Overlies the Yantea Rhyodacite and is separated from this unit in places by a thin (>2 m thick) ashflow tuff. Top of this unit is not seen as it is the youngest volcanic unit exposed in the Glyde Hill Complex (Blissett).  |
19949|Whyeela Dacite|Age reasons|Forms part of the Glyde Hill Complex as defined by Blissett. Age mid-Carpentarian, roughly 1550 Ma. Is the youngest volcanic unit in the Glyde Hill Complex.|
19949|Whyeela Dacite|Proposed publication|SA Department of Mines, Quarterly Notes No. 61|
19949|Whyeela Dacite|Defn Reference|Giles C.W., 1977|
19958|Wiabuna Formation|Name source|Wiabuna Railway Station 50 km east of Penong on the Port Lincoln, Minnipa, Thevenard, Penong Line, (now abandoned).|
19958|Wiabuna Formation|Type section locality|On the Eyre Highway 19 km east of Penong, and at other road cuttings through dune crests between Penong and Koonibba where the unit overlies Upper Member Bridgewater Formation. Good exposures in interdunal areas occur 5 km west of Woolshed Flat.|
19958|Wiabuna Formation|Extent|Western Eyre Peninsula including the Quondong Plains.|
19958|Wiabuna Formation|Thickness range|Up to 2 m. The unit is thin on dune crests and thick in the interdune swales.|
19958|Wiabuna Formation|Lithology|Pale brown quartz or shell sand with carbonate silt. Upper part contains carbonates of the Loveday Soil in most places. Sand-size material is usually derived from adjacent source material. Mainly aeolian, but the dune form is derived in part from earlier forms as old as Lower Member Bridgewater Formation.|
19958|Wiabuna Formation|Relationships and boundaries|Overlain by Recent aeolian sands, including Semaphore Sand on the coastal margin and Moornaba Sand inland. Thin sandy overlays not differentiated. Overlies Bridgewater Formation - as defined in Firman, 1967 and 1969 - and re-worked ?aeolian - colluvial material possibly occupying the same position in sequence as the Pooraka Formation (see Firman, 1966a for description). Stratigraphically equivalent to Woorinen Formation of the Murray Basin (Firman, 1972 and 1973).|
19958|Wiabuna Formation|Age reasons|Upper Pleistocene.|
19958|Wiabuna Formation|Defn author|Firman J.B., 1974|
19958|Wiabuna Formation|Proposed publication|Quarterly Geological Notes of the Geological Survey of South Australia, No. 52.|
19958|Wiabuna Formation|Defn approved by|Gatehouse C.G.   Approved by Sub-Committee - see 72/371 letter of 4/12/74 from Strat. Index|
24574|Willawalpa Formation|Name source|Willawalpa Creek, 10 km ENE of Kingston Dam, near Mt Nor'West outstation. Map symbol Po1.|
24574|Willawalpa Formation|Type section locality|Near Wattle Creek, upsteam from Upper Wattle Well, from latitude 29o55', longitude 137o58' to latitude 29o55', longitude 137o59'.|
24574|Willawalpa Formation|Extent|Willouran Range. Probably also SW of Cadnia Hill, about 34 km W. of 'Callanna'.|
24574|Willawalpa Formation|Thickness range|2 242 in type section.|
24574|Willawalpa Formation|Lithology|Lithological sequence in the type section. Top: 96 m sandy siltstone and sandstone, thin-bedded to flaggy; mud cracks. 68 m quartzite, very pale brownish, thin to medium bedded, cross-bedding, ripple marks, shale clasts. 677 m partly coarse-grained quartzite with sandstone, siltstone, and minor dolomite and limestone; siltstone and carbonates medium and dark grey; thin to medium bedded, wavy lamination, ripple marks, shale clasts, mud cracks, current lineations, lenticular bedding. 133 m quartzite, medium to coarse grained, thin to medium bedded, cross-bedding, ripple marks. 71 m sandy siltstone and fine sandstone, platy to flaggy, lenticular bedding. 130 m sandstone partly coarse grained, partly dolomitic and sandy siltstone; flaggy, shale flakes, mud cracks, ripple marks. 969 m partly coarse sandstone with quartzite, siltstone, shale, limestone and dolomite; dolomite partly stromatolitic, dark; siltstone partly black, thin to medium bedded, lenticular bedding, slump structure, cross-bedding, ripple marks, mud cracks, wavy bedding, shale clasts. 75 m partly coarse sandstone with dark dolomite and sandy shale; platy to flaggy, lenticular bedding. 15 m sandstone, pale weathering, coarse grained, rounded grains, medium bedded, ripple marks, cross-bedding.  Base: 28 m sandstone, silty and fine sandstone, lenticular bedding, wavy lamination. Overall sand:shale:carbonate percentages 65:28:7.|
24574|Willawalpa Formation|Relationships and boundaries|Lies conformably between top Mount Sandstone Beds and Witchelina Quartzite.|
24574|Willawalpa Formation|Age reasons|Probably early Torrensian. May be equivalent to River Wakefield Subgroup, Fountain Spring Beds and Opaminda Formation.|
24574|Willawalpa Formation|Comments|Definition: Quartzite and siltstone sequence below the Wichelina Quartzite.|
24574|Willawalpa Formation|Proposer|Murrell B.|
27008|Wintrena Formation|Name source|Wintrena 1:63 360 map sheet, Coober Pedy 1:250 000 map sheet, SA.|
27008|Wintrena Formation|Unit history|Upper part of the Wintrena Beds (Benbow and Pitt 1978). The lower part being defined as Delisser Formation (Benbow in prep.).|
27008|Wintrena Formation|Type section locality|Western most Wilkinson Lakes, Tallaringa 1:250 000 latitude 29o41'49"S, longitude 132o24'00"E.|
27008|Wintrena Formation|Extent|Eastern Great Victoria Desert and margins.|
27008|Wintrena Formation|Thickness range|Average approximately 4 m.|
27008|Wintrena Formation|Lithology|Sandstone, clayey to silty, orange brown to red. Little sedimentary structure preserved. Only moderately to weakly consolidated. Moderately to poorly sorted.|
27008|Wintrena Formation|Relationships and boundaries|Overlain by unconsolidated to weakly consolidated red to light orange or white calcareous aeolian sands. Underlain by Delisser Formation (Benbow, in prep) a deep reddened calcrete cemented sandstone.|
27008|Wintrena Formation|Proposed publication|Explanatory Notes Coober Pedy 1:250 000 and Tallaringa 1:250 000. Geological Survey SA.|
27008|Wintrena Formation|Name first published by|Benbow M.C., Pitt G.M., 1978|
20297|Wirrapowie Limestone|Name source|Wirrapowie Creek adjacent to the Type Section. A major creek draining eastward from the Flinders Ranges to Lake Frome.|
20297|Wirrapowie Limestone|Type section locality|In a small tributary of the Wirrapowie Creek at 31o00' latitude; 139o00' longitude. The tributary drains NE from Woodendinna Bore which is most easily reached by 4-WD some 15 km from a point midway between Point Well and Narrina on the road to Pinda Spring.|
20297|Wirrapowie Limestone|Extent|Mainly developed in the NE Flinders, thinning sharply southward and gradually to the west. Also occurs in the southern Flinders Ranges near Mernmerna but is absent from the Central Flinders.|
20297|Wirrapowie Limestone|Thickness range|216 m in the Type Section. Variable elsewhere.|
20297|Wirrapowie Limestone|Lithology|Flaggy green-grey calcareous siltstones and impure lime mudstones. Intraformational conglomerates and stromatolites are common interbeds. Rare ooid grainstones are also present, as are infrequent desiccation mud-cracks. The unit is very poorly fossiliferous. The base is taken at the top of the topmost dolomite of the Woodendinna Dolomite which it conformably overlies. The top is chosen at the uppermost algal stromatolite bed beneath the fossiliferous black limestones of the Parara L/S.|
20297|Wirrapowie Limestone|Age reasons|Lower Cambrian. Well above the Diplocraterion beds of the basal Cambrian Parachilna Formation and below Faunal assemblage 2 of Daily (1956).|
20297|Wirrapowie Limestone|Proposed publication|Trans. R. Soc. S. Aust. 99(4), 211-219, 30/11/75|
20297|Wirrapowie Limestone|Comments|Additional notes: This unit has been mapped on published map sheets (Copley and Parachilna 1:250 000) as Wilkawillina L/S as that unit occurs in its type section in Ten Mile Creek. In fact the two abovementioned units laterally interfinger with one another, the Wirrapowie L/S outcropping in the NE and South, whilst the Wilkawillina L/S occurs in the Western and Central Flinders Ranges.|
20297|Wirrapowie Limestone|Name first published by|Thomson B.P., Daily B., Coats R.P., Forbes B.G., 1976|
24579|Wirrawilka Beds|Name source|After the Wirrawilka copper workings, approximately 8 km NNE of Mount Craig.  Map symbol: Pcw.|
24579|Wirrawilka Beds|Unit history|Referred to informally as Unit A by Preiss (1978).|
24579|Wirrawilka Beds|Type section locality|A structurally uncomplicated section is chosen 1.5 km south of Niggly Gap, where the upper carbonates are well exposed in a deeply incised small stream. The section commences at 277230-6466700 and finishes at 277340-6466740.|
24579|Wirrawilka Beds|Extent|Extend with minor structural interruptions, for a strike length of about 8 km, along the axial region of the Worumba Anticline.|
24579|Wirrawilka Beds|Thickness range|150 m at the type section, but thicker to the north, and may include dolomitic interbeds stratigraphically below those of the type section.|
24579|Wirrawilka Beds|Lithology|Lithological Sequence at the type section.  Top:  10 m limestone, dolomitic, pale grey to buff, with laterally linked stromatolites and siliceous laminations.  12 m limestone, dolomitic, buff, wavy laminated, with possible laminar fenestral fabric.  10 m limestone, dolomitic, cryptalgal laminated, with quartz pseudomorphs possibly after gypsum; bands ferroan dolomicrite, locally with fresh pyrite. 20 m limestone, pale grey, with laterally linked and pseudocolumnar stromatolites.  52 m siltstone, drk grey to greenish grey, laminated with fine sandy laminations up to 1 cm thick, partly graded.  2 m limestone, red, ferruginous, recrystallised, partly laminated.  32 m siltstone, dark grey to greenish grey, with fine sandy bands  Base:  12 m dolomite, pale brown, partly brecciated and veined.|
24579|Wirrawilka Beds|Relationships and boundaries|Lower boundary everywhere either tectonic, or intrusive contact with carbonate breccia. Precise relationships of lower part of sequence in northern outcrops to type section not known. Upper boundary conformable in type section, but tectonic or intrusive north of Willow Creek.|
24579|Wirrawilka Beds|Identifying features|Definition: The oldest sedimentary sequence recognised in the core complex of the Worumba Anticline, and consisting of laminated siltstone with interbedded dolomitic limestone, and an extensive mappable marker at the top (a stromatolitic dolomitic limestone).|
24579|Wirrawilka Beds|Structure and Metamorphism|Form part of the steeply dipping, east facing limb of the Worumba Anticline within the core complex, immediately adjacent to its axial trace. Along strike, the Beds are cut by cross-faults and related drag folds, and are locally intruded by carbonate breccia. North of Willow Creek they form an isoclinal anticline with steeply plunging northern and southern closures. Elsewhere, eg. in the Wirrawilka mines area, the Beds orrur only as disrupted blocks, in places themselves segments of macroscopic folds, completely encased in carbonate breccia.|
24579|Wirrawilka Beds|Age reasons|Age inferred to be Willouran.|
24579|Wirrawilka Beds|Correlations|No certain correlative known outside the Worumba Anticline.|
24579|Wirrawilka Beds|Proposed publication|Quarterly Geological Notes, Geological Survey SA, 76:12-23, 10/7/79|
24579|Wirrawilka Beds|Defn Reference|82/22702|
24579|Wirrawilka Beds|Proposer|Preiss W.V.|
24579|Wirrawilka Beds|Resdate|03-JUL-1979|
24580|Wirreanda Dolomite Beds|Name source|Warreanda Creek, 20 km south of the type area, near which are exposed probable equivalents of the Wirreanda Dolomite Beds.  Map symbol Prw.|
24580|Wirreanda Dolomite Beds|Unit history|Referred to informally as Unit L by Preiss (1978).|
24580|Wirreanda Dolomite Beds|Type section locality|A reasonably well-exposed section, commencing along Willow Creek at 277900-6467450 but then diverging from it towards Mount Plantagenet and finishing at 279580-6468740.|
24580|Wirreanda Dolomite Beds|Description at type locality|Top: 50m dolomite, pale grey, weathering blue-grey, flaggy, well laminated and partly silty, platy; poor outcrop. 58m dolomite, pale grey, weathering cream, wavy bedded, intraclastic bands with tepee structures; interbeds platy dolomitic siltstone. 68m dolomite, dark blue-grey, platy, sandy lamination 2-5mm thick. 26m dolomite, blue-grey, platy, interbedded magnesite conglomerate. 43m dolomite, medium to pale grey, weathering brown, recrystallised; tepee structures and interbedded platy dolomitic siltstone. 4m dolomite, blue-grey, interbeds magnesite conglomerate. 41m dolomite, blue-grey, platy, tepee structures; partly flaggy, silty. 87m dolomite, medium grey, flaggy, well laminated, partly wavy. 52m dolomite, weathering pale grey to cream, tepee structures. 99m dolomite, weathering pale greenish grey, silty to fine sandy, flaggy. 4m siltstone, weathered pale grey, dolomitic, platy. 117m dolomite, blue-grey, flaggy to platy, laminated, thin gritty bands and lenses, 1-10cm thick, including black chert grains; large-scale ripple marks in coarse dolomitic sandstone; tepee structures and mudcracks. 68m dolomite, blue-grey, weathering pale grey to reddish, platy, in part silicified. 116m dolomite, pale grey to blue-grey, weathering cream, laminated, tepee structures, intraformational conglomerate bands and gritty laminae. 10m sandstone, pale grey, weathering brown, massive, medium to coarse grained, dolomitic, dolomite intraclasts; interbeds laminated grey dolomite near base. 40m dolomite, weathering cream, flaggy, laminated. 33m sandstone, pale grey, weathering brown, dolomitic, coarse grained; interbeds grey dolomite, weathering cream. 40m dolomite, minor interbeds dolomitic sandstone. 27m sandstone, pale grey, weathering brown, dolomitic, massive, medium to coarse grained; coarse bedding laminations outlined by grain size variations. 57m dolomite, dark grey, flaggy, partly laminated, tepee structures; several 50cm interbeds dolomitic sandstone with symmetrical ripple marks. 12m orthoquartzite, pale grey, massive, medium grained, scattered coarse rounded quartz grains. 8m dolomite, pale grey, sandy, flaggy. 6m orthoquartzite, pale grey, massive, medium grained with scattered rounded coarse quartz grains. 10m dolomite, pale grey, flaggy, sandy. 4m quartzite, pale grey, weathering brown, dolomitic, medium grained. 4m siltstone, green-grey to khaki, flaggy, dolomitic, silicified. 6m sandstone, pale grey, dolomitic, platy, medium and coarse-grained bands, shaly partings. Grades down to- 46m siltstone, pale grey, dolomitiac, platy; thin interbeds dolomite, pale grey, flaggy, with wavy bedding and tepee structures; lower part dark grey, platy, micaceous siltstone, with thin sandy and shaly bands and even and flaser lamination. (see Comments for further section)|23/APR/09
24580|Wirreanda Dolomite Beds|Extent|The Beds occur over a continuous strike length of 11 km in the eastern part of the core complex of the Worumba Anticline, and in several isolated blocks in carbonate breccia to the north and south.|
24580|Wirreanda Dolomite Beds|Thickness range|About 1300 m exposed in the type section.|
24580|Wirreanda Dolomite Beds|Relationships and boundaries|Nowhere seen in conformable sedimentary contact with other sequences. Type section bounded to west by intrusive carbonate breccia, elsewhere in fault contact with Niggly Gap Beds. Eastern boundary either with intrusive carbonate breccia, or (as in the case of the type section) disconformity with overlying Sturtian formations (Holowilena Ironstone, and elsewhere, Wilyerpa Formation). In places there is strong angular unconformity beneath the Wilyerpa Formation, e.g. 3 km SSW of 'Worumba' H.S.|
24580|Wirreanda Dolomite Beds|Identifying features|Definition: A sequence of thinly bedded dark grey dolomite, weathering blue-grey to brown, with minor interbedded siltstone, dolomitic sandstone, magnesite conglomerate and black chert, occurring in the eastern part of the Worumba Anticline core complex. The general facies resembles that of known Burra Group carbonates.|
24580|Wirreanda Dolomite Beds|Structure and Metamorphism|Beds mostly steeply east dipping, though at northern extremity, tend to be overturned. In the type section, the outcrop width is increased by open folding, with upright axial planes and gently plunging, mainly meridional axes.|
24580|Wirreanda Dolomite Beds|Age reasons|The Wirreanda Dolomite Beds closely resemble known Burra Group carbonates, in particular the Skillogalee Dolomite and the Blyth Dolomite. They are distinguished in the Worumba area from the Skillogalee Dolomite by the absence of columnar stromatolites, a lower magnesite content, and the abundance of tepee structures. As outcrops of the two units are in places only a kilometre apart, stratigraphic equivalence would require lateral facies changes more rapid than is characteristic of the Skillogalee Dolomite elsewhere. In the vicinity of the Wirreanda Creek (Yednalue 1:50 000 sheet area) probable equivalents of the Wirreanda Dolomite Beds have been mapped as part of the River Wakefield Subgroup, overlain conformably by siltstones of the River Wakefield Subgroup, followed by Yednalue Quartzite (Binks, 1968). Such a stratigraphic position is tentatively accepted, and the Wirreanda Dolomite Beds are included in the River Wakefield Subgroup of the Burra Group. Nevertheless, a relatively abrupt facies change (within about 20 km) is required between the Worumba and Yednalue Anticlines; in the latter, the carbonates of the River Wakefield Subgroup contain stromatolites and abundant magnesite conglomerate, and are difficult to distinguish lithologically from the Skillogalee Dolomite.  The age is inferred to be early Torrensian.|
24580|Wirreanda Dolomite Beds|Proposed publication|Quarterly geological Notes, Geological Survey SA, 76:12-23|
24580|Wirreanda Dolomite Beds|Comments|(Continued from description at type locality)  25m orthoquartzite, medium grey, fine grained, massive, laminated, with mound shapes possibly due to algal trapping of sand grains. 85m dolomite, medium grey, weathering pale brown, platy to flaggy, silty; interbeds dolomite, dark blue-grey finely laminated, blebs and lenses of black chert. 4m sandstone, pale grey, weathering brown, dolomitic, medium to coarse grained, interbeds blue-grey dolomite. 2m magnesite conglomerate, fine grained, interbedded with sandy dolomite. 10m siltstone, blue-grey, platy, dolomitic, thin interbeds pale grey, brown weathering dolomite and silicified magnesite conglomerate. Base: 58m dolomite, flaggy to blocky, pale grey, weathering brown, medium sandy; interbedded with flaggy pale grey dolomite; some styolitic laminations.|23/APR/09
24580|Wirreanda Dolomite Beds|Proposer|Preiss W.V.|
24580|Wirreanda Dolomite Beds|Reserved? Yes/No|Yes|
26332|Wirriecurrie Granite|Name source|Wirriecurrie is the aboriginal word for Peake Creek, which cuts the ranges north of the ruins of the Peake overland telegraph station. Warrina 1:100 000 sheet area, Warrina 1:250 000 sheet area.|
26332|Wirriecurrie Granite|Type section locality|3 km northwest of "Peake" ruins, area bounded by metric references 6896600, 6894700 and 585800, 587800.|
26332|Wirriecurrie Granite|Extent|The granite outcrops in an area of 15 km2 to the west and northwest of Peake ruins and 4 km north of Mount Denison on the Warrina 1:250 000 sheet area.|
26332|Wirriecurrie Granite|Lithology|Coarse-grained porphyritic granites, augen granites, adamellites, granodiorites, minor aplitic dykes.|
26332|Wirriecurrie Granite|Age reasons|Middle Proterozoic, radiometrically dated by K-Ar method on biotite yielding an age of 1050 Ma and by Rb-Sr method on total rock giving an age of 1648+/- 21 Ma. Intrudes the Tidnamurkuna Volcanics and unnamed metamorphics north of Peake Creek.|
26332|Wirriecurrie Granite|Proposed publication|Bull. Geological Survey SA, 50.|
26332|Wirriecurrie Granite|Defn approved by|Definitions published prior to receipt by SNC and as such cannot be modified - thus no approval|
26332|Wirriecurrie Granite|Proposer|Flint R.B.|
24581|Wisanger Basalt|Name source|From small agricultural area between Smith Bay and Rettie Bluff on the northern side of Kangaroo Island. Two homesteads, Wisanger Park and Wisanger Hills are the major settlements in the region, Vivonne 1:100 000 Sheet area.|
24581|Wisanger Basalt|Unit history|Forbes (1969) refers to the 'basalt at Kingscote'. Other workers have mentioned the 'basalt on Kangaroo Island'.|
24581|Wisanger Basalt|Type section locality|The Bluff Quarry (Sections 397, 398, Hundred of Menzies) and other quarries on the northern outskirts of Kingscote.|
