Stratno | Stratigraphic Name | Category | Contents | Last update 
12864|Mount Keith Granodiorite|Proposed publication|Journal of Precambrian Research|
12864|Mount Keith Granodiorite|Name first published by|Roddick J.C., Compston W., Durney D.W., 1976|
30208|Mount Kinahan Sandstone|Name source|Mount Kinahan, at GR DE008928, Antrim 1:100 000 Sheet area, Gordon Downs 1:250 000 sheet. The formation forms Mount Kinahan.|
30208|Mount Kinahan Sandstone|Unit history|previously assigned to the Mount Parker Sandstone (Gemuts & Smith 1968) of the Mesoproterozoic Osmand Basin of Tyler et al. (1997b).|
30208|Mount Kinahan Sandstone|Geomorphic expression|prominent cuestas, ridges and plateaus|
30208|Mount Kinahan Sandstone|Type section locality|south side of gorge along Elvire River, at GR CE908771, Halls Creek 1:100 000 Sheet area. Here the formation consists of quartz sandstone about 100m thick dipping between 20? and 40? to the east, unconformably overlying folded Olympio Formation and overlain concordantly by Eliot Range Dolomite.|
30208|Mount Kinahan Sandstone|Extent|Ruby Plains, Halls Creek and Antrim 1:100 000 Sheet areas, Gordon Downs 1:250 000 Sheet area, and Dixon 1:100 000 Sheet area, Dixon Range 1:250 000 Sheet area, WA.|
30208|Mount Kinahan Sandstone|Thickness range|maximum about 150 m.|
30208|Mount Kinahan Sandstone|Lithology|quartz sandstone: silicified to friable, poorly to well sorted; medium to coarse-grained, with grit on some bedding planes; thin to thick-bedded; commonly cross-bedded; ripple marks present in places; pebbles of vein quartz and quartzite present locally at base.|
30208|Mount Kinahan Sandstone|Depositional environment|shallow marine shelf.|
30208|Mount Kinahan Sandstone|Relationships and boundaries|Of Ruby Plains Group.  Unconformably on folded and cleaved metasediments of Olympio Formation (Halls Creek Group) and unnamed granite; overlain conformably or disconformably by Eliot Range Dolomite.|
30208|Mount Kinahan Sandstone|Age reasons|Neoproterozoic - Tonian or Cryogenian. The Ruby Plains Group is correlated by Grey & Blake (in prep.) with Supersequence 1 of the Centralian basin of Walter et al. (1995).|
30208|Mount Kinahan Sandstone|Correlations|Lewis Range Sandstone of Birrindudu Basin, Heavitree Quartzite of Amadeus Basin, Vaughan Springs Quartzite of Ngalia Basin, Townsend Quartzite of Officer Basin (Blake et al. 1979; Walter et al. 1995).|
30208|Mount Kinahan Sandstone|References|Blake, D.H., Hodgson, I.M. & Muhling, P.C., 1979. Geology of The Granites?Tanami region, Northern Territory and Western Australia. Bureau of Mineral 	Resources, Australia, Bulletin 197.
Blake, D.H., Tyler, I.M. & Sheppard, S., 1997. Geology of the Ruby Plains 1:100 000 Sheet area (4460), Western Australia,. Australian Geological Survey 	Organisation, Canberra.
Blake, D.H., Tyler, I.M., Griffin, T.J., Sheppard, S., Thorne, A.M. & Warren, R.G., 1998. Geology of the Halls Creek 1:100 000 Sheet area (4461), Western Australia. Australian Geological Survey Organisation, Canberra.
Grey, K. & Blake, D.H., in press.
Tyler, I.M., Thorne, A.M., Hoatson, D.M. & Blake, D.H., 1997b.  Turkey Creek, Western Australia, 1:100 000 geological map (sheet 4563). Geological Survey of Western Australia.
Walter, M.J., Veevers, J.J., Calver, C.R. & Grey, K., 1995. Late Proterozoic stratigraphy of the Centralian Superbasin, Australia. Precambrian Research, 73, 173?195.|
12923|Mount McGrath Formation|Name source|The Mount McGrath Formation is part of the Precambrian Wyloo Group (redefined, Trendall, 1979), south of the Hamersley Ranges (map ref. Geological 1:250 000 Sheets Wyloo, Mount Bruce and Turee Creek).|
12923|Mount McGrath Formation|Extent|The Formation (de la Hunty, 1965) is here restricted in usage to the essentially clastic rocks that overlie, disconformably the Cheela Springs Basalt and overlap unconformably onto older formations. It is overlain, conformably by the Duck Creek Dolomite which, itself, overlaps onto older units. In the southwest corner of the Mount Bruce Sheet area (de la Hunty, 1965) this redefined Formation was subdivided into the Coolbye Shale Member (which contains basal conglomerates at about long. 117o03') and the overlying Karlathundra Conglomerate. At the foot of Mt McGrath (Horwitz, 1978) the basal clastic units of the Formation contain massive carbonate bands and it abuts at low angle onto Hamersley Group rocks; 100 m are exposed and it is estimated that a top 200 m are covered by alluvium. The name Mount McGrath Formation is here applied to all the predominantly arenaceous rocks that extend from around the Wyloo Dome, south of the Duck Creek to the Angelo River and which are overlain conformably by the Duck Creek Dolomite. The Formation contains defined shale bands and, locally, massive carbonate lenses. Coarse, mature conglomerates are conspicuous and, south of Paraburdoo, where the formation rests on Hamersley Group BIF, Morris (1980) has observed in these conglomerates some pebbles derived from hematite ore.|
12923|Mount McGrath Formation|Proposed publication|Aust. CSIRO Inst. Earth Res. Rept No. FP 22|
12923|Mount McGrath Formation|Resdate|2-FEB-1980|
27510|Mulgine Granite|Name source|Mulgine Hill, BA 8, Perenjori 1:250 000 Sheet area, Lat. 29o11'S, Long. 116o59'E. In some reports known at Mt Mulgine.|
27510|Mulgine Granite|Type section locality|The type locality for the Granite is in the vicinity of Mulgine Hill, where exposure is fair.|
27510|Mulgine Granite|Extent|The Mulgine Granite is a roughly circular complex pluton approximately 2 km in diameter in the vicinity of the trig station.|
27510|Mulgine Granite|Lithology|The Mulgine Granite is a complex pluton consisting of separate lithofacies of medium-fine even grained granite with foliated and porphyritic variants. The medium even grained granite is a leuco-granite composed of quartz, microcline, sericitized plagioclase and muscovite with lesser amounts of fluorite and pyrite. It contains numerous quartz veins with scheelite and molybdenite mineralisation. The granite encloses old molybdenite mines which produced a small amount of ore in 1915.|
27510|Mulgine Granite|Age reasons|Archaean|
27510|Mulgine Granite|Proposed publication|West. Australia Geol. Survey Min. Res. Bull.|
27510|Mulgine Granite|Status|1|
13529|Murraba Formation|Name source|Murraba Ranges, 21o15'S, 128o45'E, Stansmore 1:250 000 Sheet area.|
13529|Murraba Formation|Unit history|Mapped as Gardiner Beds and Phillipson Beds by Casey & Wells (1964).|
13529|Murraba Formation|Type section locality|East side of Redcliff Pound, Stansmore Sheet area, at 21o36'30"S, 128o45'30"E. Here a succession 350 m thick dips 20-30oW, beneath conformably overlying Erica Sandstone. The section consists of 160 m flaggy, thin bedded to laminated sublithic arenite overlain successively by 110 m thin bedded, pellety, sublithic arenite, 10 m medium bedded quartz arenite and 70 m of thinly interbedded sublithic arenite and chert granule conglomerate.|
13529|Murraba Formation|Extent|Eastern parts of Lucas and Stansmore 1:250 000 Sheet areas, WA.|
13529|Murraba Formation|Thickness range|Maximum exposed about 800 m, at Redcliff Pound.|
13529|Murraba Formation|Lithology|Sandstone-sublithic and quartz arenite and thin interbeds of chert granule to pebble conglomerate; minor siltstone, shale and dolomite.|
13529|Murraba Formation|Relationships and boundaries|Part of Redcliff Pound Group. Conformably overlain by Erica Sandstone and inferred to be conformably on Lewis Range Sandstone, though this contact is concealed by Quaternary sand. Overlain unconformably by Palaeozoic and Cretaceous beds.|
13529|Murraba Formation|Age reasons|Probably Adelaidean.|
13529|Murraba Formation|Defn approved by|taken from xerox copy of approved def. Sent by WA Sub-Committee|
13529|Murraba Formation|Name first published by|Blake D.H., Yeates A.N., Walton D,G,m 1976|
36770|Nandingarra Granodiorite|Name source|Nandingarra Pool in the northern part of the Split Rock 1:100 000 sheet, in the eastern part of the Pilbara Craton, W.A.|
36770|Nandingarra Granodiorite|Constituents|Archaean granodiorite to tonalite, and minor monzogranite|
36770|Nandingarra Granodiorite|Geomorphic expression|forms low rocky relief|
36770|Nandingarra Granodiorite|Type section locality|7 km north of Nandingarra Pool around MGA 785000E 7618000N|
36770|Nandingarra Granodiorite|Extent|northwestern part of the Corunna Downs Granitoid Complex|
36770|Nandingarra Granodiorite|Lithology|Fine- to coarse-grained biotite, hornblende granodiorite to tonalite; minor monzogranite|
36770|Nandingarra Granodiorite|Relationships and boundaries|Part of the Corunna Downs Granitoid Complex.  Igneous rock intruding the c. 3433 Ma Panorama Formation (Nelson, 2000) in the Warrawoona Group and is intruded by the c. 3317+/-2 Ma (Barley and Pickard, 1999) Carbana Pool Monzogranite (Bagas and Van Kranendonk, in prep.)|
36770|Nandingarra Granodiorite|Age reasons|between 3433 and 3317 Ma based on relationships outlined above|
36770|Nandingarra Granodiorite|Proposed publication|GSWA Explanatory notes for the SPLIT ROCK 1:100 000 sheet area|
36770|Nandingarra Granodiorite|References|Bagas, L., and Van Kranendonk, M. J., in prep., Geology of the Split Rock 1:100 000 sheet: Western Australia Geological Survey, 1:100 000 Geological Series Explanatory Notes.
BARLEY, M. E., and PICKARD, A. L., 1999, An extensive, crustally-derived, 3325 to 3310 Ma silicic volcanoplutonic suite in the eastern Pilbara Craton: evidence from the Kelly Belt, McPhee Dome and Corunna Downs Batholith: Precambrian Research, v. 60, p. 185-241.
NELSON, D. R., 2000, Compilation of geochronology data, 1999: Western Australia Geological Survey, Record 2000/2, 251p.|
13856|Nardoopiquithanna Adamellite|Name source|Nardoopiquithanna Pool, Marble Bar 1:250 000 Sheet area (MGR 1425 3405).|
13856|Nardoopiquithanna Adamellite|Type section locality|Although the Adamellite is well exposed over most of its area, access is most readily attained via station and mining tracks from the Wittenoom-Port Hedland road (from a point near Kunagunarrina Pool) extending northwest towards Wodgina and west towards Round Hummock.|
13856|Nardoopiquithanna Adamellite|Extent|The Nardoopiquithanna Adamellite occurs northwest of Abydos in the Yule Batholith (see Fig. 1) as an arcuate mass, concave towards the south, between laltitudes 21o21'S and 21o19'S, and longitudes 118o40'E and 118o51'E. The pluton has an area of about 125 km2.|
13856|Nardoopiquithanna Adamellite|Lithology|The Nardoopiquithanna Adamellite is a massive to poorly foliated biotite adamellite. It is fine to medium-grained in the northern portion becoming medium-grained towards the south. The mass is strongly jointed and has almost total outcrop as low rocky ridges and large rounded tors. Pegmatites are sparse.|
13856|Nardoopiquithanna Adamellite|Relationships and boundaries|The pluton clearly cuts the strong foliation of older banded migmatite in the north and is intruded in the south by Numbana Granite which contains abundant xenoliths of the Adamellite. Relationships with porphyritic rocks to the east (Pincunah Adamellite) and west (Kangan Granite) are uncertain. Possibly the Nardoopiquithanna Adamellite intrudes both the Kangan Granite and Pincunah Adamellite since these exhibit a strong metamorphic foliation not observed in the Nardoopiquithanna Adamellite.|
13856|Nardoopiquithanna Adamellite|Age reasons|Archaean|
13856|Nardoopiquithanna Adamellite|Proposed publication|Explan. Notes on Marble Bar 1:250 000 Sheet area, WA: West. Australia Geol. Survey Rec. 1974/20 West. Australia Geol. Survey Ann. Rept 1974|
13856|Nardoopiquithanna Adamellite|First Reference|79/20350|
14208|Noingara Siltstone|Name source|Noingara well, 3-2 km north-northwest of the type section (30o14'S, 116o00'E). Moora 1:250 000 Sheet area.|
14208|Noingara Siltstone|Type section locality|790 m of siltstone and minor interbedded chert and orthoquartzite. This is a discontinuous composite section, which commences 1-8 km west-southwest of Longreach Homestead and extends east to near the homestead.|
14208|Noingara Siltstone|Extent|The formation is known only in the area extending from 8 km northwest of Watheroo to just west of Coorow.|
14208|Noingara Siltstone|Thickness range|The type section is the only section measured.|
14208|Noingara Siltstone|Lithology|Siltstone, red-brown, light-grey, white, and pale-yellow, massive to thin-bedded: thin interbeds of white and grey chert, and some orthoquartzite.|
14208|Noingara Siltstone|Relationships and boundaries|The lower limit of the unit is not exposed, but stratigraphic evidence suggests that the formation overlies the Coomberdale Chert. It is overlain conformably by the Winemaya Quartzite. The top of the formation is defined by a predominantly red-brown, also light-grey to white and pale-yellow, mostly massive, micaceous and highly ferruginous siltstone 581 m thick.|
14208|Noingara Siltstone|Age reasons|No fossils have so far been found in the formation but it is believed to be of Proterozoic age because of its relationship with underlying formations of the Moora Group.|
14208|Noingara Siltstone|Proposed publication|Geology of Western Australia; West Aust. Geol. Survey, Memoir 2; in press.|
14208|Noingara Siltstone|Name first published by|Lipple S.L., 1976|
24433|North Shaw Tonalite|Name source|North Shaw Well, Marble Bar 1:250 000 Sheet area (MGR 216 335).|
24433|North Shaw Tonalite|Type section locality|The pluton is well exposed near the North Shaw Well.|
24433|North Shaw Tonalite|Extent|The North Shaw Tonalite occurs as a small pluton (area of 35 km2) in the northern part of the Shaw Batholith (see Fig. 1), between latitudes 21o19'S and 21o23'S, and longitudes 119o23'E and 119o28'E.|
24433|North Shaw Tonalite|Lithology|The North Shaw Tonalite is an equigranular, poorly foliated biotite tonalite. The composition is variable due to assimilation of Archaean greenstone material from the enclosing country rock. The pluton is notable for the preservation of igneous textures. Near the North Shaw Well, the pluton is a fine-grained biotite tonalite with euhedral sericitized oligoclase, quartz, chlorite after biotite, opaque iron oxide; minor microcline, common accessory apatite and sphene, rare zircon and allanite; and secondary carbonate, epidote and sericite. Other varieties in the pluton occurring to the south and east of North Shaw Well are medium to coarse-grained biotite granodiorite, and medium-grained hornblende biotite granofiorite with hornblende phenocrysts. Accessory minerals are similar for these varieties except that sphene is more abundant in the latter type.|
24433|North Shaw Tonalite|Relationships and boundaries|The pluton intrudes mafic and felsic volcanic rocks of the Archaean Warrawoona Group. The pluton is intruded by Lower Proterozoic dolerite dykes and is unconformably overlain by Mount Roe Basalt. The relationship with gneissose and migmatitic granodiorite to the south is not known but the preservation of primary textures in the North Shaw Tonalite contrasted with the strong metamorphic foliation of the migmatitic rocks suggest that the Tonalite is younger and intrudes the migmatitic granodiorite.  The tonalite may be the source of numerous thin quartz-feldspar porphyry dykes which intrude the Archaean basalt around the North Shaw mining centre. Several quartz veins cut the pluton. Exposure is generally not good since it is obscured by extensive but thin Quaternary gravel and sand deposits.|
24433|North Shaw Tonalite|Age reasons|Archaean|
24433|North Shaw Tonalite|Proposed publication|Explan. Notes on Marble Bar 1:250 000 Sheet area, WA: West Australia Geol. Survey Rec. 1974/20 West. Australia Geol. Survey Ann. Rept, 1974|
24433|North Shaw Tonalite|First Reference|83/23412|
24433|North Shaw Tonalite|Proposer|Lipple S.L. and Hickman A.H.|
24433|North Shaw Tonalite|Resdate|15-JAN-1975|
14360|Nullara Limestone|Name source|Nullara Spring, near northeast end of Oscar Range (17o38'24"S, 124o54'20"E).|
14360|Nullara Limestone|Unit history|The Nullara Limestone previously formed the upper part of the Pillara Limestone of Playford and Lowry (1966). The name "Nullara Oolite" was first used for the lower part of the present formation in an unpublished Wapet report. The name "Nullara Formation" was shown on a stratigraphic chart by Read (1973).|
14360|Nullara Limestone|Type section locality|Northeast end of Oscar Range, from 17o39'15"S, 124o56'12"E to 17o38'45"S, 124o54'20"E.|
14360|Nullara Limestone|Extent|Exposed in the Oscar Range, Napier Range, Horeshoe Range and Red Bluffs areas.  Encountered in severl wells on the Lennard Shelf.|
14360|Nullara Limestone|Lithology|Dominantly well-bedded fenestral (cryptalgal) calcarenite and oolite, with some interbeds of sandstone and siltstone.|
14360|Nullara Limestone|Fossils|Most of unit consists of cryptalgal limestone and oolite with few skeletal fossils other than thick-shelled gastropods and bivalves. Incriodid conodonts occur rarely, and there are also some stromatoporoids and brachiopods. They indicate a Famennian age. The lower limit is uncertain, but the formation probably extends up into the latest Famennian (do VI).|
14360|Nullara Limestone|Relationships and boundaries|Overlies and interfingers with the Windjana Limestone; interfingers with or is abutted by the Piker Hills and Virgin Hills Formations. Overlain conformably by the Fairfield Formation.|
14360|Nullara Limestone|Age reasons|About 400 m thick in the type section.  Up to 320 m thick in several wells on the Lennard Shelf.|
14360|Nullara Limestone|Defn author|Playford P.E., Cockbain A.E., 1976  |
14360|Nullara Limestone|Proposed publication|Geological Survey of WA Annual Rept|
14360|Nullara Limestone|Defn Reference|83/23481|
30595|Onedin Member|Name source|Onedin Prospect, GR CE454734.|
30595|Onedin Member|Geomorphic expression|low narrow ridges.|
30595|Onedin Member|Type section locality|southeastern flank of syncline at GR CE460738, near Onedin prospect (Zn-Cu-Pb), Halls Creek 1:100 000 Sheet area. Here the member is about 30 m thick and consists of red shale with limonitic chert (carbonate at depth), gossan and ironstone; it is underlain by sandstone and overlain and intruded by rhyolite (Orth 1997).|
30595|Onedin Member|Extent|SW of Halls Creek, in Halls Creek 1:100 000 Sheet area, Gordon Downs 1:250 000 Sheet area, WA|
30595|Onedin Member|Thickness range|maximum about 150 m.|
30595|Onedin Member|Lithology|red shale with interlayered ironstone, chert, carbonate and gossan; also chloritic, talc-rich, and carbonaceous shale, calc-silicate rocks, iron-rich dolomite and tremolite-talc schist in drill core.|
30595|Onedin Member|Depositional environment|marine.|
30595|Onedin Member|Relationships and boundaries|Of Koongie Park Formation. Conformable band within Koongie Park Formation.|
30595|Onedin Member|Age reasons|Palaeoproterozoic - Orosirian, as part of Koongie Park Formation, which is dated at 1843 Ma (Page et al. 1995).|
30595|Onedin Member|Correlations|as for Koongie Park Formation|
30595|Onedin Member|References|Blake, D.H., Tyler, I.M., Griffin, T.J., Sheppard, S., Thorne, A.M. & Warren, R.G., 1998. Geology of the Halls Creek 1:100 000 Sheet area (4461), Western Australia. Australian Geological Survey Organisation, Canberra.
Orth, K.,1997. Notes on the geology of the Koongie Park Formation southwest of 	Halls Creek, Western Australia. Australian Geological Survey Organisation, Record 1997/25.|
27093|Padbury Group|Name source|Revision of Definition of Barnett 1975 so as to include new formation (Wilthorpe Conglomerate) and to exclude the Labouchere Formation.|
27093|Padbury Group|Constituents|Wilthorpe Conglomerate (Gee 1979) Robinson Range Formation and Millidie Formation (Barnett 1975).|
27093|Padbury Group|Relationships and boundaries|Unconformably overlies Glengarry Group; probably correlates with Earaheedy Group in eastern part of Nabberu Basin (Hall and others 1977).|
27093|Padbury Group|Age reasons|Proterozoic, probably about 1.8-1.7 b.y.|
27093|Padbury Group|Proposed publication|Western Australia Geological Survey Annual Report for 1978 (Pub. 1979)|
14753|Paddy Market Formation|Name source|Paddy Market Creek (Military Grid 202 328), Marble Bar 1:250 000 Sheet area.|
14753|Paddy Market Formation|Type section locality|The unit is well exposed in a gorge cut by Paddy Market Creek through a prominent ridge at 202 328. It is also well exposed east of Split Rock homestead and north of Honeyeater Creek (201 347). Ferruginous shales are prominent in the area north of Honeyeater Creek.|
14753|Paddy Market Formation|Extent|The Paddy Market Formation occurs in the North Shaw Belt and Pilgangoora, Lalla Rookh and Coongan Belt Synclines.|
14753|Paddy Market Formation|Thickness range|Maximum thickness about 1 km|
14753|Paddy Market Formation|Lithology|Banded iron formation, shales and ferruginous sandstones and siltstones.|
14753|Paddy Market Formation|Relationships and boundaries|Conformably underlies the Honeyeater Formation and conformably overlies the Corboy Formation and a thick unassigned sequence of sandstones and siltstones of the Soanesville Subgroup.|
14753|Paddy Market Formation|Age reasons|Archaean because of tectonic style and conformity with other divisions of the greenstone sequence intruded by Archaean granitic rocks.|
14753|Paddy Market Formation|Defn author|Lipple S.L., 1975|
14753|Paddy Market Formation|Proposed publication|West. Australia Geol. Survey 1:250 000 Geol. Series Explan. Notes|
14834|Panorama Formation|Name source|From Panorama Ridge, which is a prominent ridge extending about 22 km west from Military Grid Reference 230 344 to 206 342, Marble Bar 1:250 000 Sheet area.|
14834|Panorama Formation|Type section locality|Panorama ridge in the area 6 km northeast from North Shaw mining centre.|
14834|Panorama Formation|Extent|The Panorama Formation occurs along Panorama Ridge in the North Pole Dome and as inliers within the Proterozoic cover of the North Pole Dome.|
14834|Panorama Formation|Thickness range|Maximum 1 km.|
14834|Panorama Formation|Lithology|Dacite lava, tuff and agglomerate are dominant in the western portion. The lava is generally massive and may be vesicular or porphyritic. Minor sedimentary rocks including shale, sandstone and conglomerate are intercalated within the volcanic sequence. Banded cherts including red and white, grey and white, black and white and green coloured varieties are prominent. In the eastern portion of the Formation, sandstones, grits and conglomerates become dominant. The conglomerates contain abundant clasts of chert, dacite, vein quartz and rare basalt. Current stratification is common in sandstone and grit units.|
14834|Panorama Formation|Relationships and boundaries|The Panorama Formation is a lensoid volcanic-sedimentary rock sequence conformably within the unassigned pillow basalt of the Salgash Subgroup. The volcanic and sedimentary rocks exhibit an interfingering contemporary facies relationship with some contribution from the volcanic pile to the adjacent sedimentary deposits. Equivalent to the Kelly Formation.|
14834|Panorama Formation|Age reasons|Archaean|
14834|Panorama Formation|Defn author|Lipple S.L. 1975|
14834|Panorama Formation|Proposed publication|West. Australia Geol. Survey 1:250 000 Geol. Series Explan. Notes|
31962|Pimbyana Granite|Name source|Pimbyana Creek at MGA Zone 50, 434000E 7350000N|
31962|Pimbyana Granite|Unit history|The name "Pimbyana Granite" was first used by Pearson et al. (1996; AJES v.43, p.299-309). A brief description was provided, along with two whole-rock chemical analyses. The synonym "Pimbyana Granitoid" was introduced by Krapez (1999; AJES v 46(1), p.71-89) but no justification is given for the name change. The synonym is only mentioned in the paper, and the unit was not studied by the author.|
31962|Pimbyana Granite|Geomorphic expression|Low rounded hills covered in boulders and tors. Whalebacks with reddish weathered surfaces are common.|
31962|Pimbyana Granite|Type section locality|About 0.5 km NW of the Frasers-Yangibana REE prospect on the Edmund 100k sheet area (MGA Zone 50 429500E 7351500N). Access is via a station track from Gifford Creek Homestead via Fraser Bore.|
31962|Pimbyana Granite|Extent|The Pimbyana Granite forms a NW trending belt at least 90 km long comprising numerous intrusions extending from just north of Gifford Creek Homestead to near Maroonah Homestead. The most abundant rock type is a coarse-grained porphyritic to megacrystic biotite(-muscovite) monzogranite to syenogranite. The vast bulk of the intrusion contains squat tabular megacrysts or phenocrysts of microperthite, although between Bald Hill North and Henderson Bore on the Edmund 100K sheet, round K-feldspar megacrysts with graphic textures predominate. A fine- to medium-grained, even-textured tonalite or granodiorite that is comingled with the megacrystic phase is also included within the Pimbyana Granite.|
31962|Pimbyana Granite|Lithology|The most abundant rock type is a coarse-grained porphyritic to megacrystic biotite(-muscovite) monzogranite to syenogranite. Fine- to medium-grained biotite tonalite and granodiorite comprises an un-named member. It is only abundant in the area east and southeast of the Star of Mangaroon mine on the Mangaroon 100K sheet, and around the Frasers-Yangibana REE prospect on the Edmund 100K sheet. Between the Yangibana South and Frasers-Yangibana REE prospects, the Pimbyana Granite contains abundant inclusions metasedimentary and mafic meta-igneous rocks it is mapped as a separate, un-named member.|
31962|Pimbyana Granite|Relationships and boundaries|The Pimbyana Granite intrudes foliated porphyritic granodiorite and augen gneiss of the Gooche Gneiss, and metasedimentary rocks of the Pooranoo Metamorphics. The megacrystic monzogranite to syenogranite phase is intruded by various other units of the Durlacher Supersuite: namely the Dingo Creek Granite and the Yangibana Granite, and by extensive veins and dykes of muscovite-biotite granite, and tourmaline-bearing granite and pegmatite.|
31962|Pimbyana Granite|Age reasons|Two samples of porphyritic biotite-muscovite syenogranite have been dated at 1673 ? 15 Ma (GSWA 169060; D.R. Nelson, 2002, GSWA Record 2002/2) and 1673 ? 11 Ma (GSWA 178029; D.R. Nelson, in prep., GSWA Record 2004/2). A sample of fine-to medium-grained, even-textured biotite tonalite from about 500 m northwest of the Frasers-Yangibana prospect (GSWA sample 169054) has an indistinguishable SHRIMP U-Pb zircon age of 1674 ? 8 Ma (D.R. Nelson, 2002, GSWA Record 2002/2).|
31962|Pimbyana Granite|Comments|The name "Pimbyana Granite" was first used by Pearson et al. (1996; AJES v.43, p.299-309). A brief description was provided, along with two whole-rock chemical analyses.|
31962|Pimbyana Granite|References|Martin, D.M., Thorne, A.M. and Occhipinti, S.A., 2002, Edmund, W.A. Sheet 2150. Western Australia Geological Survey, 1:100 000 Geological Series.|
24461|Point Torment Sand|Name source|Point Torment grid reference 117853 Derby 1:250 000 Sheet.|
24461|Point Torment Sand|Type section locality|Point Torment Light tower (grid reference 120847, Derby 1:250 000 Sheet)|
24461|Point Torment Sand|Extent|Discontinuous shoreline depsoit on both east and west shores of King Sound.|
24461|Point Torment Sand|Thickness range|<1 m up to 3 m.|
24461|Point Torment Sand|Lithology|Cross laminated cross bedded and bioturbated medium and coarse quartz skeletal sand, shelly sand and lithoclastic sand; generally white or cream colour.|
24461|Point Torment Sand|Relationships and boundaries|The Point Torment Sand unconformably abuts Mowanjum Sand; locally the formation rests unconformably on Christine Point Clay. The formation more typically overlies and interfingers with Doctors Creek Formation.|
24461|Point Torment Sand|Age reasons|The Point Torment Sand is being deposited today and is obviously Holocene.|
24461|Point Torment Sand|Proposed publication|Journal of the Royal Society of WA|
24461|Point Torment Sand|Proposer|Semeniuk V.|
37649|Pooranoo Metamorphics|Name source|Pooranoo Well (382300E 7363400N MGA 94) on the Mangaroon 100K sheet|
37649|Pooranoo Metamorphics|Geomorphic expression|Metamorphosed cobble and pebble conglomerate forms low ridges. Metamorphosed feldspathic sandstone and pelitic gneiss form low, undulating countryside dissected by numerous creeks.|
37649|Pooranoo Metamorphics|Type section locality|Between Maroonah Homestead, Red Rock Well and East Paddock Hill on the southern edge of the Maroonah 100K sheet. The area contains a well-defined contact between the two main units (pelitic gneiss and metamorphosed feldspathic sandstone). Also present are layers of metamorphosed cobble and granule conglomerate and quartz sandstone, and calc-silicate gneiss and schist. The pelitic gneiss is accessible from a station track and N-S fenceline east of Maroonah Homestead. Good exposures of metamorphosed feldspathic sandstone are located 2.75km SSW of Red Rock Well on the east side of a dolerite dyke. Metamorphosed cobble and pebble conglomerate and quartz sandstone are well exposed at East Paddock Hill.|
37649|Pooranoo Metamorphics|Extent|Confined to a southeasterly trending, fault-bounded terrane about 50 km wide in the northern Gascoyne Complex. The unit is in faulted contact with, or ?overlies, granites of the 1830-1780 Ma Moorarie Supersuite, which contrasts with older metamorphic units that are intruded by the supersuite.|
37649|Pooranoo Metamorphics|Lithology|Pooranoo Metamorphics comprises two main units in roughly equal proportions: metamorphosed feldspathic sandstone and pelitic gneiss. The metamorphosed feldspathic sandstone is interlayered with minor pelitic rock and granule conglomerate. Graded bedding is preserved in places in the metamorphosed feldspathic sandstone. Pelitic gneiss and granofels are mainly non-migmatitic, but in the area around the Star of Mangaroon Mine, migmatitic pelitic gneiss is abundant. The migmatites include both diatexites and metatexites. Interlayered metamorphosed cobble and pebble conglomerate, granule sandstone, calc-silicate gneiss and schist, and amphibolite and actinolite schist are minor rock types.|
37649|Pooranoo Metamorphics|Relationships and boundaries|Rocks of the Pooranoo Metamorphics are confined to a fault-bounded terrane. The metamorphics are separated from inliers of the c. 1770 Ma Gooche Gneiss by layer-parallel faults, and are intruded extensively by granites of the c. 1685-1620 Ma Durlacher Supersuite. The Pooranoo Metamorphics are unconformably overlain by sedimentary rocks of the Edmund Group (Bangemall Supergroup).|
37649|Pooranoo Metamorphics|Age reasons|The youngest population of detrital zircons from a sample of pelitic gneiss from southeast of Maroonah Homestead provide a maximum depositional age of 1680 ? 13 Ma (GSWA 169094; D.R. Nelson in press, GSWA Record 2003/2). Two samples of metamorphosed feldspathic sandstone provide maximum ages of 1800 ? 4 Ma (GSWA 169091; D.R. Nelson in press, GSWA Record 2003/2) and 1808 ? 11 Ma (GSWA 169056; D.R. Nelson 2002, GSWA Record 2002/2). However, these rock types are interbedded with pelitic gneiss and, therefore, the whole succession must have a maximum age of 1680 ? 13 Ma. The metamorphic rocks are intruded by granites of the 1685-1620 Ma Durlacher Supersuite, thus providing a minimum depositional age.|
37649|Pooranoo Metamorphics|References|Sheppard S., Martin D. M., & Thorne A. M. 2004. Mangaroon, W.A. Sheet 2050. Western Australia Geological Survey,1:100 000 Geological Series.
Martin D. M. 2004. Maroonah, W.A. Sheet 2051. Western Australia Geological Survey,1:100 000 Geological Series.
Nelson D. R. 2002. Compilation of geochronology data 2001. Western Australia Geological Survey, Record 2002/2.
Nelson D. R. in press. Compilation of geochronology data 2002. Western Australia Geological Survey, Record 2003/2.|
24468|Ragged Hills Granophyre|Name source|Ragged Hills mine (21o18'S, 121o09'E). Nullagine 1:250 000 Sheet area.|
24468|Ragged Hills Granophyre|Unit history|Included in the Gregory Range Granite of (2).|
24468|Ragged Hills Granophyre|Type section locality|8 km east of Ragged Hills mine, and to the south of the Telfer-Braeside road.|
24468|Ragged Hills Granophyre|Extent|Crops out intermittently over an area of approximately 500 km2.|
24468|Ragged Hills Granophyre|Thickness range|Vertical thickness unknown, a high-level hypabyssal intrusion.|
