Reference Id | Author | Year | Title | Source | Vol/Part | Pages
23442|Doyle, M.G.|2000|Clast shape and textural associations in peperite as a guide to hydromagmatic interactions: Upper Permian basaltic and basaltic andesite examples from Kiama, Australia|Australian Journal of Earth Sciences|47(1)|p167-177
23443|McPhie, J.|1987|The Hianana Volcanics: Remnants of a Late Permian tuff ring and lava flow, Coombadjha Volcanic Complex, northeastern New South Wales|Australian Journal of Earth Sciences|34(4)|p417-433
23444|Michaelsen, P., Henderson, R.A., Crosdale, P.J., Fanning, C.M.|2001|Age and significance of Platypus Tuff Bed a regional reference horizon in the Upper Permian Moranbah Coal Measures, north Bowen Basin|Australian Journal of Earth Sciences|48(2)|p183-192
23445|Compston, W., Williams, I.S., Jenkins, R.J.F., Gostin, V.A., Haines, P.W.|1987|Zircon age evidence for the Late Precambrian Acraman ejecta blanket|Australian Journal of Earth Sciences|34(4)|p435-445
23450|Adamson, C.L., Moelle, K.H.R., Mason, D.R.|1987|Geological Note: Pyro-intrusive veins in the northeastern Sydney Basin|Australian Journal of Earth Sciences|34(4)|p527-529
23453|Spikings, R.A., Foster, D.A., Kohn, B.P.|2001|Late Neoproterozoic to Holocene thermal history of the Precambrian Georgetown Inlier, northeast Australia|Australian Journal of Earth Sciences|48(1)|p9-24
23454|Collins, W.J., Hobbs, B.E.|2001|What caused the Early Silurian change from mafic to silicic (S-type) magmatism in the eastern Lachlan Fold Belt?		|Australian Journal of Earth Sciences|48(1)|p25-41
23456|Cas, R.A.F., Glordano, G.|2001|Structure of the Upper Devonian Boyd Volcanic Complex, south coast New South Wales: implications for the Devonian- Carboniferous evolution of the Lachlan Fold Belt|Australian Journal of Earth Sciences|48(1)|p49-61
23459|Caprarelli, G., Leitch, E.C.|2001|Geochemical evidence from Lower Permian volcanic rocks of northeast New South Wales for asthenospheric upwelling following slab breakoff.|Australian Journal of Earth Sciences|48(1)|p151-166
23461|Rothery, E.|2001|Tectonic origin of the shape of the Broken Hill lodes supported by their structural setting in a high-grade shear zone|Australian Journal of Earth Sciences|48(2)|p201-220
23462|Sutherland, F.L., Fanning, C.M.|2001|Gem-bearing basaltic volcanism, Barrington, New South Wales: Cenozoic evolution based on basalt K-Ar ages and zircon fission track and U-Pb isotope dating|Australian Journal of Earth Sciences|48(2)|p221-237
23464|Rickard, M.J.|2001|Tilba Tilba metamorphic and dyke complex: a new discovery|Australian Journal of Earth Sciences|48(2)|p245-250
23468|Bryan, S.E., Holcombe, R.J., Fielding, C.R.|2001|Yarrol terrane of the northern New England Fold Belt: forearc or backarc?|Australian Journal of Earth Sciences|48(2)|p 293-316
23469|Neef, G., Bottrill, R.S.|2001|Stratigraphy, structure and tectonics of Lower Ordovician and Devonian strata of the central part of Wonominta Block, western New South Wales|Australian Journal of Earth Sciences|48(2)|P 317-330
23476|Hedger, D., Dugmore, M.|2001|Geochemical detection of deeply buried mineralisation below the Mundi Mundi Plain, Curnamona Province - implications for discovery success|MESA Journal|21|p50-51
23477|Preiss, W.V., Conor, C.H.H.|2001|Origin and nomenclature of Willyama Inliers, Curnamona Province|MESA Journal|21|p47-49
23478|Sheard, M.J.|2001|Callabonna 1:250 000 geological map released|MESA Journal|21|p27-29
23482|Pain, A.M.|2001|Construction materials for metropolitan Adelaide|MESA Journal|21|p8-10
23489|Fairburn, B.|2000|Cainozoic stratigraphy of the Noarlunga Embayment|MESA Journal|18|p42-47
23493|White, D.A.|1962|Georgetown, QLD. 1:250 000 Geological Series Explanatory Notes|Bureau of Mineral Resources, Australia|1v|19p
23494|White, D.A.|1962|Einasleigh, Qld. 1:250 000 Geological Series Explanatory Notes|Bureau of Mineral Resources, Australia|1v|25p
23495|White, D.A.|1963|Gilberton 1:250 000 Geological Series sheet SE54-16.|Bureau of Mineral Resources, Australia|1v|Map
23496|Bultitude, R.J., Rees, I.D.|1996|Walsh, Second Edition. Queensland 1:250 000 Geological Series Explanatory Notes|Geological Survey of Queensland|1v|76p
23498|White, D.A.|1962|Clarke River, Qld. 1:250 000 Geological Series Explanatory Notes|Bureau of Mineral Resources, Australia|1v|25p
23499|Withnall, I.W., Rienks, I.P., Rapkins, R.J.|1998|White Mountains Sheet 7857 First Edition 1:100 000 Geological Series|Queensland. Department of Mines and Energy|Map|Map Legend
23510|Mackenzie, D.E., Wellman, P., Bain, J.H.C., Trail, D.S., Oversby, B.S., von Gnielinski, F.E., Dohrenwend, J.C., Pain, C.F.|1996|Red River Geology Sheet SE54-08 Preliminary Edition 1:250 000 Geological Series|Australian Geological Survey Organisation|Map|Map Legend
23511|Domagala, J., Grimes, K.G., Lane, R.P.|1997|Cooktown Sheet SD55-13 Second Edition 1:250 000 Geological Series|Queensland. Department of Mines and Energy|Map|Map Legend
23512|Domagala, J., Grimes, K.G., Roberts, C.W.|1997|Cape Melville Sheet SD55-09 Second Edition 1:250 000 Geological Series|Queensland. Department of Mines and Energy|Map|Map Legend
23518|Culpeper, L.G., Denaro, T.J., Burrows, P.E., Morwood, D.A.|2000|Mines and Mineralisation of the Dobbyn 1:250 000 Sheet area, north-west Queensland|Queensland Geological Record|2000/3|
23522|Mawson, R., Talent, J.A.|2000|The Devonian of eastern Australia : stratigraphic alignments, stage and series boundaries, and the transgression - regression pattern re-considered. IN 'Subcommission on Devonian Stratigraphy, recognition of Devonian series and stage bound|Courier Forschungsinstitut Senckenberg|225|p243-270
23538|Butera, K.M., Williams, I.S., Blevin, P.L., Simpson, C.J.|2001|Zircon U-Pb dating of Early Palaeozoic monzonitic intrusives from the Goonumbla area, New South Wales|Australian Journal of Earth Sciences|48(3)|p457-464
23539|Haines, P.W., Jago, J.B., Gum, J.C.|2001|Turbidite deposition in the Cambrian Kanmantoo Group, South Australia|Australian Journal of Earth Sciences|48(3)|p465-478
23540|Van Heeswijck, A.|2001|Sequence stratigraphy of coal-bearing, high energy clastic units: the Maitland - Cessnock - Greta Coalfield and Cranky Corner Basin|Australian Journal of Earth Sciences|48(3)|p417-426
23541|Fergusson, C.L., Phillips, D.|2001|40Ar/39Ar and K-Ar age constraints on the timing of regional deformation, south coast of new South Wales, Lachlan Fold Belt: problems and implications|Australian Journal of Earth Sciences|48(3)|p395-408
23542|Sivell, W.J., McCulloch, M.T.|2001|Geochemical and Nd-isotopic systematics of the Permo-Triassic Gympie Group, southeast Queensland|Australian Journal of Earth Sciences|48(3)|p377-393
23544|Campbell, L.M., Conaghan, P.J., Flood, R.H.|2001|Flow-field and palaeogeographic reconstruction of volcanic activity in the Permian Gerringong Volcanic Complex, Southern Sydney Basin, Australia|Australian Journal of Earth Sciences|48(3)|p357-375
23546|Williams, I.S.|2001|Response of detrital zircon and monazite, and their U-Pb isotopic systems, to regional metamorphism and host-rock partial melting, Cooma Complex, southeastern Australia|Australian Journal of Earth Sciences|48(4)|p557-580
23547|White, A.J.R.|2001|Water, restite and granite mineralisation|Australian Journal of Earth Sciences|48(4)|p551-555
23548|Wyborn, D., Chappell, B.W., James, M.|2001|Examples of convective fractionation in high-temperature granites from the Lachlan Fold Belt|Australian Journal of Earth Sciences|48(4)|p531-541
23549|White, A.J.R., Allen, C.M., Beams, S.D., Carr, P.F., Champion, D.C., Chappell, B.W., Wyborn, D., Wyborn, L.A.I.|2001|Granite suites and supersuites of eastern Australia|Australian Journal of Earth Sciences|48(4)|p515-530
23550|King, P.L., Chappell, B.W., Allen, C.M., White, A.J.R.|2001|Are A-type granites the high-temperature felsic granites? Evidence from fractionated granites of the Wangrah Suite|Australian Journal of Earth Sciences|48(4)|p501-514
23551|Chappell, B.W., White, A.J.R.|2001|Two contrasting granite types: 25 years later|Australian Journal of Earth Sciences|48(4)|p489-499
23555|Osborne, R.A.L.|2001|Karst Geology of Wellington Caves: a review|Helictite|37(1)|p3-12
23557|Pisarevsky, S.A., Li, Z.X., Grey, K., Stevens, M.K.|2001|A palaeomagnetic study of Empress 1A, a stratigraphic drillhole in the Officer Basin: evidence for a low-latitude position of Australia in the Neoproterozoic|Precambrian Research|110|p93-108
23559|McQueen, K.G., Pwa, A., van Moort, J.C.|2001|Geochemical and electron paramagnetic characteristics of quartz from a multi-stage vein environment, Cowarra gold deposit, New South Wales|Journal of Geochemical Exploration|72(3)|p211-222
23560|Pell, S.D., Chivas, A.R., Williams, I.S.|2001|The Mallee Dunfield: development and sand provenance|Journal of Arid Environments|48(2)|p149-170
23562|Foden, J., Barovich, K., Jane, M., O'Halloran, G.|2001|Sr-isotopic evidence for Late Neoproterozoic rifting in the Adeliade Geosyncline at 586 Ma: implications for a Cu ore forming fluid flux|Precambrian Research|106(3-4)|p291-308
23564|Maas, R., Nicholls, I.A., Greig, A., Nemchin, A.|2001|U-Pb Zircon Studies of Mid-crustal Metasedimentary Enclaves from the S-type Deddick Granodiorite, Lachlan Fold Belt, SE Australia|Journal of Petrology|42(8)|p1429-1448
23565|Wilson, C.J.L., Powell, R.|2001|Strain localisation and high-grade metamorphism at Broken Hill, Australia: a view from the Southern Cross area|Tectonophysics|335(1-2)|P193-210
23566|Gurba, L.W., Weber, C.R.|2001|Effects of igneous intrusions on coalbed methane potential, Gunnedah Basin, Australia|International Journal of Coal Geology|46(2-4)|p113-131
23603|Marlow, A.G., Bushell, D.|1995|Dunolly 1:100 000 map area geological report|Geological Survey of Victoria. Report|105|69p
23604|Marlow, A.G., Bushell, D.|1995|Laanecoorie 1:50 000 geological map - sheet 7624 Zone 54 - Edition 1|Geological Survey of Victoria|Map|Map Legend
23605|Marlow, A.G., Bushell, D.|1995|Inglewood 1:50 000 geological map - sheet 7624 Zone 54 - Edition 1|Geological Survey of Victoria|Map|Map Legend
23606|Marlow, A.G., Bushell, D.|1995|Rheola 1:50 000 geological map|Geological Survey of Victoria|Map|Map Legend
23607|Marlow, A.G., Bushell, D.|1995|Dunolly 1:50 000 geological map - sheet 7624 Zone 54 - Edition 1|Geological Survey of Victoria|Map|Map Legend
23608|Tang, J.E.H., Gust, D.A.|2000|Revision and petrogenetic significance of intrusive units in the North D'Aguilar Block, south-east Queensland|Queensland Government Mining and Energy Journal|101(1184) July|p49-61
23609|Crouch, S.B.S., Tang, J., Kwiecien, W.|1997|Geochemistry of the plutonic rocks of the North D'Aguilar Block|Queensland Government Mining Journal|98(1144) March|p6-18
23615|Orth, K., VandenBerg, A.H.M., Nott, R.J., Simons, B.A.|1995|Murrindal 1:100 000 map geological report|Geological Survey of Victoria. Report|100|237p
23616|Donchak, P.J.T., Bultitude, R.J.|1998|Atherton, second edition. Queensland 1:250 000 Geological Series Explanatory Notes|Geological Survey of Queensland, Queensland Department of Mines and Energy|1v|100p
23619|Withnall, I.W., Grimes, K.G.|1995|Einasleigh second edition. Queensland 1:250 000 Geological Series Explanatory Notes|Geological Survey of Queensland, Queensland Department of Mines and Energy|1v|50p
23623|Ward, C.R., Bocking, M., Ruan, C.|2001|Mineralogical analysis of coals as an aid to seam correlation in the Gloucester Basin, New South Wales, Australia|International Journal of Coal Geology|47(1)|p31-49
23671|Harris, W.K.|1966|New and redefined names in South Australian lower Tertiary stratigraphy|Geological Survey of South Australia, Quarterly Geological Notes|20|p1-3
23713|Bultitude, R.J., Rees, I.D., Garrad, P.D.|1995|Bellevue Region Sheet 7764, Part 7774 [7864] Queensland 1:100 000 Geological Map Commentary|Geological Survey of Queensland, Queensland Department of Mines and Energy|1v|76p
23717|Kramer, W., Weatherall G., Offler, R.|2001|Origin and correlation of tuffs in the Permian Newcastle and Wollombi Coal Measures, NSW, Australia, using chemical fingerprinting|International Journal of Coal Geology|47(2)|p115-135
23719|Parker, A.J., Fanning, C.M.|1998|Whyalla, South Australia 1:250 000 Geological Series Sheet SI53-8|Geological Survey of South Australia|1v|52p
23720|Gilligan, L.B., Brownlow, J.W., Cameron, R.G., Henley, H.F.|1992|Dorrigo - Coffs Harbour 1:250 000 Metallogenic Map|Geological Survey of New South Wales. Metallogenic Map Series|Map|Map Legend
23721|Raymond, O.L.|1993|Geology of the Wagga Wagga and the Kyeamba Valley 1:100 000. Preliminary Edition|Australian Geological Survey Organisation|Map|Map Legend
23731|Drexel, J.F., Hibburt, J.E.|2000|Minerals and Petroleum South Australia 2001|Minerals and Energy Resources, PIRSA|1v|91p
23734|Sun, Y., Seccombe, P.K., Yang, K.|2001|Application of short-wave infrared spectroscopy to define alteration zones associated with the Elura zinc-lead-silver deposit, NSW, Australia|Journal of Geochemical Exploration|73(1)|p11-26
23735|Paterson, J.R.|2001|First occurrence of Janospira from the Early Ordovician of Australia|Alcheringa|25(1)|p129-130
23736|Pickett, J., Percival, I.G.|2001|Ordovician faunas and biostratigraphy in the Gunningbland area, central New South Wales, Australia|Alcheringa|25(1)|p9-52
23737|Edgecombe, G.D., Sherwin, L.|2001|Early Silurian (Llandovery) trilobites from the Cotton Formation, near Forbes, New South Wales, Australia|Alcheringa|25(1)|p87-105
23738|Packham, G.H., Percival, I.G., Rickards, R.B., Wright, A.J.|2001|Late Silurian and Early Devonian Biostratigraphy in the Hill End Trough and the Limekilns area, New South Wales|Alcheringa|25(2)|p251-261
23739|Percival, I.G., Webby, B.D., Pickett, J.W.|2001|Ordovician (Bendigonian, Darriwilian to Gisbornian) faunas from the northern Molong Volcanic Belt of central New South Wales|Alcheringa|25(2)|p211-250
23740|Othman, R., Arouri, K.R., Ward, C.R., McKirdy, D.M.|2001|Oil generation by igneous intrusions in the northern Gunnedah Basin, Australia|Organic Geochemistry|32|p1219-1232
23763|Mustard, R.|2001|Granite-hosted gold mineralization at Timbarra, northern New South Wales, Australia|Mineralium Deposita|36|p542-562
23768|Beu, A.G., Darragh, T.A.|2001|Revision of Southern Australia Cenozoic Fossil Pectinidae (Mollusca: Bivalvia)|Royal Society of Victoria. Proceedings|113(1)|p1-12
23769|Ritchie, A., Edgecombe, G.D.|2001|An Odontogriphid from the Upper Permian of Australia|Palaeontology|44(5)|p861-874
23775|Elburg, M.A., Bons, P.D., Dougherty-Page, J., Janka, C.E., Neumann, N., Schaefer B.|2001|Age and metasomatic alteration of the Mt Neill Granite at Nooldoonooldoona Waterhole, Mt Painter Inlier, South Australia|Australian Journal of Earth Sciences|48(5)|p 721-730
23790|Brown, R.E.|2001|Peel Discovery 2000 Geophysics - Providing keys to exploration in the western New England Region of New South Wales|Geological Survey of New South Wales. Quarterly Notes|111|p1-15
23799|Cranfield, L.C., Donchak, P.J.T., Randall, R.E., Crosby, G.C.|2001|Geology and mineralisation of the Yarraman Subprovince, south-east Queensland|Queensland Geology|10|
23800|Cranfield, L.C., Donchak, P.J.T., Randall, R.E., Crosby, G.C.|2001|Yarraman Special 1:250 000 Geology, Queensland|Queensland. Department of Natural Resources and Mines.|Map|Map Legend
23801|Teale, G.|2001|The potential for emerald mineralisation in the Curnamona Craton|MESA Journal|23|p24-27
23806|Corkeron, M.L., George, A.D.|2001|Glacial incursion on a Neoproterozoic carbonate platform in the Kimberley region, Australia|Geological Society of America. Bulletin|v113 no.9|p1121-1132
23810|Bierlein, F.P., Arne, D.C., Keay, S.M., McNaughton, N.J.|2001|Timing relationships between felsic magmatism and mineralisation in the central Victorian gold province, southeast Australia|Australian Journal of Earth Sciences|48(6)|p883-899
23811|Henley, H.F., Brown, R.E., Brownlow, J.W., Barnes, R.G., Stroud, W.J.|2001|Grafton-Maclean 1:250 000 Metallogenic Map SH56-6, 7|Geological Survey of New South Wales, Sydney|Map|Map Legend
23812|Henley, H.F., Brown, R.E., Brownlow, J.W., Barnes, R.G., Stroud, W.J.|2001|Grafton-Maclean 1:250 000 Metallogenic Map SH/56-6 and SH/56-7: Metallogenic Study and Mineral Deposit Data Sheets|Geological Survey of New South Wales, Sydney|1v|292pp
23814|Bierlein, F.P., Arne, D.C., Foster, D.A., Reynolds, P.|2001|A Geochronological framework for orogenic gold mineralisation in central Victoria, Australia|Mineralium Deposita|36(8)|p741-767
23818|Parkin, L.W.|1969|Handbook of South Australian Geology|Geological Survey of South Australia|1v|268p
23825|Townsend, I.J.|1976|Arrowie Basin IN Economic Geology of Australia and Papua New Guinea 3. Petroleum. Leslie, R.B., Evans, H.J. & Knight, C.L. (Editors)|AusIMM. Monograph Series|7|p253-254
