Stratno | Stratigraphic Name | Reference Id | Usage No |   Usage  | Page Number | Minimum Age Name | Maximum Age Name | Reference Comments | Numerical Age | Parent Units | Constituents | Related Units | Lithology 
19406|Wangerrip Group|37548|6|Mentioned|p129||||||||
19406|Wangerrip Group|38070|6|Mentioned|Fig.12|||Otway Basin|||||
19406|Wangerrip Group|38221|6|Mentioned|Fig.4|||Otway Basin|||||
19406|Wangerrip Group|38625|6|Mentioned|p271||||||||
19406|Wangerrip Group|39315|6|Mentioned|Fig.7||||||||
19406|Wangerrip Group|40003|5|Briefly described|p44|||See also Table 10.|||||
19406|Wangerrip Group|40230|6|Mentioned|Fig.7||||||||
19406|Wangerrip Group|40560|6|Mentioned|p4||||||||
19406|Wangerrip Group|41016|5|Briefly described|Mention||||||||
19406|Wangerrip Group|41185|5|Briefly described|p175||||||||
19406|Wangerrip Group|41269|5|Briefly described|p246||||||||
19406|Wangerrip Group|41487|5|Briefly described|p625||||||||
19406|Wangerrip Group|41642|4|Described|p243|||See also Table 7.4|||||
19406|Wangerrip Group|41701|6|Mentioned|Map legend|early Eocene|||||||
19406|Wangerrip Group|41704|6|Mentioned|p100||||||||
19406|Wangerrip Group|41714|6|Mentioned|p301||||||||
19406|Wangerrip Group|41726|5|Briefly described|p421||||||||
19406|Wangerrip Group|41769|4|Described|p18||||||||
19406|Wangerrip Group|41868|5|Briefly described|p534||||||||
19406|Wangerrip Group|42075|5|Briefly described|Fig.13 P252||||||||
19406|Wangerrip Group|42318|6|Mentioned|p7||||||||
19406|Wangerrip Group|42361|5|Briefly described|p18||||||||
19406|Wangerrip Group|42453|6|Mentioned|p11||||||||
19406|Wangerrip Group|42524|5|Briefly described|Fig.3 P27||||||||
19406|Wangerrip Group|42555|5|Briefly described|p285||||||||
19406|Wangerrip Group|42599|5|Briefly described|Fig.3 P614||||||||
19406|Wangerrip Group|42827|3|Fully described|p275|||see also Fig 8.10|||||
19406|Wangerrip Group|42863|5|Briefly described|Fig.14|||Variation on Victorian unit.|||||
19406|Wangerrip Group|43171|5|Briefly described|2-8|Middle Eocene|Paleogene|Within the Otway Supergroup.|||||
19406|Wangerrip Group|43195|5|Briefly described|Map Legend|Eocene|Paleocene|See also commentary on back of map.|||||
19406|Wangerrip Group|43208|5|Briefly described|map legend||Maastrichtian|Of Maastrichian-Late Palaeocene age.|||||
19406|Wangerrip Group|43219|5|Briefly described|Fig.3,p6.|Eocene|Maastrichtian||||||
19406|Wangerrip Group|43590|4|Described|p15|Tertiary|Late Cretaceous||||||
19406|Wangerrip Group|43604|6|Mentioned|p144,Fig.1|Eocene|Paleocene||||||
19406|Wangerrip Group|43660|6|Mentioned|Fig.6,p15||Tertiary||||||
19406|Wangerrip Group|43733|6|Mentioned|Fig.2.11,p65||Tertiary||||||
19406|Wangerrip Group|43744|6|Mentioned|Fig.3,p3||||||||
19406|Wangerrip Group|43783|6|Mentioned|Fig14, p11|Middle Eocene|Paleocene||||||
19406|Wangerrip Group|43784|6|Mentioned|Fig10, p12|Middle Eocene|Paleocene||||||
19406|Wangerrip Group|43937|5|Briefly described|Map Legend|Paleocene|Santonian||||||
19406|Wangerrip Group|44133|5|Briefly described|p154|Middle Eocene|Late Paleocene|Includes: Pebble Point Formation, Pember Mudstone, Dilwyn Formation. Geological Province: Gambier Basin.|||||
19406|Wangerrip Group|44135|6|Mentioned|p49|Early Eocene|Late Cretaceous|Mentioned in the context of correlates.|||||
19406|Wangerrip Group|45159|6|Mentioned|p15||||||||
19406|Wangerrip Group|45168|6|Mentioned|p6||||||||
19406|Wangerrip Group|46802|6|Mentioned|Table 1||||||||
19406|Wangerrip Group|48581|4|Described|p31|||See also p12,28,29,33,37,40, Fig.4,Pl.1,2. (J54-12/Port Cambell).|||||
19406|Wangerrip Group|48911|4|Described|p23|||Palaeocene - Middle Eocene.|||||
19406|Wangerrip Group|48977|6|Mentioned|p2|||See also Table 3 & Fig.5|||||
19406|Wangerrip Group|49060|5|Briefly described|Fig.33 P53||||||||
19406|Wangerrip Group|60421|5|Briefly described|p408 Fig. 1, 409|Eocene|Paleocene|Includes: Eastern View Formation.|||||
19406|Wangerrip Group|60451|5|Briefly described|p95 Fig. 61||||||||
19406|Wangerrip Group|60452|5|Briefly described|p14|Cenozoic|Cenozoic|Geological Province: Otway Basin.|||||
19406|Wangerrip Group|60538|5|Briefly described|p470 Fig. 10, 473 Fig. 12|Early Eocene|Late Cretaceous|Mudstones, litoral deposits, sands and shales.|||||
19406|Wangerrip Group|60563|5|Briefly described|p45|Eocene|Paleocene|Overlain by the Nirranda Group. Geological Province: Otway Basin.|||||
19406|Wangerrip Group|60599|5|Briefly described|p84|Late Cretaceous|Late Cretaceous|Includes the Eastern View, Pebble Point and Wiridgil formations. Geological Province: Otway  Basin.|||||
19406|Wangerrip Group|61017|5|Briefly described|p5 Fig. 2|Lutetian|Danian|Geological Province: Otway Basin.|||||
19406|Wangerrip Group|61180|5|Briefly described|p33|Tertiary|Tertiary|Contains phosphate deposits.  Age is Early Tertiary. Geological Province: Otway Basin.|||||
19406|Wangerrip Group|61182|3|Fully described|p19, p35|Early Eocene|Paleocene|Incl: Pebble Point and Dilwyn Fms; some include Sherbrook Gp rocks. Moomowroong Sand and Wiridjil Gravel have been added as they grade into Pebble Point Fm and each other. Unconformable on Sherbrook Gp. Overlain by Nirranda Gp. Otway Basin. Age: 65-45Ma.|||||
19406|Wangerrip Group|61185|5|Briefly described|p57|Tertiary|Tertiary|Includes Pebble Point Formation, Wiridgil Formation and Eastern View Formation (Edwards et al. 1996). Equivalent to White Hills Gravel and Warina Sand. Age: ~65Ma. Geol. Prov: Otway Basin.|||||
19406|Wangerrip Group|61470|5|Briefly described|p28 Fig. 5|Lutetian|Danian|Includes Pebble Point formation, Pember Mudstone and Dilwyn Formation. Geological Province: Otway Basin.|||||
19406|Wangerrip Group|61528|6|Mentioned|p827||||||||
19406|Wangerrip Group|61547|6|Mentioned|p461 Fig.2, p462. |Eocene|Paleocene||||Includes basal Pebble Point Formation, Pember Mudstone and Dilwyn Formation.|Unconformably overlies Sherbrook Group. Is overlain by Nirranda Group.|
19406|Wangerrip Group|61607|6|Mentioned|p5 Fig. 2|Eocene|Paleocene|Geological Province: Otway Basin.|||||
19406|Wangerrip Group|61608|6|Mentioned|p41 Fig. 5|||Refers to equivalent unit.|||||
19406|Wangerrip Group|61622|4|Described|p436, p437, p436 Fig. 2|Early Tertiary|Late Cretaceous|Includes Pebble Point Fm, Pember Mudst and Dilwyn Fm. Thickness: 200m. Geological Province: Otway Basin. Thin oolitic deposits and a range of mudstones and sandstones.|||||
19406|Wangerrip Group|61623|5|Briefly described|p447, p449 Fig. 4|Tertiary|Tertiary|Includes Pebble Point Formation, Pember Mudstone and Dilwyn Formation. Geological Province: Otway Basin.|||||
19406|Wangerrip Group|61624|6|Mentioned|p465|Tertiary|Tertiary|Geological Province: Otway Basin.|||||
19406|Wangerrip Group|61626|5|Briefly described|p486, p487, p486 Fig. 2, p488, p493|Eocene|Paleocene|Includes; Pebble Point and Dilwyn Fomations and Pember Mudstone. Geological Province: Otway Basin.|||||
19406|Wangerrip Group|61627|5|Briefly described|p500 Fig. 2|Eocene|Paleocene|Includes Dilwyn and Pebble Point Formations, Pember Mudstone. Geological Province: Otway Basin.|||||
19406|Wangerrip Group|61628|5|Briefly described|p509 Fig. 3|Middle Eocene|Late Cretaceous|Includes; Pebble Point and Dilwyn Formations, Pember Mudstone. Geological Province: Otway Basin.|||||
19406|Wangerrip Group|61841|5|Briefly described|p242|Eocene|Paleocene|Shallow marine to continental deposits.   Geological Province: Otway Basin.|||||
19406|Wangerrip Group|62370|6|Mentioned|p455, p461|||Siliclastic sediments. Geological Province: Otway Basin.|||||
19406|Wangerrip Group|62896|5|Briefly described|p87|||Geological Province: Otway Basin.|||||
19406|Wangerrip Group|63122|5|Briefly described|p17 Fig. 4.3, p21|Eocene|Early Paleocene|Includes Pebble Point Formation, Pember Mudstone and Dilwyn Formation. Geological Province: Otway Basin. |||||
19406|Wangerrip Group|63124|5|Briefly described|p49 Fig. 5.2, p87 Fig. 5.29, p84|Middle Eocene|Early Paleocene|Includes Pebble Point and Dilwyn Formations, and Pember Mudstone. Geological Province: Otway Basin.|||||
19406|Wangerrip Group|63125|6|Mentioned|p115|||Geological Province: Otway Basin|||||
19406|Wangerrip Group|63173|5|Briefly described|p342 Fig. 9.2|Middle Eocene|Early Paleocene|Geological Province: Otway Basin, offshore.|||||
19406|Wangerrip Group|63431|5|Briefly described|p677 Fig. 2|Eocene|Paleocene|Includes the Pebble point Formation, Pember Mudstone and Dilwyn Formation. Overlies the Sherbrook Group; Geological Province: Penola Trough/Otway Basin.|||||
19406|Wangerrip Group|63740|5|Briefly described|p88|Early Eocene|Late Paleocene|Includes Dilwyn Formation. Geological province: Otway Basin.|||||
19406|Wangerrip Group|64314|5|Briefly described|p504|Early Eocene|Paleocene|Unconformably overlies Sherbrook Group.|||||
19406|Wangerrip Group|65715|5|Briefly described|p11 Tb.7|Paleogene|Paleogene|Includes Dilwyn Formation, Moomowroong Sand and Wiridjil Gravel.|||||
19406|Wangerrip Group|66002|4|Described|p3, p10 Tb.7, p10 Tb.8, p11|Paleogene|Paleogene|Includes Dilwyn Formation, Moomowroong Sand, Wiridjil Gravel and Pebble Point Formation. Outcrops extensively in the Port Campbell Embayment. Overlies Eumeralla Formation. Newly subdivided in this paper|||||
19406|Wangerrip Group|66012|5|Briefly described|p17|||In Otway Basin. Carbonaceous-rich. Correlated with Dilwyn Formation| | | | | 
19406|Wangerrip Group|66181|6|Mentioned|p312|Eocene||Gippsland Basin|||||
19406|Wangerrip Group|66245|5|Briefly described|p6 Fig.5, p8, p27 Fig.32. |Lutetian|Maastrichtian|Coastal and shallow marine, progradational sequence of clastic sediments.|||Includes Pebble Point, Dilwyn and ?Eastern View Formations and Pember Mudstone.||
19406|Wangerrip Group|67061|6|Mentioned|p545, p546 Fig.3.|Eocene|Paleocene|Equivalent to upper parts of Eastern View Group (Torquay Sub-basin).|||Includes Pebble Point Formation, Pember Mudstone and Dilwyn Formation.||
19406|Wangerrip Group|67366|6|Mentioned|p103 Fig.2. |Eocene|Paleocene||||Includes basal Massacre Shale; Pebble Point Formation; Pember Mudstone, and Dilwyn Formation at the top.|Unconformably overlies Sherbrook Group. Is unconformably overlain by Nirranda Group.|
19406|Wangerrip Group|67367|5|Briefly described|p130, p131 Fig.2. |Lutetian|Maastrichtian|Siliciclastics. Stratigraphic equivalent to Latrobe Group, offshore Gippsland Basin.|||Includes Massacre Shale, Pebble Point and Dilwyn Formations, and Pember Mudstone.||
19406|Wangerrip Group|68116|5|Briefly described|Appendix, Map 38.|Eocene|Paleocene||||||Silty clay, clayey silt, fine quartz sand: carbonaceous, micaceous, pyritic, burrowed, with abundant arenaceous foraminifers, minor calcareous foraminifers and shelly fossils; shallow marine (below and close to storm wave base) deposits.
19454|Wardlaw Conglomerate|41766|6|Mentioned|p25||||||||
19454|Wardlaw Conglomerate|66174|14|Not recorded|?||||||||
19473|Warneet Formation|33358|6|Mentioned|Table 1|||Tert.|||||
40014|Warner Siltstone|24548|3|Fully described|p5|Cambrian|Cambrian|Of the Dundas Group. Conformably overlain by Archer Formation; underlain by Thompson Formation. Max Thickness: 1900ft. Siltstone with subordinate slate and subgreywacke.|||||
19546|Wart Hill Pyroclastics|638|5|Briefly described|p117|||Of Large et al (1987); White (1975). Conformable over Hudson River Pyroclastics; conformable below Pleasant Creek Fm. Massive pyroclastics and lavas associated with lensoid bodies (intrusives?) of fine-grained quartz porphyry and quartz-feldspar-porphyry.|||||
19546|Wart Hill Pyroclastics|41142|6|Mentioned|p317||||||||
19546|Wart Hill Pyroclastics|41143|5|Briefly described|p273||||||||
25606|Waterfall Valley Siltstone|36817|4|Described|p62|||Type section given on p54.|||||
19582|Waterhouse Formation|35466|3|Fully described|p20|Quaternary|Quaternary|Groundwater potential discussed p73.|||||
19588|Waterloo Creek Group|638|5|Briefly described|p117 Fig. 4.14|Early Ordovician|Late Cambrian|Rhyolitic epiclastics, tuffaceous sandstones and black shale. Correlated with basal sandstone-siltstone units at base of Owen Conglomerate. |||||
19588|Waterloo Creek Group|41143|5|Briefly described|p273||||||||
19588|Waterloo Creek Group|63170|5|Briefly described|p189|||Consists of volcaniclastic conglomerate, sandstone and reworked acid volcanics, black shale and sandstone.|||||
19661|Wedge River beds|42227|4|Described|p19|Cambrian|Cambrian|Deformed conglomeratic unit comprisding a sequence of predominantly pebbly and cobbly metsandstone with boulder intervals, thin sandy beds and phyllite layers.|||||
19661|Wedge River beds|63167|5|Briefly described|p36|||Of Corbett and Banks (1974); Turner et al (1985). Consists of metamorphosed and strongly deformed equivalents of boulder conglomerate, thin graded sandstone, mudstone and pebbly or cobbly, muddy sandstone.|||||
19661|Wedge River beds|63169|5|Briefly described|p171, p172|||Overlain with angular unconformity by Island Road Formation (inferred). Matrix-rich conglomerate. |||||
24566|Weld River Group|22627|6|Mentioned|p124|Neoproterozoic|Neoproterozoic||||||
24566|Weld River Group|22802|6|Mentioned|p865||||||||
24566|Weld River Group|41908|3|Fully described|p45||||||||
24566|Weld River Group|42227|4|Described|p22-23 Fig. 3, p34|||Includes Annakananda Formation, Gomorrah, Devils Eye and Styx Dolomites. Figure 3 does not include these units in Weld River Group? (Older version perhaps, or a site where they do not appear?).|||||
24566|Weld River Group|42605|6|Mentioned|P 14||||||||
24566|Weld River Group|44135|5|Briefly described|p33, p37|||Age: Cryogenian is suggested. Sandstone unit with basal conglomerate, lenticular. Thickness: ~500m. Possible correlate of Jane Dolomite in the Jane River area.|||||
24566|Weld River Group|63167|4|Described|p28-29|||Dolomite-dominated unit unconformably overlying Pandani Group. |||||
24566|Weld River Group|63168|5|Briefly described|p53|||Unconformably overlies Pandani Group. Thick sequence of white to pale grey dolomite with thin basal conglomerate. Detailed lithology included. |||||
24566|Weld River Group|63169|5|Briefly described|p169|||Overlain by a correlate of the Ragged Basin Complex. Thick unit of predominantly shallow marine dolomite. Contains intervals of poorly sorted conglomerate (mixtite) and some interlayered sandstone. Correlated with Success Creek Group of western Tasmania.|||||
24566|Weld River Group|63674|6|Mentioned|Fig. 3 p8|Cryogenian|Cryogenian|Appears as Weld R. Group in text for reasons of space. Tyennan, Jubilee regions. Age c. 950-860 Ma. |||||
24566|Weld River Group|63675|6|Mentioned|p6|Late Neoproterozoic|Late Neoproterozoic|Correlate of the Togari Group.|||||
24566|Weld River Group|67501|4|Described|p5,p9-11, p13,p15-6, p21,p23-4, pl.6 p30|Late Neoproterozoic|Late Neoproterozoic|A few km thick. Devonian granitoids occur at depths of 4 to 9 km below the Group. Contact metamorphism, metasomatism and attributed to ~600m thick intrusion of Jurassic dolerite. Hosts the Forster Au-Zn-Ni prospect; contains large resources of industrial dolomite. Prospective for Irish and Mississippi Valley-type deposits.|||Cotcase Creek Formation|Overlying the Clark Group (paraconformity or gently angular unconformity). Broadly correlative with the Togari Group. Unconformably underlying the Lower Parmeener Supergroup and Tim Shea Sandstone.|Sequence of predominantly dolostone (shallow-marine, well-preserved oolitic + peloidal textures); upper unit of intercalated dolostone, diamictite, sandstone and mudstone, pebbly laminated siltstone; impersistent basal conglomerate and sandstone.
24566|Weld River Group|67655|6|Mentioned|p6|||Togari Group correlates include Ahrberg Group, Timbs Group, Success Creek Group, Crimson Creek Group and Weld River Group.|||||
24566|Weld River Group|68243|5|Briefly described|p649, p654, p655, p656 |Neoproterozoic|Neoproterozoic|Type section occurs to the NE of Mt Anne.|||Includes Annakananda Formation, Devils Eye Dolomite, Gomorrah Dolostone and Cotcase Creek Formation.|May be broadly correlative with the Togari Group. Unconformably underlain by the Clark Group.|Consists of basal conglomerate and sandstone (25m), massive, fine-grained dolostone (800m), then oolitic dolograinstone (>1300m).
19771|Wesley Vale Sand|30326|6|Mentioned|p45|||Refs. Burns 1965.|||||
19771|Wesley Vale Sand|33348|6|Mentioned|p137|||Refers Burns (1964),Gee et al. (1967) & Gee (1971).|||||
19771|Wesley Vale Sand|36418|5|Briefly described|p294|||Ages given.|||||
19771|Wesley Vale Sand|44135|5|Briefly described|p49|Late Oligocene|Late Oligocene|Overlies Thirlstane Basalt; underlies Moriarty Basalt. Thickness: 75m. Geological province: Devonport-Port Sorell Sub-basin. Weakly consolidated sandstone.|||||
19771|Wesley Vale Sand|61155|5|Briefly described|p19|Late Oligocene|Early Oligocene|Overlain by Moriarty Basalt. Thickness: 75m. In Central North Tasmania. |||||
19771|Wesley Vale Sand|63173|5|Briefly described|p360 Tb. 9.3|Early Miocene|Early Oligocene|Thickness: ~75m. Minimum age possibly Late Oligocene? Geological Province: Devonport-Port Sorell Sub-basin. Mainly weakly consolidated sandstone, claystone, mudstone; minor conglomerates, volcaniclastics; fluviatile to lacustrine.|||||
19773|West Arm Group|23837|6|Mentioned|p440 Fig.2||||||||
19773|West Arm Group|24552|4|Described|p5 Fig.2|Ufimian|Artinskian|Overlain by Garcia Sandstone. Contains a described bryozoan assmeblage. Geological Province: Tasmanian Basin.|||||
19773|West Arm Group|30150|6|Mentioned|Fig.5||||||||
19773|West Arm Group|30155|6|Mentioned|p463||||||||
19773|West Arm Group|30887|6|Mentioned|Map legend|Permian|Permian||||||
19773|West Arm Group|30889|2|Defined|p48|Permian|Permian|See also p49-50.|||||
19773|West Arm Group|36788|6|Mentioned|Fig.4||||||||
19773|West Arm Group|37756|6|Mentioned|p73||||||||
19773|West Arm Group|63172|5|Briefly described|p296 Fig. 8.1|Early Permian|Early Permian||||||
19773|West Arm Group|63263|5|Briefly described|p33 Fig. 7||||||||
19773|West Arm Group|63890|5|Briefly described|p15|Permian|Permian|Discussed in terms of "correlative lithostratigraphic sequences".|||||
41360|West Coast Granite|50608|5|Briefly described|p1.1|Neoproterozoic|Neoproterozoic|Geological Province: King Island. Age: 760Ma.|||||
41360|West Coast Granite|63540|5|Briefly described|Map legend|Neoproterozoic|Neoproterozoic|I-type, mafic-felsic granite on King Island; unfractionated, reduced. Name implied from map legend.|||||
19802|Westcott Argillite|37045|6|Mentioned|p221||||||||
19802|Westcott Argillite|63238|5|Briefly described|p10, p20 Fig. 3|Late Cambrian|Late Cambrian|Formerly of the "Rosebery Group" now reassigned to Owen Group based on Cambrian fossil evidence. |||||
19830|Westfield Sandstone|23187|5|Briefly described|Fig2p237||Bolindian||||||
19830|Westfield Sandstone|40126|6|Mentioned|p14||||||||
19830|Westfield Sandstone|40127|6|Mentioned|p11||||||||
19830|Westfield Sandstone|40136|5|Briefly described|p43||||||||
19830|Westfield Sandstone|41954|6|Mentioned|p11||||||||
19830|Westfield Sandstone|42478|1|Redefined|p7|||Formerly  Arndell Sandstone of Baillie (1979) and Westfield Beds of Corbett & Banks (1974).|||||
19830|Westfield Sandstone|63170|6|Mentioned|p201||Silurian|Equivalent to Arndell Sandstone.|||||
19845|Weston Mudstone|23837|6|Mentioned|p440 Fig.2||||||||
19845|Weston Mudstone|24552|5|Briefly described|p33|Kungurian|Artinskian|Contains bryozoans. Geological Province: Tasmanian Basin.|||||
19845|Weston Mudstone|30155|6|Mentioned|Fig.33.4||||||||
19845|Weston Mudstone|30156|5|Briefly described|p39|||Mainly Fossil content.|||||
19845|Weston Mudstone|32627|5|Briefly described|p28|Permian|Permian|Of the Poatina Group. Thickness: 9m. Micaceous mudstone with bryozoa. See also table on p24.|||||
19845|Weston Mudstone|34047|6|Mentioned|p84|||Perm. See also p85.|||||
19845|Weston Mudstone|34099|6|Mentioned|Fig.1|||Permian|||||
19845|Weston Mudstone|41699|6|Mentioned|Map legend|Paleozoic|||||||
19845|Weston Mudstone|42244|6|Mentioned|p20, p22|||Of Poatina Group.|||||
19858|Whalers Bluff Formation|22944|5|Briefly described|Fig3|Pleistocene|Miocene||||||
19858|Whalers Bluff Formation|23768|5|Briefly described|p27, p30 Fig.6, p185|Early Pleistocene|Late Pliocene|Overlies Werrikoo Limestone.  Age: <4.35Ma. Geological Province: Otway Basin.|||||
19858|Whalers Bluff Formation|23909|5|Briefly described|p291|Pliocene|Pliocene|Geological Province: Otway Basin.|||||
19858|Whalers Bluff Formation|24551|5|Briefly described|p338 Fig. 11.2, 342, 306|Early Pleistocene|Late Pliocene|Overlies: Heytesbury Group.|||||
19858|Whalers Bluff Formation|24562|6|Mentioned|p69 Fig. 27|||Geological Province: Otway Basin.|||||
19858|Whalers Bluff Formation|29355|6|Mentioned|p185||||||||
19858|Whalers Bluff Formation|30393|6|Mentioned|p309||||||||
19858|Whalers Bluff Formation|30865|6|Mentioned|p306|||Upper Pliocene-Lower Pleistocene|||||
19858|Whalers Bluff Formation|30928|6|Mentioned|Map legend|Quaternary|Quaternary||||||
19858|Whalers Bluff Formation|30932|6|Mentioned|Map legend|Pliocene|Pliocene||||||
19858|Whalers Bluff Formation|31036|6|Mentioned|Table 9-1|||Pliocene|||||
19858|Whalers Bluff Formation|31345|6|Mentioned|FigXIII-47||||||||
19858|Whalers Bluff Formation|31372|4|Described|p10||||||||
19858|Whalers Bluff Formation|31424|6|Mentioned|p13||||||||
19858|Whalers Bluff Formation|31624|4|Described|p98|||See also P127, 128. L.Pleistocene.|||||
19858|Whalers Bluff Formation|31625|6|Mentioned|Fig. 5.2|||Pleistocene|||||
19858|Whalers Bluff Formation|31628|6|Mentioned|Map legend|Pleistocene|Pleistocene|Enclosure 5-4|||||
19858|Whalers Bluff Formation|31629|6|Mentioned|Fig. 5.1|||L.Pleistocene|||||
19858|Whalers Bluff Formation|32767|6|Mentioned|p66||||||||
19858|Whalers Bluff Formation|33160|4|Described|p302||||||||
19858|Whalers Bluff Formation|34832|6|Mentioned|p23||||||||
19858|Whalers Bluff Formation|34954|5|Briefly described|p198||||||||
19858|Whalers Bluff Formation|34988|6|Mentioned|p290||||||||
19858|Whalers Bluff Formation|35066|3|Fully described|p217||||||||
19858|Whalers Bluff Formation|35097|6|Mentioned|p30||||||||
19858|Whalers Bluff Formation|35271|6|Mentioned|Fig.2||||||||
19858|Whalers Bluff Formation|35274|6|Mentioned|p424||||||||
19858|Whalers Bluff Formation|35722|6|Mentioned|p4|||Stratigraphy.|||||
19858|Whalers Bluff Formation|36366|6|Mentioned|p5||||||||
19858|Whalers Bluff Formation|37399|6|Mentioned|Fig.1||||||||
19858|Whalers Bluff Formation|37548|6|Mentioned|p131||||||||
19858|Whalers Bluff Formation|38070|6|Mentioned|Fig.12|||Otway Basin|||||
19858|Whalers Bluff Formation|39077|6|Mentioned|p25||||||||
19858|Whalers Bluff Formation|40230|6|Mentioned|Fig.1||||||||
19858|Whalers Bluff Formation|40643|6|Mentioned|p155||||||||
19858|Whalers Bluff Formation|41043|6|Mentioned|p98||||||||
19858|Whalers Bluff Formation|41185|6|Mentioned|Fig.4||||||||
19858|Whalers Bluff Formation|41521|6|Mentioned|p240||||||||
19858|Whalers Bluff Formation|41599|6|Mentioned|p192||||||||
19858|Whalers Bluff Formation|41642|6|Mentioned|Fig.8.6||||||||
19858|Whalers Bluff Formation|41704|6|Mentioned|Fig.3||||||||
19858|Whalers Bluff Formation|41769|6|Mentioned|p50||||||||
19858|Whalers Bluff Formation|41848|5|Briefly described|p365|||see Ch8 p291 for description Age Plio-Pleistocene|||||
19858|Whalers Bluff Formation|41868|5|Briefly described|p578||||||||
19858|Whalers Bluff Formation|42524|5|Briefly described|Fig.3 P27||||||||
19858|Whalers Bluff Formation|42635|5|Briefly described|p91||||||||
19858|Whalers Bluff Formation|42827|2|Defined|p291|early Pleistocene|late Pliocene|see also Fig 8.9|||||
19858|Whalers Bluff Formation|42863|5|Briefly described|Fig.14|||Variation on Victorian unit.|||||
19858|Whalers Bluff Formation|43660|6|Mentioned|Fig.6,p15|Pleistocene|Miocene||||||
19858|Whalers Bluff Formation|46802|6|Mentioned|Table 1||||||||
19858|Whalers Bluff Formation|48911|6|Mentioned|p29|||See also Chart 1|||||
19858|Whalers Bluff Formation|48925|6|Mentioned|p13|||Upper Pliocene age. Fauna. P25 etc.|||||
19858|Whalers Bluff Formation|50154|2|Defined|p26, p139|Pliocene|Pliocene|Considered to be offshore equivalent of Parilla Sand. Predominantly of Pliocene age. Max. thickness: 35m. Disconformably overlies the Murray Group and Otway Group.|||||
19858|Whalers Bluff Formation|50155|5|Briefly described|Map Legend|Pleistocene|Miocene|Limestone, marl|||||
19858|Whalers Bluff Formation|50156|5|Briefly described|Map Legend|Pleistocene|Miocene|Coastal: sandy limestone, calcarenite, shell beds, marl|||||
19858|Whalers Bluff Formation|50157|5|Briefly described|Map Legend|Pleistocene|Miocene|Overlain by Bridgewater Formation and Lowan Sand Coastal: sandy limestone, calcarenite, shell beds, marl.|||||
19858|Whalers Bluff Formation|50158|5|Briefly described|Map Legend|Pleistocene|Miocene|Coastal: sandy limestone, calcarenite, shell beds, marl.|||||
19858|Whalers Bluff Formation|50159|5|Briefly described|Map Legend|Pleistocene|Miocene|Coastal: sandy limestone, calcarenite, shell beds, marl|||||
19858|Whalers Bluff Formation|50160|5|Briefly described|Map Legend|Pleistocene|Miocene|Sandy limestone, calcarenite, shell beds.|||||
19858|Whalers Bluff Formation|50161|5|Briefly described|Map Legend|Pleistocene|Miocene|Coastal: sandy limestone, calcarenite, shell beds, marl|||||
19858|Whalers Bluff Formation|50162|5|Briefly described|Map Legend|Pleistocene|Miocene|Coastal: sandy limestone, calcarenite, shell beds, marl|||||
19858|Whalers Bluff Formation|50163|5|Briefly described|Map Legend|Pleistocene|Miocene|Coastal: sandy limestone, calcarenite, shell beds, marl|||||
19858|Whalers Bluff Formation|50164|5|Briefly described|Map Legend|Quaternary|Miocene|Limestone, marl.|||||
19858|Whalers Bluff Formation|60421|5|Briefly described|p417|Middle Pliocene|Early Pliocene||||||
19858|Whalers Bluff Formation|60538|5|Briefly described|p471 Fig. 10|Pliocene|Pliocene||||||
19858|Whalers Bluff Formation|60785|5|Briefly described|p184 Fig.1, p186, pp207-208.  |Zanclean|Zanclean|Of the Otway Basin. The nodule layer has yielded worn, isolated fossil cetacean elements. Written as Whaler's Bluff Formation in Fig.1.|||||Includes a basal phosphatic nodule bed, fossiliferous clays, oyster beds and sandy limestones.
19858|Whalers Bluff Formation|61155|5|Briefly described|p18|Pleistocene|Late Pliocene|Relatively thin limestones, marls and clays. Thickness: 130m. Geological Province: Otway Basin. See also p5, p6.|||||
19858|Whalers Bluff Formation|61181|5|Briefly described|p135|Pleistocene|Pliocene|Sandy limestone and lime sand of shallow marine origin, containing oyster beds. Age of the limestone: probably Miocene-Pliocene. Thickness: up to 20m. |||||
19858|Whalers Bluff Formation|61624|5|Briefly described|p465, p466, p466 Fig. 2|Quaternary|Pliocene|Geological Province: Otway Basin. Equivalents of Hanson Plain Sand, Moorabool Viaduct Formation and Grangeburn Formation. Mixed clastic/carbonate sediments.|||||
19858|Whalers Bluff Formation|62899|6|Mentioned|p42|Pleistocene|Late Pliocene|At Myaring Bridge in south west Victoria.|||||
19858|Whalers Bluff Formation|63739|5|Briefly described|p42|Pleistocene|Late Pliocene|Contains ostracod specimens eg. Rotundracythere sp. at Myaring Bridge in south west Victoria.|||||
19858|Whalers Bluff Formation|66002|6|Mentioned|p13 Tb.9|||Defined by Boutakoff and Sprigg 1953.|||||
19858|Whalers Bluff Formation|67061|6|Mentioned|p554 Fig.10.|Pliocene|Pliocene|Otway Basin.||||Is overlain by Werriko Limestone.|
19858|Whalers Bluff Formation|68116|5|Briefly described|Appendix, Maps 38, 47.|Pliocene|Pliocene||||||Bioclastic calcarenite with lenses of foraminiferal clay, shelly clay and marl; quartz sand near the base.
19867|Wherretts Chert Member|30277|2|Defined|p221|Middle Ordovician|Middle Ordovician|Probably Middle Ordovician|||||
19867|Wherretts Chert Member|36122|6|Mentioned|Fig.1||||||||
