Reference Id | Author | Year | Title | Source | Vol/Part | Pages
23106|Edsworth, G.B., de Vickerod Krokowski, J., Fothergill, J.|1998|Eaglehawk - Linscotts reef gold deposits, Maldon IN Berkman, D.A. & Mackenzie, D.H. (eds) 'Geology of Australian and Papua New Guinean mineral deposits'|AusIMM. Monograph Series|22|p527-533
23107|Turnbull, D.G., McDermott, G.J.|1998|Deborah line of reef gold deposits, Bendigo IN Berkman, D.A. & Mackenzie, D.H. (eds) 'Geology of Australian and Papua New Guinean mineral deposits'|AusIMM. Monograph Series|22|p521-526
23108|Sebek, R.S.|1998|Bailieston gold deposit IN Berkman, D.A. & Mackenzie, D.H. (eds) 'Geology of Australian and Papua New Guinean mineral deposits'|AusIMM. Monograph Series|22|p517-520
23109|McDermott, G.J., Quigley, P.W.|1998|Williams United gold deposit, Bendigo IN Berkman, D.A. & Mackenzie, D.H. (eds) 'Geology of Australian and Papua New Guinean mineral deposits'|AusIMM. Monograph Series|22|p511-515
23110|Phillips, G.N., Hughes, M.J.|1998|Victorian gold province IN Berkman, D.A. & Mackenzie, D.H. (eds) 'Geology of Australian and Papua New Guinean mineral deposits'|AusIMM. Monograph Series|22|p495-505
23154|Callen, R.A., Gravestock, D.I.|1994|Strzelecki 1:250 000 Geological Sheet SH54-2|Geological Survey of South Australia|1v|Map
23164|Krokowski de Vickerod, J., Moore, D.H., Cayley, R.A.|1997|St Arnaud 1:100 000 Map Area Geological Report|Geological Survey of Victoria. Report|110|112pp
23165|Moore, D.H.|1997|St Arnaud 1:100 000 Geological interpretation of geophysical features|Geological Survey of Victoria||Map Legend
23166|Krokowski de Vickerod, J.|1997|Redbank 1:50 000 geological map|Geological Survey of Victoria||Map
23167|Krokowski de Vickerod, J.|1997|Swanwater 1:50 000 geological map|Geological Survey of Victoria||Map
23168|Krokowski de Vickerod, J.|1997|Navarre 1:50 000 geological map|Geological Survey of Victoria||Map
23169|Krokowski de Vickerod, J.|1997|St Arnaud 1:50 000 geological map|Geological Survey of Victoria||Map
23170|Meakin, N.S., Morgan, E.J.|1999|Dubbo 1:250 000 geological Sheet SI/55-4, 2nd Edition. Explanatory Notes.|Australian Geological Survey Organisation and Geological Survey of New South Wales|1v|504p
23179|Thomas, B., Bone, Y., Clarke, J.|1999|Fossil whale bones in the Middle Miocene Glenforslan Formation, Morgan.|MESA Journal|15|p32-33
23181|Percival, I.G.|1999|Late Ordovician biostratigraphy of the northern Rockley-Gulgong Volcanic Belt.|Geological Survey of New South Wales. Quarterly Notes|108|p1-7
23184|Turner, S., Kemp, A., Warren, A.A.|1999|First Early Carboniferous lungfish (Dipnoi, Ctenodontidae) from central Queensland|Alcheringa|23(3)|p177-183
23202|Wilkins, C.|1999|Structure of the Browns Creek gold-copper skarn deposit, Blayney, NSW, Australia. IN 'Mineral deposits: processes to processing. Proc 5th biennial SGA meeting & 10th quadrennial IAGOD symposium, London, UK, 22-25 Aug 1999' Stanley C.J.(ed)|A.A. Balkema, Rotterdam|Vol 2|p1059-1062
23203|Bierlein, F.P., Arne, D.C., Foster, D.A., Keay, S., McNaughton, N.J.|1999|A dynamic model for gold mineralization in the Western Lachlan Orogen, Victoria, Australia: Implications for the formation of slate-belt gold veins. IN 'Mineral deposits: processes to processing. Proc 5th biennial SGA meet & 10th quadrenni|A.A. Balkema, Rotterdam|Vol 2|p1251-1254
23213|Percival, I.G., Morgan, E.J., Scott, M.M.|1999|Ordovician stratigraphy of the northern Molong Volcanic Belt: new facts and figures|Geological Survey of New South Wales. Quarterly Notes|108|p8-27
23214|Pogson, D.J., Watkins, J.J.|1998|Bathurst 1:250 000 geological Sheet. SI/55-8: Explanatory Notes.|Australian Geological Survey Organisation and Geological Survey of New South Wales|SI/55-8|
23215|Sutherland, L.|1995|The Volcanic Earth|UNSW Press||248 pp
23226|Lukasik, J.J., James, N.P.|1998|Lithostratigraphic revision and correlation of the Oligo-Miocene Murray Supergroup, western Murray Basin, South Australia|Australian Journal of Earth Sciences|45(6)|p889-902
23228|Cochrane, R.M.|1988|Geological Features in Victoria and their Conservation. IN 'Victorian Geology Excursion Guide' Clark I., Cook B., Cochrane G.C. (eds)|Australian Academy of Science and Geological Society of Australia (Victorian Division)|Section 2|pp9-14
23229|VandenBerg, A.H.M.|1988|Palaeozoic Stratigraphy in Victoria. IN 'Victorian Geology Excursion Guide' Clark I., Cook B., Cochrane G.C. (eds)|Australian Academy of Science and Geological Society of Australia (Victorian Division)|Section 3|pp15-38
23230|Abele, C.|1988|Mesozoic and Cainozoic Stratigraphy of Victoria. IN 'Victorian Geology Excursion Guide' Clark I., Cook B., Cochrane G.C. (eds)|Australian Academy of Science and Geological Society of Australia (Victorian Division)|Section 4|pp39-46
23231|Cas, R.|1988|Tectonic History of Victoria. IN 'Victorian Geology Excursion Guide' Clark I., Cook B., Cochrane G.C. (eds)|Australian Academy of Science and Geological Society of Australia (Victorian Division)|Section 5|pp47-56
23232|White, A.J.R.|1988|Intrusive Rocks of Victoria. IN 'Victorian Geology Excursion Guide' Clark I., Cook B., Cochrane G.C. (eds)|Australian Academy of Science and Geological Society of Australia (Victorian Division)|Section 6|pp57-66
23234|Cochrane, G.W., Barton, C.M., Canavan, F., Holdgate, G.R., Knight, J.L.|1988|Economic Geology. IN 'Victorian Geology Excursion Guide' Clark I., Cook B., Cochrane G.C. (eds)|Australian Academy of Science and Geological Society of Australia (Victorian Division)|Section 9|pp81-93
23235|Birch, W.D.|1988|Palaeozoic Volcanism in Victoria. IN 'Victorian Geology Exursion Guide' Clark I., Cook B., Cochrane G.C., (eds)|Australian Academy of Science and Geological Society of Australia (Victorian Division)|Section 7|pp67-69
23236|Cox, F., Evans, R.|1988|Engineering Geology - Dam Site Selection in Victoria. IN 'Victorian Geology Excursion Guide' Clark I., Cook B., Cochrane G.C. (eds)|Australian Academy of Science and Geological Society of Australia (Victorian Division)|Section 10(1)|pp95-100
23237|Neilson, J.L.|1988|Engineering Geology - The Geology of Building Sites in and around Melbourne. IN 'Victorian Geology Excursion Guide' Clark I., Cook B., Cochrane G.C. (eds)|Australian Academy of Science and Geological Society of Australia (Victorian Division)|Section 10(2)|pp101-104
23238|Lawrence, C.R.|1988|Engineering Geology - Groundwater in Victoria. IN 'Victorian Geology Excursion Guide' Clark I., Cook B., Cochrane G.C. (eds)|Australian Academy of Science and Geological Society of Australia (Victorian Division)|Section 10(3)|pp105-108
23239|Bolger, P.|1988|Western District - Geelong-Brisbane Ranges. IN 'Victorian Geology Excursion Guide' Clark I., Cook B., Cochrane G.C. (eds)|Australian Academy of Science and Geological Society of Australia (Victorian Division)|Section 11(1)|pp109-118
23240|Abele, C.|1988|Western District - Torquay-Anglesea-Aireys Inlet. IN 'Victorian Geology Excursion Guide' Clark I., Cook B., Cochrane G.C. (eds)|Australian Academy of Science and Geological Society of Australia (Victorian Division)|Section 11(2)|pp119-131
23241|Medwell, G.J.|1988|Western District - Otway Ranges. IN 'Victorian Geology Excursion Guide' Clark I., Cook B., Cochrane G.C. (eds)|Australian Academy of Science and Geological Society of Australia (Victorian Division)|Section 11(3)|pp133-156
23242|Joyce, E.B.|1988|Western District - Colac-Camperdown. IN 'Victorian Geology Excursion Guide' Clark I., Cook B., Cochrane G.C. (eds)|Australian Academy of Science and Geological Society of Australia (Victorian Division)|Section 11(4)|pp157-167
23243|Marsden, M.A.H.|1988|Western District - Bellarine Peninsula. IN 'Victorian Geology Excursion Guide' Clark I., Cook B., Cochrane G.C. (eds)|Australian Academy of Science and Geological Society of Australia (Victorian Division)|Section 11(5)|pp169-179
23245|Scheibner, E., Basden, H. (ed.)|1998|Part 6(15). Cambrian-Early Silurian. In: Geology of New South Wales - Synthesis.|Geological Survey of New South Wales. Memoir (Geology)|13(2)|p103-139
23247|Spencer-Jones, D.|1988|Northwest Victoria - Grampian Ranges. IN 'Victorian Geology Excursion Guide' Clark I., Cook B., Cochrane G.C. (eds)|Australian Academy of Science and Geological Society of Australia (Victorian Division)|Section 12(1)|pp181-195
23249|Gallagher, S.J., Jonasson, K., Holdgate, G.|1999|Foraminiferal biofacies and palaeoenvironmental evolution of an Oligo-Miocene cool-water carbonate succession in the Otway Basin, Southeast Australia|Journal of Micropalaeontology|18/2|p143-168
23252|Cameron, R.G.|1997|Booligal 1:250 000 geological sheet, SI55-5|Geological Survey of New South Wales|1v|Map
23257|Day, P.L., Carey, S.P., Harms, J.E.|1988|Northwest Victoria - Ballarat. IN 'Victorian Geology Excursion Guide' Clark I., Cook B., Cochrane G.C. (eds)|Australian Academy of Science and Geological Society of Australia (Victorian Division)|Section 12(2)|pp197-211
23258|Roberts, P.S.|1988|Northwest Victoria - Bacchus Marsh. IN 'Victorian Geology Excursion Guide' Clark I., Cook B., Cochrane G.C. (eds)|Australian Academy of Science and Geological Society of Australia (Victorian Division)|Section 12(3)|pp213-223
23259|Quick, G.W.|1988|Northwest Victoria - Werribee Gorge. IN 'Victorian Geology Excursion Guide' Clark I., Cook B., Cochrane G.C. (eds)|Australian Academy of Science and Geological Society of Australia (Victorian Division)|Section 12(4)|pp225-243
23260|Cochrane, G.W.|1988|Northwest Victoria - Dunolly-Moliagul-Wehla. IN 'Victorian Geology Excursion Guide' Clark I., Cook B., Cochrane G.C. (eds)|Australian Academy of Science and Geological Society of Australia (Victorian Division)|Section 12(6)|pp255-271
23261|Williams, W.|1988|Northwest Victoria - Castlemaine. IN 'Victorian Geology Excursion Guide' Clark I., Cook B., Cochrane G.C. (eds)|Australian Academy of Science and Geological Society of Australia (Victorian Division)|Section 12(7)|pp273-288
23262|Rosengren, N.|1988|Melbourne Trough-Eastern Side - Geology and Geomorphology of the Eastern Side of the Western Port Sunkland. IN 'Victorian Geology Excursion Guide' C;lark I., Cook B., Cochrane G.C. (eds)|Australian Academy of Science and Geological Society of Australia (Victorian Division)|Section 13(1)|pp289-307
23263|Birch, W.D.|1988|Melbourne Trough-Eastern Side - Phillip Island. IN 'Victorian Geology Excursion Guide' Clark I., Cook B., Cochrane G.C. (eds)|Australian Academy of Science and Geological Society of Australia (Victorian Division)|Section 13(2)|pp309-322
23264|Barton, C.|1988|Melbourne Trough-Eastern Side - Latrobe Valley. IN 'Victorian Geology Excursion Guide' Clark I., Cook B., Cochrane G.C. (eds)|Australian Academy of Science and Geological Society of Australia (Victorian Division)|Section 13(3)|pp323-335
23265|Marshall, A., Thornton, P., Wissenden, A.F.|1988|Melbourne Trough-Eastern Side - Thomson, Blue Rock and Moondarra Dams, West Gippsland. IN 'Victorian Geology Excursion Guide' Clark I., Cook B., Cochrane G.C. (eds)|Australian Academy of Science and Geological Society of Australia (Victorian Division)|Section 13(4)|pp337-352
23266|Wallis, G.L.|1988|Melbourne Trough-Eastern Side - Wilsons Promontory. IN 'Victorian Geology Excursion Guide' Clark I., Cook B., Cochrane G.C. (eds)|Australian Academy of Science and Geological Society of Australia (Victorian Division)|Section 13(5)|pp353-372
23267|Webb, J.|1988|Melbourne Trough-Western Side - Studley Park and Royal Park. IN 'Victorian Geology Excursion Guide' Clark I., Cook B., Cochrane G.C. (eds)|Australian Academy of Science and Geological Society of Australia (Victorian Division)|Section 14(1)|pp373-386
23268|Hobbs, B.E.|1988|Melbourne Trough-Western Side - Melbourne-Eastern Suburbs. IN 'Victorian Geology Excursion Guide' Clark I., Cook B., cochrane G.C. (eds)|Australian Academy of Science and Geological Society of Australia (Victorian Division)|Section 14(2)|pp387-399
23269|Nicholls, I.A.|1988|Melbourne Trough-Western Side - Dandenong Ranges-Late Devonian Fragmental Volcanism. IN 'Victorian Geology Excursion Guide' Clark I., Cook B., Cochrane G.C. (eds)|Australian Academy of Science and Geological Society of Australia (Victorian Division)|Section 14(3)|pp401-411
23272|Joshi, M.S., Atkinson, P.L.|1988|Melbourne Trough-Western Side - Bulla-Toolern Vale-Gisborne-Greenvale. IN 'Victorian Geology Excursion Guide' Clark I., Cook B., Cochrane G.C. (eds)|Australian Academy of Science and Geological Society of Australia (Victorian Division)|Section 14(4)|pp413-432
23273|White, A.J.R.|1988|Melbourne Trough-Western Side - Mernda. IN 'Victorian Geology excursion Guide' Clark I., Cook B., Cochrane G.C. (eds)|Australian Academy of Science and Geological Society of Australia (Victorian Division)|Section 14(5)|pp433-442
23274|Jenkin, J.J.|1988|Melbourne Trough-Western Side - Mornington Peninsula. IN 'Victorian Geology Excursion Guide' Clark I., Cook B., Cochrane G.C. (eds)|Australian Academy of Science and Geological Society of Australia (Victorian Division)|Section 14(6)|pp443-463
23275|Thomas, N.M.|1988|Melbourne Trough-Western Side - Building stones used in the city of Melbourne. IN 'Victorian Geology Excursion Guide' Clark I., Cook B., Cochrane G.C. (eds)|Australian Academy of Science and Geological Society of Australia (Victorian Division)|Section 14(7)|pp465-474
23276|Schleiger, N.W.|1988|Melbourne Trough-Western Side - Coburg. IN 'victorian Geology excursion Guide' Clark I., Cook B., Cochrane G.C. (eds)|Australian Academy of Science and Geological Society of Australia (Victorian Division)|Section 14(8)|pp475-484
23300|Taylor, D.H., Simons, B.A.|2000|Waubra 1:50 000 geological map|Geological Survey of Victoria|Map - 7623-3|Map Legend
23301|Simons, B.A.|2000|Creswick 1:100 000 map geological interpretation of geophysical features.|Geological Survey of Victoria|Map - 7623|Map Legend
23302|Wohlt, K.E., Simons, B.A.|2000|Campbelltown 1:50 000 geological map|Geological Survey of Victoria|Map - 7623-1|Map Legend
23303|Taylor, D.H.|2000|Creswick 1:50 000 geological map|Geological Survey of Victoria|Map - 7623-2|Map Legend
23304|Wohlt, K.E., Taylor, D.H., Simons, B.A., Magart, A.P.M.|2000|Maryborough 1:50 000 geological map|Geological Survey of Victoria|Map - 7623-4|Map Legend
23305|Taylor, D.H., Wohlt, K.E., Simons, B.A., Maher, S., Morand, V.J., Sapurmas, P.|2000|Creswick 1:100 000 map area geological report|Geological Survey of Victoria. Report|117|p147
23306|Simons, B.A., Moore, D.H.|2000|Victoria 1:1 000 000 Pre-Permian Geology|Geological Survey of Victoria|Map|Map Legend
23307|VandenBerg, A.H.M.|1999|Victoria 1:1 000 000 Geology|Geological Survey of Victoria|Map|Map Legend
23308|Maher, S., Radojkovic, A.|1999|Victoria 1:1 000 000 Pre-Permian Mineralisation and Geology|Geological Survey of Victoria|Map|Map Legend
23309|VandenBerg, A.H.M., Willman, C.E., Maher, S., Simons, B.A., Cayley, R.A., Taylor, D.H., Morand, V.J., Moore, D.H., Radojkovic, A.|2000|The Tasman Fold Belt System in Victoria|Geological Survey of Victoria. Special Publication|1v|462p
23317|Foden, J., Sandiford, M., Williams, I., Dougherty-Page, J.|1999|Geochemistry and geochronology of the Rathjen Gneiss: implications for the early tectonic evolution of the Delamerian Orogen.|Australian Journal of Earth Sciences|46(3)|p377-389
23319|Kemp, A.I.S., Gray, C.M.|1999|Geological context of crustal anatexis and granitic magmatism in the northeastern Glenelg River Complex, western Victoria.	|Australian Journal of Earth Sciences|46(3)|p407-420
23322|McGowran, B., Li, Q., White, M.R.|2000|Sequence and biofacies packages in the mid-Cenozoic Gambier Limestone, South Australia, reappraisal of foraminiferal evidence.|Australian Journal of Earth Sciences|47(6)|p 955-970
23327|Rickard, M.J., Love, S.|2000|Timing of megakinks and related structures: constraints from the Devonian Bunga-Wapenga Basin, Mimosa Rocks National Park, New South Wales.|Australian Journal of Earth Sciences|47(6)|p1009-1013
23329|Sircombe, K.N., McQueen, K.G.|2000|Zircon dating of Devonian-Carboniferous rocks from the Bombala area, New South Wales.|Australian Journal of Earth Sciences|47(6)|p1041-1051
23332|Waight, T.E., Dean, A.A., Maas, R., Nicholls, I.A.|2000|Sr and Nd isotopic investigations toward the origin of feldspar megacrysts in microgranular enclaves in two I-type plutons of the Lachlan Fold Belt, southeastern Australia.|Australian Journal of Earth Sciences|47(6)|p1105-1112
