Stratno | Stratigraphic Name | Reference Id | Usage No |   Usage  | Page Number | Minimum Age Name | Maximum Age Name | Reference Comments | Numerical Age | Parent Units | Constituents | Related Units | Lithology 
15299|Pittman Formation|42727|5|Briefly described|map legend, map schematic section|Late Ordovician|Middle Ordovician|Includes Acton Shale Member. Distal quartz turbidites. Under Copper Creek Shale, Rutledge Quartzite Mbr, and Murrumbateman Creek, Canberra and Cappanana Fms. Underlies Gearys Gap Fm. Intruded by Sutton Granodiorite. BMR symbol: Op. Geol.Prov: Monaro Basin|||||
15299|Pittman Formation|42820|2|Defined|p7||Middle Ordovician||||||
15299|Pittman Formation|43344|14|Not recorded|p110,113||Late Ordovician||||||
15299|Pittman Formation|43384|14|Not recorded|Map Legend||Ordovician||||||
15299|Pittman Formation|43385|14|Not recorded|p169,170|Llandeilian|Llanvirnian||||||
15299|Pittman Formation|43472|14|Not recorded|p420,431,fig.1||||||||
15299|Pittman Formation|43473|14|Not recorded|fig.1,opp.p1080||Early Ordovician|(M.Ord)|||||
15299|Pittman Formation|43479|14|Not recorded|p95f|Llandeilian|Arenigian||||||
15299|Pittman Formation|43481|5|Briefly described|3,4||||||||
15299|Pittman Formation|43795|5|Briefly described|p279||||||||
15299|Pittman Formation|44093|5|Briefly described|p50|Ordovician|Ordovician|Includes Acton Shale Member. In the Bruce Block. Geological Province: Lachlan Fold Belt.|||||
15299|Pittman Formation|44970|2|Defined|p7,11-18,22,23,31,|Late Ordovician|Early Ordovician|p42,69,70,75,78,80,85,87,88,91,map.(M.-U.-Ord). See also Lexicon|||||
15299|Pittman Formation|45147|6|Mentioned|M9||||||||
15299|Pittman Formation|46952|6|Mentioned|p150||||||||
15299|Pittman Formation|47033|6|Mentioned|p79||||||||
15299|Pittman Formation|47060|5|Briefly described|Fig.5 P166||||||||
15299|Pittman Formation|49043|6|Mentioned|p6||||||||
15299|Pittman Formation|50098|6|Mentioned|p10|Ordovician|Ordovician|Contains conodont moulds in silty shale.|||||
15299|Pittman Formation|67125|5|Briefly described|Slides 26, 36.|Ordovician|Ordovician|Locally contains marine fossils. Mis-spelt as Pittmann Formation on Slide 26.|c.470 Ma.|||Is unconformably overlain by Gearys Gap Formation. Intruded by Ellenden Granite.|Turbidites: phyllite and quartzite.
15299|Pittman Formation|67322|5|Briefly described|p16, p20 Fig.5|Sandbian|Darriwilian|Albury-Bega Terrane. Named and defined by Opik (1954, 1958). Graptolite faunas of two different ages occur in the Pittman Formation - one of probable late Darriwilian age and the other (about 30m below the overlying Acton Shale) with Gisbornian affinities (Opik 1958). Occurs in the Canberra-Queanbeyan region.||Of the Adaminaby Group||Overlain by the Acton Shale (Bendoc Group). Correlates with top of Adaminaby Group.|Sandstone, shale, and minor radiolarian chert beds up to 6m thick.
16472|Rutledge Quartzite Member|22768|6|Mentioned|p177||||||||
16472|Rutledge Quartzite Member|22857|4|Described|p177, p474 App.1 Tb.A1.6|Late Silurian|Late Silurian|At base of Copper Creek Shale (Hoskinstown Group). Max. thickness: 100m. Geological Province: Captains Flat-Goulburn Trough. |||||
16472|Rutledge Quartzite Member|23048|5|Briefly described|p2 fig5||Silurian||||||
16472|Rutledge Quartzite Member|32820|6|Mentioned|p3|||Hoskinstown Gp.|||||
16472|Rutledge Quartzite Member|36413|2|Defined|p57|Silurian|Silurian||||||
16472|Rutledge Quartzite Member|36414|5|Briefly described|map legend|Ludlovian|Ludlovian|Of Copper Creek Shale, Hoskinstown Group. Quartzite, conglomeratic quartzite. GSNSW map code: Scr.|||||
16472|Rutledge Quartzite Member|40328|5|Briefly described|p182||||||||
16472|Rutledge Quartzite Member|42727|5|Briefly described|map legend|Ludlow|Ludlow|Of Copper Creek Shale. Quartzite with conglomerate and minor shale and siltstone. Unconformable over Pittman Formation. BMR map symbol: Suo1. Geol. Prov: Captains Flat Block.|||||
16472|Rutledge Quartzite Member|42820|2|Defined|p47|Late Silurian||Of Copper Creek Shale.|||||
16491|Ryrie Formation|22815|1|Redefined|p33, fig10,16|Llandovery|Llandovery|Equivalent of Tombong Formation. Now excludes 'Gungoandra Siltstone Member'.|||||
16491|Ryrie Formation|22857|4|Described|p134, p420 App. 1 Tb. A1.5|Late Silurian|Early Silurian|Of the Yalmy Group. Massive bedded arenite with siltstone interbeds. Max. thickness: >1.6km. Geological Province: Yalmy Basin. See also p468 App.1 Tb.A1.6.|||||
16491|Ryrie Formation|22968|6|Mentioned|P108|||Parent is Yalmy Group.|||||
16491|Ryrie Formation|23245|5|Briefly described|p134||Early Silurian||||||
16491|Ryrie Formation|23454|5|Briefly described|p33|Llandovery|Llandovery||||||
16491|Ryrie Formation|32820|5|Briefly described|p2||||||||
16491|Ryrie Formation|32822|6|Mentioned|p17|||Graptolites.|||||
16491|Ryrie Formation|36413|2|Defined|p30|Early Silurian|Early Silurian||||||
16491|Ryrie Formation|36414|5|Briefly described|map legend|Llandoverian|Llandoverian|Includes Gungoandra Siltstone Member. Quartzite with minor interbedded siltstone and shale. GSNSW map code: Sr.|||||
16491|Ryrie Formation|39626|6|Mentioned|p276||||||||
16491|Ryrie Formation|40328|5|Briefly described|p140||||||||
16491|Ryrie Formation|42820|5|Briefly described|p9||||||||
16491|Ryrie Formation|43233|5|Briefly described|Map Legend||Llandovery|Of Yalmy Group.|||||
16491|Ryrie Formation|44093|5|Briefly described|p192 App. 1|Early Silurian|Early Silurian|Geological Province: Lachlan Fold Belt.|||||
16491|Ryrie Formation|61413|5|Briefly described|p82 Fig.103.|Early Silurian|Early Silurian|||||Overlies Gungoandra Siltstone. Is unconformably overlain by Bredbo Group.|Turbidites.
16491|Ryrie Formation|61895|6|Mentioned|p134 Fig.1,||||||||
16803|Shannons Flat Granodiorite|12185|5|Briefly described|map legend|Devonian|Silurian|Of Murrumbidgee Batholith. Foliated contaminated granodiorite. BMR map symbol: gmn.|||||
16803|Shannons Flat Granodiorite|23551|5|Briefly described|p491|||Of Wyangala Supersuite|||||
16803|Shannons Flat Granodiorite|23866|4|Described|p120|||Intrudes the Paddys River Volcanics.  Geological Province: Murrumbidgee Batholith.|||||
16803|Shannons Flat Granodiorite|29953|5|Briefly described|p3||||||||
16803|Shannons Flat Granodiorite|30332|6|Mentioned|p131|||Rb/Sr age 413+-6m.y.|||||
16803|Shannons Flat Granodiorite|31019|6|Mentioned|Map legend|Devonian|Silurian|Silurian - Devonian|||||
16803|Shannons Flat Granodiorite|32332|5|Briefly described|p491|||Source of detrital material.|||||
16803|Shannons Flat Granodiorite|34544|4|Described|p185||||||||
16803|Shannons Flat Granodiorite|36413|6|Mentioned|p82||||||||
16803|Shannons Flat Granodiorite|37728|6|Mentioned|Table 4|||Now known as Shannons Flat Adamellite|||||
16803|Shannons Flat Granodiorite|45003|14|Not recorded|p45,46||||||||
16803|Shannons Flat Granodiorite|48894|6|Mentioned|p5|||Age|||||
31633|Shannons Flat Suite|22815|6|Mentioned|p62||||||||
31633|Shannons Flat Suite|42726|5|Briefly described|map legend||Silurian||||||
31633|Shannons Flat Suite|43233|5|Briefly described|Map Legend||Silurian|Murrumbidgee Batholith.|||||
31633|Shannons Flat Suite|44093|5|Briefly described|p190 App. 1|Early Devonian|Silurian|Geological Province: Lachlan Fold Belt.|||||
16898|Silverdale Formation|22486|5|Briefly described|p 5, 6||||||||
16898|Silverdale Formation|22857|5|Briefly described|p460 App.1 Tb.A1.6|Ludlovian|Ludlovian|Of the Hattons Corner Group. Contains rich fauna: important corals and conodonts. Max. thickness: 170.5m. Geological Province: Canberra-Yass Shelf. |||||
16898|Silverdale Formation|24248|5|Briefly described|p52, p50 Fig.1|Gorstian|Gorstian|Overlain by Black Bog Shale. Underlain by Laidlaw Volcanics. Geological Province: Yass Syncline.|||||
16898|Silverdale Formation|29791|6|Mentioned|p117||||||||
16898|Silverdale Formation|30069|5|Briefly described|p5||||||||
16898|Silverdale Formation|30332|6|Mentioned|p116|||See also Table 1.|||||
16898|Silverdale Formation|30731|6|Mentioned|Map legend|Silurian|Silurian||||||
16898|Silverdale Formation|30734|6|Mentioned|p18||||||||
16898|Silverdale Formation|31852|6|Mentioned|p718|||See also p720 and Figs. 1,2,4,5. Upper Silurian.|||||
16898|Silverdale Formation|32624|6|Mentioned|p715|||Refers Link (1970).|||||
16898|Silverdale Formation|32675|6|Mentioned|p8|||Refers Link (1970, 1971). Strat. Nomenclature.|||||
16898|Silverdale Formation|32820|6|Mentioned|Table 1|||Refers Pogson & Baker (1974)|||||
16898|Silverdale Formation|33116|6|Mentioned|Fig.11|||Correlation.|||||
16898|Silverdale Formation|33325|5|Briefly described|Table 2||||||||
16898|Silverdale Formation|33328|6|Mentioned|p15||||||||
16898|Silverdale Formation|33606|6|Mentioned|p67||||||||
16898|Silverdale Formation|33611|6|Mentioned|p132||||||||
16898|Silverdale Formation|34692|6|Mentioned|p186||||||||
16898|Silverdale Formation|35244|6|Mentioned|p36||||||||
16898|Silverdale Formation|35384|6|Mentioned|Map legend|Late Silurian|Late Silurian||||||
16898|Silverdale Formation|35386|3|Fully described|p27||||||||
16898|Silverdale Formation|35501|6|Mentioned|p156||||||||
16898|Silverdale Formation|36411|6|Mentioned|p270|||Refers Cramsie et al 1978 for definition.|||||
16898|Silverdale Formation|36413|6|Mentioned|Table 3||||||||
16898|Silverdale Formation|37727|4|Described|p84|||See also p8 and p31.|||||
16898|Silverdale Formation|37752|6|Mentioned|p105||||||||
16898|Silverdale Formation|38035|6|Mentioned|p91||||||||
16898|Silverdale Formation|38151|6|Mentioned|Table 1||||||||
16898|Silverdale Formation|38230|5|Briefly described|p474|||Palaeontology|||||
16898|Silverdale Formation|38691|5|Briefly described|Fig.1||||||||
16898|Silverdale Formation|39331|6|Mentioned|Fig.5-5||||||||
16898|Silverdale Formation|39975|6|Mentioned|Table 1||||||||
16898|Silverdale Formation|40328|4|Described|p110||||||||
16898|Silverdale Formation|41260|4|Described|p116||||||||
16898|Silverdale Formation|42029|5|Briefly described|Fig.1 P96||||||||
16898|Silverdale Formation|42820|6|Mentioned|p29||||||||
16898|Silverdale Formation|42994|6|Mentioned|p61||||||||
16898|Silverdale Formation|43575|6|Mentioned|Fig.14,p283||||||||
16898|Silverdale Formation|45075|5|Briefly described|p6|||Fauna|||||
16898|Silverdale Formation|45147|6|Mentioned|M152|||See also M153|||||
16898|Silverdale Formation|47037|6|Mentioned|p107||||||||
16898|Silverdale Formation|50230|4|Described|Map legend|Ludlow|Ludlow|Of the Hattons Corner Group.  Comprises 3 members: Bowspring, Barrandella and Hume Limestone Members.  Overlies Yanawe Formation.|||||
16898|Silverdale Formation|64238|5|Briefly described|Map legend|Silurian|Silurian|Of Hattons Corner Group. Includes Barrandella Shale, Hume Limestone and Bowspring Limestone Members.|||||
16898|Silverdale Formation|66197|5|Briefly described|p631, p631 Fig.3b|Ludlow||Canberra-Yass Basin. Shallow marine sedimentary rocks in the lower Ludlow and deeper marine in the upper Ludlow.||||Overlies the Laidlaw Volcanics. Underlies the Hattons Corner Group.|
17298|State Circle Shale|12185|5|Briefly described|map legend|Lower Silurian|Lower Silurian|Grouped with Canberra Group and Camp Hill Sandstone in legend. Calcareous shale, sandstone, mudstone, limestone lenses, tuffaceous sediments, rhyolite. BMR map symbol: Slc.|||||
17298|State Circle Shale|22857|4|Described|p134, p424 App.1 Tb.A1.5|Early Silurian|Early Silurian|Massive pale-grey siltstone; upper unit stringly laminated shale with silty bands up to 10mm. Unconformably overlies the Pittman Formation. Max. thickness: 113m. |||||
17298|State Circle Shale|23245|5|Briefly described|p134-5||Early Silurian||||||
17298|State Circle Shale|23309|6|Mentioned|p390||||||||
17298|State Circle Shale|29857|4|Described|p433||||||||
17298|State Circle Shale|29992|6|Mentioned|Map legend|Silurian|Silurian||||||
17298|State Circle Shale|29994|6|Mentioned|Map legend|Early Silurian|Early Silurian||||||
17298|State Circle Shale|30332|3|Fully described|p124||||||||
17298|State Circle Shale|31111|6|Mentioned|p66|||See also P68, 72, 76|||||
17298|State Circle Shale|31161|5|Briefly described|PA6||||||||
17298|State Circle Shale|31197|6|Mentioned|p432||||||||
17298|State Circle Shale|31284|6|Mentioned|Map legend|Early Silurian|Early Silurian||||||
17298|State Circle Shale|32376|6|Mentioned|p1541||||||||
17298|State Circle Shale|32671|6|Mentioned|Map legend|Silurian|Silurian||||||
17298|State Circle Shale|32672|6|Mentioned|p672||||||||
17298|State Circle Shale|32820|6|Mentioned|Table 1|||Refers Crook et al. (1973)|||||
17298|State Circle Shale|33125|6|Mentioned|p15|||Correlation chart|||||
17298|State Circle Shale|33325|5|Briefly described|Table 2|||See also Table 3 & PP 14,23.|||||
17298|State Circle Shale|33328|4|Described|Table 1|||P9|||||
17298|State Circle Shale|34405|5|Briefly described|p119|||Early Silurian. Table 3.5|||||
17298|State Circle Shale|35110|6|Mentioned|p3||||||||
17298|State Circle Shale|35614|5|Briefly described|p6||||||||
17298|State Circle Shale|36413|6|Mentioned|p31|||See also Table 3|||||
17298|State Circle Shale|36633|6|Mentioned|Map legend|Early Silurian|Early Silurian||||||
17298|State Circle Shale|37270|6|Mentioned|Table 2||||||||
17298|State Circle Shale|37348|6|Mentioned|p97||||||||
17298|State Circle Shale|37727|5|Briefly described|p86|||See also P26.|||||
17298|State Circle Shale|37728|4|Described|Table 2||||||||
17298|State Circle Shale|37752|6|Mentioned|Fig.2||||||||
17298|State Circle Shale|38664|5|Briefly described|p5||||||||
17298|State Circle Shale|39331|4|Described|p50|||See also P52|||||
17298|State Circle Shale|39947|6|Mentioned|Map legend|Early Silurian|Early Silurian||||||
17298|State Circle Shale|40328|3|Fully described|p120||||||||
17298|State Circle Shale|40646|6|Mentioned|p39||||||||
17298|State Circle Shale|41356|5|Briefly described|p67||||||||
17298|State Circle Shale|42497|5|Briefly described|Map Legend|Llandoverian|Llandoverian||||||
17298|State Circle Shale|42727|5|Briefly described|map legend|Llandovery|Llandovery|Shale, mudstone, siltstone and minor sandstone (proximal quartz turbidites). Unconformably underlies Canberra Formation; unconformable over Pittman Formation; underlies Black Mountain Sandstone. BMR map symbol: Slc. Geol. Prov: Canberra Block.|||||
17298|State Circle Shale|42820|2|Defined|p11|Llandovery||late Llandovery (middle Early Silurian).|||||
17298|State Circle Shale|43344|14|Not recorded|p110,112,113,115|Early Silurian|||||||
17298|State Circle Shale|43385|14|Not recorded|p172||Llandovery||||||
17298|State Circle Shale|43479|14|Not recorded|p116||Llandoverian||||||
17298|State Circle Shale|43481|5|Briefly described|3,5||Early Silurian||||||
17298|State Circle Shale|44093|5|Briefly described|p197 App. 1|Early Silurian|Early Silurian|In the Bruce Block. Geological Province: Lachlan Fold Belt.|||||
17298|State Circle Shale|44970|2|Defined|p4,11,23-4,31,74,77,||Silurian|p79,88,90,map. See also Lexicon. Overlies Camp Hill Sandstone. Contains Acton Limestone Member|||||
17298|State Circle Shale|45147|6|Mentioned|M118||||||||
17298|State Circle Shale|47033|5|Briefly described|p78||||||||
17298|State Circle Shale|48894|6|Mentioned|p5|||Age|||||
17298|State Circle Shale|49043|5|Briefly described|p6||||||||
17298|State Circle Shale|63290|6|Mentioned|p385|Llandovery|Llandovery|Underlain unconformably by Acton Shale.|||||
17298|State Circle Shale|66197|6|Mentioned|p629|||Canberra-Yass Basin. Deep marine quartz and lithic turbidites.|||||
26154|Sutton Granodiorite|24128|5|Briefly described|p3|||Geological Province: Lachlan Fold Belt.|||||
26154|Sutton Granodiorite|42727|5|Briefly described|map legend|Early Devonian|Pridoli|Granodiorite, adamellite and porphyry, I-type. Intrudes Pittman Formation with associated spotted and porphyroblastic hornfels (contact metamorphism).  BMR map symbol: Sgs. Geol. Prov: Cullarin Block.|||||
26154|Sutton Granodiorite|42820|2|Defined|p66|Late Silurian||age of 410 +/- 4 Ma|||||
31639|Sutton Suite|42726|5|Briefly described|map legend||Early Devonian||||||
31639|Sutton Suite|44093|5|Briefly described|p203 App. 1|Devonian|Silurian|Geological Province: Lachlan Fold Belt.|||||
17862|Tarpaulin Creek Ashstone Member|34405|6|Mentioned|p119|||Marker bed|||||
17862|Tarpaulin Creek Ashstone Member|36441|5|Briefly described|map legend|Ludlovian|Ludlovian|Of Uriarra Volcanics. Extrusive. ?I-type. Fine-grained bedded ashstone. Overlies Walker Volcanics. BMR map code: Svt.|||||
17862|Tarpaulin Creek Ashstone Member|37727|6|Mentioned|p91||||||||
17862|Tarpaulin Creek Ashstone Member|40328|5|Briefly described|p133||||||||
17862|Tarpaulin Creek Ashstone Member|43159|5|Briefly described|Fig.2 p4,P6,P9.|||Of Uriarra Volcanics|||||
17862|Tarpaulin Creek Ashstone Member|45147|3|Fully described|M162|||Refers Malcolm(1954)|||||
18032|Tharwa Adamellite|12185|5|Briefly described|map legend|Devonian|Silurian|Of Murrumbidgee Batholith. Adamellite. BMR map symbol: amt.|||||
18032|Tharwa Adamellite|29953|6|Mentioned|p3||||||||
18032|Tharwa Adamellite|31019|6|Mentioned|Map legend|Devonian|Silurian|Silurian - Devonian|||||
18032|Tharwa Adamellite|31580|6|Mentioned|p272|||See also analysis table 1-4.|||||
18032|Tharwa Adamellite|31581|3|Fully described|p182|||See also Fig. 1 & analysis Table 1|||||
18032|Tharwa Adamellite|32820|6|Mentioned|p3|||Murrumbidgee Batholith|||||
18032|Tharwa Adamellite|32905|4|Described|p230||||||||
18032|Tharwa Adamellite|32906|6|Mentioned|p239||||||||
18032|Tharwa Adamellite|34544|5|Briefly described|p185|||See also P186|||||
18032|Tharwa Adamellite|36413|2|Defined|p82|Silurian|Silurian||||||
18032|Tharwa Adamellite|36414|5|Briefly described|map legend|Ludlovian|Ludlovian|Biotite adamellite. GSNSW map code: gmr.|||||
18032|Tharwa Adamellite|36633|6|Mentioned|Map legend|Early Devonian|Late Silurian|Late Silurian to Early Devonian|||||
18032|Tharwa Adamellite|37501|6|Mentioned|p414||||||||
18032|Tharwa Adamellite|37728|4|Described|Table 3||||||||
18032|Tharwa Adamellite|39721|6|Mentioned|Table 2|||Sr isotopes|||||
18032|Tharwa Adamellite|40328|4|Described|p211||||||||
18032|Tharwa Adamellite|41356|5|Briefly described|p72|||Mention Fig.58|||||
18032|Tharwa Adamellite|42820|5|Briefly described|p66||||||||
18032|Tharwa Adamellite|45003|14|Not recorded|p45,46||||||||
18134|Tidbinbilla Quartzite|12185|5|Briefly described|map legend|Silurian|Silurian|Sandstone, quartzite, thin limestone and shale, sedimentary breccia. BMR map symbol: St.|||||
18134|Tidbinbilla Quartzite|22857|4|Described|p420 App. 1, Tb. A1.5|Wenlockian|Llandovery|Only locally developed. Quartz, minor shale, chert, conglomerate and quartzite pebbles. Max. thickness: 300m. |||||
18134|Tidbinbilla Quartzite|24551|5|Briefly described|p103|||Large lens of clean quartzite with in the late Eastonian portion of the Warbisco Shale.|||||
18134|Tidbinbilla Quartzite|29992|6|Mentioned|Map legend|Silurian|Silurian||||||
18134|Tidbinbilla Quartzite|29994|6|Mentioned|Map legend|Early Silurian|Early Silurian||||||
18134|Tidbinbilla Quartzite|30332|6|Mentioned|p127||||||||
18134|Tidbinbilla Quartzite|31019|6|Mentioned|Map legend|Early Silurian|Early Silurian||||||
18134|Tidbinbilla Quartzite|31581|6|Mentioned|Fig. 1||||||||
18134|Tidbinbilla Quartzite|32671|6|Mentioned|Map legend|Silurian|Silurian||||||
18134|Tidbinbilla Quartzite|32672|6|Mentioned|p672||||||||
18134|Tidbinbilla Quartzite|33325|5|Briefly described|Table 2|||? late Wenlockian or ? early Ludlovian P13.|||||
18134|Tidbinbilla Quartzite|34405|4|Described|p114||||||||
18134|Tidbinbilla Quartzite|36441|5|Briefly described|map legend|Wenlockian|Llandoverian|Massive to thin-bedded quartz arenite and quartzite; minor shale. Intruded by Cow Flat Granite Porphyry; unconformably overlies Adaminaby Beds. Basal coarse gritstone. BMR map code: St.|||||
18134|Tidbinbilla Quartzite|36443|5|Briefly described|map legend|Late Silurian|Early Silurian|Conglomerate, formed of chert and quartzite pebbles. BMR map code: St.|||||
18134|Tidbinbilla Quartzite|37727|4|Described|p88|||See also P17.|||||
18134|Tidbinbilla Quartzite|39800|6|Mentioned|Map legend|Early Silurian|Early Silurian||||||
18134|Tidbinbilla Quartzite|40328|4|Described|p123||||||||
18134|Tidbinbilla Quartzite|42497|5|Briefly described|Map Legend|Wenlockian|Llandoverian||||||
18134|Tidbinbilla Quartzite|42820|5|Briefly described|p7||||||||
18134|Tidbinbilla Quartzite|44092|5|Briefly described|map legend|Early Silurian|Early Silurian|St1|||||
18134|Tidbinbilla Quartzite|44093|5|Briefly described|p190 App. 1|Early Silurian|Early Silurian|Geological Province: Lachlan Fold Belt.|||||
18134|Tidbinbilla Quartzite|44970|14|Not recorded|p22|||See also Lexicon|||||
18134|Tidbinbilla Quartzite|45147|2|Defined|M114|early Wenlockian|late Llandoverian|Late Llandoverian to Early Wenlockian|||||
18134|Tidbinbilla Quartzite|60078|6|Mentioned|Map Legend|Late Silurian|Early Silurian||||||
18134|Tidbinbilla Quartzite|67322|6|Mentioned|p16|Silurian|Silurian|300m thick lenticular unit. A Silurian age has been suggested based on lithological similarity to sandstones of the Yalmy Group. Occurs in the Canberra-Queanbeyan region.||||Equivalent to the Black Mountain Sandstone.|Very clean sandstone.
18992|Uriarra Volcanics|12185|5|Briefly described|map legend|Upper Silurian|Upper Silurian|Includes Tarpaulin Creek Sandstone Member. Dacite lavas and tuff, shale lenses. BMR map symbol: Suu.|||||
18992|Uriarra Volcanics|22768|6|Mentioned|p176||||||||
18992|Uriarra Volcanics|22857|4|Described|p176, p464 App. 1 Tb.A1.6|Late Silurian|Late Silurian|Unconformably overlies the Hawkins Suite.|||||
18992|Uriarra Volcanics|29992|6|Mentioned|Map legend|Silurian|Silurian||||||
18992|Uriarra Volcanics|29994|6|Mentioned|Map legend|Late Silurian|Late Silurian||||||
18992|Uriarra Volcanics|31019|6|Mentioned|Map legend|Silurian|Silurian||||||
18992|Uriarra Volcanics|31111|6|Mentioned|p172|||See also P174, 176, 178, 182, 186, 188|||||
18992|Uriarra Volcanics|33325|5|Briefly described|Table 2|||Mention P13.|||||
18992|Uriarra Volcanics|34405|5|Briefly described|p119|||See also P120.|||||
18992|Uriarra Volcanics|35109|6|Mentioned|p16||||||||
18992|Uriarra Volcanics|36441|5|Briefly described|map legend|Ludlovian|Ludlovian|Includes Tarpaulin Creek Ashstone Member at (or near?) base. Extrusive. ?I-type. Dark grey to pink rhyodacite ignimbrite and air-fall tuff. Unconformably underlies Mountain Creek Volcanics. BMR map code: Svu.|||||
18992|Uriarra Volcanics|37727|4|Described|p91|||See also P27.|||||
18992|Uriarra Volcanics|37728|6|Mentioned|Table 4||||||||
18992|Uriarra Volcanics|38251|6|Mentioned|p59||||||||
18992|Uriarra Volcanics|40328|4|Described|p132||||||||
18992|Uriarra Volcanics|42726|5|Briefly described|map legend|Silurian|||||||
18992|Uriarra Volcanics|42820|6|Mentioned|p26||||||||
18992|Uriarra Volcanics|43159|4|Described|Fig.2 p4,P6,P8,p10.||Ludlovian|Of Laidlaw Suite.|||||
18992|Uriarra Volcanics|44092|5|Briefly described|map legend|Late Silurian|Early Silurian|Sv3|||||
18992|Uriarra Volcanics|45147|2|Defined|M159|early Ludlovian|early Ludlovian|Prob.Early Ludlovian|||||
18992|Uriarra Volcanics|60078|6|Mentioned|Map Legend|Silurian|Silurian||||||
19240|Walker Volcanics|22768|5|Briefly described|p176||||||||
19240|Walker Volcanics|22857|4|Described|p176, p462 App.1 Tb.A1.6|Wenlockian|Wenlockian|Of the Hawkins Suite. Massive and banded dacitic ignimbrite; minor interbedded lenses of fossiliferous limestone and shale. Max. thickness: 1.5km. See also p464 App.1,Tb.A1.6.|||||
19240|Walker Volcanics|24248|6|Mentioned|p67, p72 Tb. 4||||||||
19240|Walker Volcanics|36441|5|Briefly described|map legend|Wenlockian|Wenlockian|Extrusive. Green to purple dacite ignimbrite and bedded tuff, minor andesite, volcaniclastic sediment and limestone. Underlies Tarpaulin Creek Ashstone Member (Uriarra Volcanics). BMR map code: Svw.|||||
19240|Walker Volcanics|36633|6|Mentioned|Map legend|Middle Silurian|Middle Silurian||||||
19240|Walker Volcanics|37013|6|Mentioned|p13||||||||
19240|Walker Volcanics|37728|4|Described|Table 2||||||||
19240|Walker Volcanics|37752|6|Mentioned|p105||||||||
19240|Walker Volcanics|38035|6|Mentioned|p92||||||||
19240|Walker Volcanics|39975|6|Mentioned|p123||||||||
19240|Walker Volcanics|41356|3|Fully described|p18||||||||
19240|Walker Volcanics|42421|4|Described|p294|Wenlockian late|||||||
19240|Walker Volcanics|42497|5|Briefly described|Map Legend|Wenlockian|Wenlockian||||||
19240|Walker Volcanics|42726|5|Briefly described|map legend|Silurian|||||||
19240|Walker Volcanics|42727|5|Briefly described|map legend|Wenlock|Wenlock|Of Hawkins Volcanic Suite. Purple and greenish-grey dacitic ignimbrite. Disconformably underlies Mount Painter Volcanics; intruded by Federal Golf Course Tonalite. BMR map symbol: Smw. Geol. Prov: Canberra Block.|||||
19240|Walker Volcanics|42820|2|Defined|p26|Early Silurian||Of Hawkins Volcanic Suite.|||||
19240|Walker Volcanics|42994|6|Mentioned|p5||||||||
19240|Walker Volcanics|43159|4|Described|Fig.2p4,p9.||||||||
19240|Walker Volcanics|43481|6|Mentioned|3||||||||
19240|Walker Volcanics|44092|5|Briefly described|map legend|Late Silurian|Early Silurian|Sv2|||||
19240|Walker Volcanics|45147|2|Defined|M144|late Wenlockian|late Wenlockian||||||
19240|Walker Volcanics|47032|6|Mentioned|Fig.1||||||||
19240|Walker Volcanics|47037|6|Mentioned|p107||||||||
19240|Walker Volcanics|49013|5|Briefly described|p1||||||||
19240|Walker Volcanics|60078|6|Mentioned|Map Legend|Silurian|Silurian||||||
19240|Walker Volcanics|63083|6|Mentioned|p218|||In Canberra area. Includes a fossil fauna of scutellids, illaenids, harpetids, cheirurids and staurocephalids.|||||
19257|Wallace Shale|22768|6|Mentioned|p178||||||||
19257|Wallace Shale|22857|5|Briefly described|p178, p468 App.1 Tb.A1.6|Silurian|Silurian|Of the Mumbil Group. Overlain by Bulls Camp Volcanics in Molong Rise area. Red and green shale, rare arenite; allochthonous megaclasts. Max. thickness: 450m.|||||
19257|Wallace Shale|23214|3|Fully described|p129|Early Devonian|Pridoli|Of Mumbil Group. Previously part of the Gamboola Formation. Max. thickness 300m.|||||
19257|Wallace Shale|23217|6|Mentioned|p9|Silurian|Silurian|Contains the "Nyrang Sandstone Member".  In the Cheesemans Creek district.|||||
19257|Wallace Shale|24126|6|Mentioned|p188||||||||
19257|Wallace Shale|24249|4|Described|p87, p90 Fig.3|Pridoli|Pridoli|Contains graptolites. Overlying Unit: Nyrang Sandstone Member. Underlying Unit: Mirrabooka Formation.|||||
19257|Wallace Shale|24417|5|Briefly described|p135|Silurian|Silurian|Contains the "Nyrang Sandstone Member".|||||
19257|Wallace Shale|29362|6|Mentioned|p187||||||||
19257|Wallace Shale|29791|6|Mentioned|Fig.4||||||||
19257|Wallace Shale|29993|6|Mentioned|Map legend|Devonian|Silurian|Silurian - Devonian|||||
19257|Wallace Shale|30073|6|Mentioned|p5|||Silurian - ? Devonian age. On map P54.|||||
19257|Wallace Shale|31161|5|Briefly described|PA4||||||||
19257|Wallace Shale|31852|6|Mentioned|p718|||U.Sil.-L.Dev. See also Fig.4|||||
19257|Wallace Shale|32150|6|Mentioned|p2|||Refers Stevens & Packham (1953)|||||
19257|Wallace Shale|32151|6|Mentioned|p210|||Refers Stevens & Packham (1953)|||||
19257|Wallace Shale|32671|6|Mentioned|Map legend|Devonian|Silurian|Sil.-Dev.|||||
19257|Wallace Shale|32672|6|Mentioned|p672||||||||
19257|Wallace Shale|32999|6|Mentioned|p27|||Similar to Whipbird Ck. Fm.|||||
