Stratno | Stratigraphic Name | Reference Id | Usage No |   Usage  | Page Number | Minimum Age Name | Maximum Age Name | Reference Comments | Numerical Age | Parent Units | Constituents | Related Units | Lithology 
29131|Werribee Formation|23234|6|Mentioned|p88, 91||||||||
29131|Werribee Formation|23237|6|Mentioned|p104||Tertiary||||||
29131|Werribee Formation|23238|6|Mentioned|p107|||Geol. Province: Port Phillip Basin|||||
29131|Werribee Formation|23258|5|Briefly described|Fig12-3.1p214, 215-6||Miocene||||||
29131|Werribee Formation|23259|5|Briefly described|Fig12-4.3p228, 231|Miocene|Paleocene||||||
29131|Werribee Formation|23267|5|Briefly described|Fig14-1.4p385||Silurian||||||
29131|Werribee Formation|23307|5|Briefly described|Map Legend|Eocene|Eocene||||||
29131|Werribee Formation|23537|5|Briefly described|p 440||||||||
29131|Werribee Formation|24038|4|Described|p441|Miocene|Oligocene|Geological Province: Port Phillip Basin.|||||
29131|Werribee Formation|24551|6|Mentioned|p734 Table 17.4, p310 Fig. 10.18|||Maximum Thickness: 250m.|||||
29131|Werribee Formation|29355|6|Mentioned|p179||||||||
29131|Werribee Formation|29591|6|Mentioned|p98||||||||
29131|Werribee Formation|29982|6|Mentioned|Map legend|Oligocene|Oligocene||||||
29131|Werribee Formation|29983|6|Mentioned|p1||||||||
29131|Werribee Formation|30929|6|Mentioned|Map legend|Paleocene|Paleocene||||||
29131|Werribee Formation|30931|6|Mentioned|Map legend|Eocene|Eocene|Sub-Older Volcanic|||||
29131|Werribee Formation|31242|5|Briefly described|p9|||Refers hydrogeology|||||
29131|Werribee Formation|31243|4|Described|p6|||Re hydrology.|||||
29131|Werribee Formation|32222|6|Mentioned|p6|||Drilling of aquifers|||||
29131|Werribee Formation|33458|6|Mentioned|p13||||||||
29131|Werribee Formation|33464|6|Mentioned|Fig.2||||||||
29131|Werribee Formation|33598|6|Mentioned|Map legend|Oligocene|Eocene|Eoc.-Oligo.|||||
29131|Werribee Formation|33604|4|Described|p20||||||||
29131|Werribee Formation|33752|6|Mentioned|p367||||||||
29131|Werribee Formation|34991|6|Mentioned|p387||||||||
29131|Werribee Formation|35011|6|Mentioned|p314||||||||
29131|Werribee Formation|35276|3|Fully described|p237||||||||
29131|Werribee Formation|35285|5|Briefly described|p415||||||||
29131|Werribee Formation|35290|6|Mentioned|p28||||||||
29131|Werribee Formation|35712|4|Described|p17|||See P29 re aquifers.|||||
29131|Werribee Formation|35943|4|Described|p9||||||||
29131|Werribee Formation|36499|6|Mentioned|p42||||||||
29131|Werribee Formation|37035|6|Mentioned|p116||||||||
29131|Werribee Formation|37128|5|Briefly described|p357||||||||
29131|Werribee Formation|37385|4|Described|p8||||||||
29131|Werribee Formation|38144|6|Mentioned|Map legend|Eocene|Paleocene|Palaeocene to Miocene|||||
29131|Werribee Formation|38146|6|Mentioned|Map legend|Eocene|Eocene||||||
29131|Werribee Formation|38147|6|Mentioned|Map legend|Eocene|Eocene||||||
29131|Werribee Formation|39446|6|Mentioned|p35||||||||
29131|Werribee Formation|39865|4|Described|p28||||||||
29131|Werribee Formation|40171|6|Mentioned|Map legend|Oligocene|Oligocene||||||
29131|Werribee Formation|40524|6|Mentioned|Fig.3||||||||
29131|Werribee Formation|41537|6|Mentioned|p352||||||||
29131|Werribee Formation|41848|6|Mentioned|p392|||Age Tertiary|||||
29131|Werribee Formation|41868|6|Mentioned|p508|||See also P554, P560, P576 and P582|||||
29131|Werribee Formation|42184|6|Mentioned|p350||||||||
29131|Werribee Formation|42648|5|Briefly described|p45||||||||
29131|Werribee Formation|42827|3|Fully described|p310, p316|||See also Fig 8.14|||||
29131|Werribee Formation|42847|5|Briefly described|p523, Fig.1 p522|Tertiary|Tertiary|Contains the Maddingley Coal Seam, also referred to as Maddingley Seam brown coals. Unconformably overlain by Rowsley Formation.|||||
29131|Werribee Formation|43282|5|Briefly described|p5,p61.||Eocene|Age given p61.|||||
29131|Werribee Formation|44197|5|Briefly described|Map Legend||Eocene||||||
29131|Werribee Formation|60083|5|Briefly described|Map legend|Oligocene|Oligocene|Stated to be synonymous with Yaloak Formation.  Sand, sandy and silty clay, with pyritic and lignitic bands.|||||
29131|Werribee Formation|60585|6|Mentioned|p32|Middle Miocene|Middle Miocene||||||
29131|Werribee Formation|61155|5|Briefly described|p3, p18|Late Oligocene|Middle Eocene|Overlain by Fyansford Formation. Age: ~50-27Ma. Max. thickness: 40m. Geological Province: Melbourne area.|||||
29131|Werribee Formation|61180|6|Mentioned|p35|||Includes highly siliceous sand and silt favoured for glass and ceramics manufacture.|||||
29131|Werribee Formation|61181|5|Briefly described|p70, p109|||Two seams of kaolinitic clay are interbedded with sands and gravels in this unit. See also mention on p183. |||||
29131|Werribee Formation|62897|5|Briefly described|p114, p115 Fig. 1|Miocene|Oligocene|Overlies Council Trench Formation.|||||
29131|Werribee Formation|63741|5|Briefly described|p114, p115 Fig. 1|Miocene|Oligocene|Overlies Council Trench Formation.  Includes ferruginous coarse sandstones. |||||
29131|Werribee Formation|65715|5|Briefly described|p11 Tb.7, p13, p11, 12, 14, p27, p42|Paleogene|Paleogene|Overlies Ballark Conglomerate and Castlemaine Group rocks. Overlain by Calivil Formation. Includes Altona Coal Seam, Lerderderg Gravel Member and Merrimu Gravel Member.|||||
29131|Werribee Formation|68116|5|Briefly described|Appendix, Map 41.|Miocene|Eocene||||||Sand, silt, clay, gravel in variable proportions: generally white to pale grey; in part carbonaceous, pyritic; ferruginous bands common; contains Cinnamomum flora.
19759|Werrikoo Member|31624|6|Mentioned|p129|||Unit of Whalers Bluff Fm.|||||
19759|Werrikoo Member|32767|6|Mentioned|p66||||||||
19759|Werrikoo Member|33160|4|Described|p305||||||||
19759|Werrikoo Member|35066|6|Mentioned|p217||||||||
19759|Werrikoo Member|35097|6|Mentioned|Fig.34||||||||
19759|Werrikoo Member|42827|5|Briefly described|p291|||of Whalers Bluff Formation|||||
19759|Werrikoo Member|48911|6|Mentioned|Chart 1||||||||
37791|Wescotts Granite|23309|6|Mentioned|p446, Appendix 1|||G338, S-Type.|||||
37791|Wescotts Granite|60491|4|Described|p47|||Of the Coonooer Suite. Intruded by the Yeungroon Granite. S-type.|||||
37791|Wescotts Granite|60492|5|Briefly described|Map Legend|Early Devonian|Early Devonian|Of the Glenloth Suite. Leucocratic granite: medium to coarse grained; very poorly exposed.|||||
37791|Wescotts Granite|60493|5|Briefly described|Map Legend|Middle Devonian|Early Devonian|Of the Glenloth Suite. Granite; reduced S-type; possibly weakly magnetic (to 5nT), response overprinted by magnetic palaeodrainage; gravity response part of eastern edge regional low; radiometric responses subdued, K higher than Th and U.|||||
37791|Wescotts Granite|66002|5|Briefly described|p6 Tb.5|||Of Glenloth Suite. G338. Defined in Bibby and Moore 1998.|||||
37791|Wescotts Granite|68116|5|Briefly described|Appendix, Map 16.|Middle Devonian|Early Devonian||||||Leucocratic granite: medium to coarse grained; very poorly exposed.
37791|Wescotts Granite|68189|6|Mentioned|p15 Fig.6, p17||||||||
19816|Western Port Group|23238|6|Mentioned|p107|||Geol. Province: Western Port Basin|||||
19816|Western Port Group|24551|5|Briefly described|p735 Table 17.5|||Maximum Thickness: 175m. Consists of Baxter, Sherwood and Yallock formations.|||||
19816|Western Port Group|36197|4|Described|p10|||See also Table 1.|||||
19816|Western Port Group|37366|4|Described|p3||||||||
19816|Western Port Group|40523|6|Mentioned|p210||||||||
19816|Western Port Group|41868|5|Briefly described|p553||||||||
19816|Western Port Group|42827|5|Briefly described|p553||||||||
19858|Whalers Bluff Formation|22944|5|Briefly described|Fig3|Pleistocene|Miocene||||||
19858|Whalers Bluff Formation|23768|5|Briefly described|p27, p30 Fig.6, p185|Early Pleistocene|Late Pliocene|Overlies Werrikoo Limestone.  Age: <4.35Ma. Geological Province: Otway Basin.|||||
19858|Whalers Bluff Formation|23909|5|Briefly described|p291|Pliocene|Pliocene|Geological Province: Otway Basin.|||||
19858|Whalers Bluff Formation|24551|5|Briefly described|p338 Fig. 11.2, 342, 306|Early Pleistocene|Late Pliocene|Overlies: Heytesbury Group.|||||
19858|Whalers Bluff Formation|24562|6|Mentioned|p69 Fig. 27|||Geological Province: Otway Basin.|||||
19858|Whalers Bluff Formation|29355|6|Mentioned|p185||||||||
19858|Whalers Bluff Formation|30393|6|Mentioned|p309||||||||
19858|Whalers Bluff Formation|30865|6|Mentioned|p306|||Upper Pliocene-Lower Pleistocene|||||
19858|Whalers Bluff Formation|30928|6|Mentioned|Map legend|Quaternary|Quaternary||||||
19858|Whalers Bluff Formation|30932|6|Mentioned|Map legend|Pliocene|Pliocene||||||
19858|Whalers Bluff Formation|31036|6|Mentioned|Table 9-1|||Pliocene|||||
19858|Whalers Bluff Formation|31345|6|Mentioned|FigXIII-47||||||||
19858|Whalers Bluff Formation|31372|4|Described|p10||||||||
19858|Whalers Bluff Formation|31424|6|Mentioned|p13||||||||
19858|Whalers Bluff Formation|31624|4|Described|p98|||See also P127, 128. L.Pleistocene.|||||
19858|Whalers Bluff Formation|31625|6|Mentioned|Fig. 5.2|||Pleistocene|||||
19858|Whalers Bluff Formation|31628|6|Mentioned|Map legend|Pleistocene|Pleistocene|Enclosure 5-4|||||
19858|Whalers Bluff Formation|31629|6|Mentioned|Fig. 5.1|||L.Pleistocene|||||
19858|Whalers Bluff Formation|32767|6|Mentioned|p66||||||||
19858|Whalers Bluff Formation|33160|4|Described|p302||||||||
19858|Whalers Bluff Formation|34832|6|Mentioned|p23||||||||
19858|Whalers Bluff Formation|34954|5|Briefly described|p198||||||||
19858|Whalers Bluff Formation|34988|6|Mentioned|p290||||||||
19858|Whalers Bluff Formation|35066|3|Fully described|p217||||||||
19858|Whalers Bluff Formation|35097|6|Mentioned|p30||||||||
19858|Whalers Bluff Formation|35271|6|Mentioned|Fig.2||||||||
19858|Whalers Bluff Formation|35274|6|Mentioned|p424||||||||
19858|Whalers Bluff Formation|35722|6|Mentioned|p4|||Stratigraphy.|||||
19858|Whalers Bluff Formation|36366|6|Mentioned|p5||||||||
19858|Whalers Bluff Formation|37399|6|Mentioned|Fig.1||||||||
19858|Whalers Bluff Formation|37548|6|Mentioned|p131||||||||
19858|Whalers Bluff Formation|38070|6|Mentioned|Fig.12|||Otway Basin|||||
19858|Whalers Bluff Formation|39077|6|Mentioned|p25||||||||
19858|Whalers Bluff Formation|40230|6|Mentioned|Fig.1||||||||
19858|Whalers Bluff Formation|40643|6|Mentioned|p155||||||||
19858|Whalers Bluff Formation|41043|6|Mentioned|p98||||||||
19858|Whalers Bluff Formation|41185|6|Mentioned|Fig.4||||||||
19858|Whalers Bluff Formation|41521|6|Mentioned|p240||||||||
19858|Whalers Bluff Formation|41599|6|Mentioned|p192||||||||
19858|Whalers Bluff Formation|41642|6|Mentioned|Fig.8.6||||||||
19858|Whalers Bluff Formation|41704|6|Mentioned|Fig.3||||||||
19858|Whalers Bluff Formation|41769|6|Mentioned|p50||||||||
19858|Whalers Bluff Formation|41848|5|Briefly described|p365|||see Ch8 p291 for description Age Plio-Pleistocene|||||
19858|Whalers Bluff Formation|41868|5|Briefly described|p578||||||||
19858|Whalers Bluff Formation|42524|5|Briefly described|Fig.3 P27||||||||
19858|Whalers Bluff Formation|42635|5|Briefly described|p91||||||||
19858|Whalers Bluff Formation|42827|2|Defined|p291|early Pleistocene|late Pliocene|see also Fig 8.9|||||
19858|Whalers Bluff Formation|42863|5|Briefly described|Fig.14|||Variation on Victorian unit.|||||
19858|Whalers Bluff Formation|43660|6|Mentioned|Fig.6,p15|Pleistocene|Miocene||||||
19858|Whalers Bluff Formation|46802|6|Mentioned|Table 1||||||||
19858|Whalers Bluff Formation|48911|6|Mentioned|p29|||See also Chart 1|||||
19858|Whalers Bluff Formation|48925|6|Mentioned|p13|||Upper Pliocene age. Fauna. P25 etc.|||||
19858|Whalers Bluff Formation|50154|2|Defined|p26, p139|Pliocene|Pliocene|Considered to be offshore equivalent of Parilla Sand. Predominantly of Pliocene age. Max. thickness: 35m. Disconformably overlies the Murray Group and Otway Group.|||||
19858|Whalers Bluff Formation|50155|5|Briefly described|Map Legend|Pleistocene|Miocene|Limestone, marl|||||
19858|Whalers Bluff Formation|50156|5|Briefly described|Map Legend|Pleistocene|Miocene|Coastal: sandy limestone, calcarenite, shell beds, marl|||||
19858|Whalers Bluff Formation|50157|5|Briefly described|Map Legend|Pleistocene|Miocene|Overlain by Bridgewater Formation and Lowan Sand Coastal: sandy limestone, calcarenite, shell beds, marl.|||||
19858|Whalers Bluff Formation|50158|5|Briefly described|Map Legend|Pleistocene|Miocene|Coastal: sandy limestone, calcarenite, shell beds, marl.|||||
19858|Whalers Bluff Formation|50159|5|Briefly described|Map Legend|Pleistocene|Miocene|Coastal: sandy limestone, calcarenite, shell beds, marl|||||
19858|Whalers Bluff Formation|50160|5|Briefly described|Map Legend|Pleistocene|Miocene|Sandy limestone, calcarenite, shell beds.|||||
19858|Whalers Bluff Formation|50161|5|Briefly described|Map Legend|Pleistocene|Miocene|Coastal: sandy limestone, calcarenite, shell beds, marl|||||
19858|Whalers Bluff Formation|50162|5|Briefly described|Map Legend|Pleistocene|Miocene|Coastal: sandy limestone, calcarenite, shell beds, marl|||||
19858|Whalers Bluff Formation|50163|5|Briefly described|Map Legend|Pleistocene|Miocene|Coastal: sandy limestone, calcarenite, shell beds, marl|||||
19858|Whalers Bluff Formation|50164|5|Briefly described|Map Legend|Quaternary|Miocene|Limestone, marl.|||||
19858|Whalers Bluff Formation|60421|5|Briefly described|p417|Middle Pliocene|Early Pliocene||||||
19858|Whalers Bluff Formation|60538|5|Briefly described|p471 Fig. 10|Pliocene|Pliocene||||||
19858|Whalers Bluff Formation|60785|5|Briefly described|p184 Fig.1, p186, pp207-208.  |Zanclean|Zanclean|Of the Otway Basin. The nodule layer has yielded worn, isolated fossil cetacean elements. Written as Whaler's Bluff Formation in Fig.1.|||||Includes a basal phosphatic nodule bed, fossiliferous clays, oyster beds and sandy limestones.
19858|Whalers Bluff Formation|61155|5|Briefly described|p18|Pleistocene|Late Pliocene|Relatively thin limestones, marls and clays. Thickness: 130m. Geological Province: Otway Basin. See also p5, p6.|||||
19858|Whalers Bluff Formation|61181|5|Briefly described|p135|Pleistocene|Pliocene|Sandy limestone and lime sand of shallow marine origin, containing oyster beds. Age of the limestone: probably Miocene-Pliocene. Thickness: up to 20m. |||||
19858|Whalers Bluff Formation|61624|5|Briefly described|p465, p466, p466 Fig. 2|Quaternary|Pliocene|Geological Province: Otway Basin. Equivalents of Hanson Plain Sand, Moorabool Viaduct Formation and Grangeburn Formation. Mixed clastic/carbonate sediments.|||||
19858|Whalers Bluff Formation|62899|6|Mentioned|p42|Pleistocene|Late Pliocene|At Myaring Bridge in south west Victoria.|||||
19858|Whalers Bluff Formation|63739|5|Briefly described|p42|Pleistocene|Late Pliocene|Contains ostracod specimens eg. Rotundracythere sp. at Myaring Bridge in south west Victoria.|||||
19858|Whalers Bluff Formation|66002|6|Mentioned|p13 Tb.9|||Defined by Boutakoff and Sprigg 1953.|||||
19858|Whalers Bluff Formation|67061|6|Mentioned|p554 Fig.10.|Pliocene|Pliocene|Otway Basin.||||Is overlain by Werriko Limestone.|
19858|Whalers Bluff Formation|68116|5|Briefly described|Appendix, Maps 38, 47.|Pliocene|Pliocene||||||Bioclastic calcarenite with lenses of foraminiferal clay, shelly clay and marl; quartz sand near the base.
73301|Whalers Bluff Supersequence|63134|2|Defined|112||||||||
19879|Whisky Creek Granite|34031|6|Mentioned|p277||||||||
23184|Whisky Knob Rhyolite|23309|5|Briefly described|p36 Table 2.7|||Of the Licola Volcanics.|||||
23184|Whisky Knob Rhyolite|24551|5|Briefly described|p88 Fig. 3.15|||Of  Licola Volcanics (Fig. 3.15).|||||
23184|Whisky Knob Rhyolite|64535|5|Briefly described|Map legend|Cambrian|Cambrian|Of Licola Volcanic Group.Rhyolite lava, minor rhyolitic volcaniclastics; lava pale green-grey; quartz-phyric; with intercalated crystal-rich sandstone; marine lava flows. |||||
23184|Whisky Knob Rhyolite|64539|5|Briefly described|Map legend|Cambrian|Cambrian|Of Licola Volcanic Group.Rhyolite lava, minor rhyolitic volcaniclastics; lava pale green-grey; quartz-phyric; with intercalated crystal-rich sandstone; marine lava flows. |||||
23184|Whisky Knob Rhyolite|64540|5|Briefly described|Map legend|Cambrian|Cambrian|Of Licola Volcanic Group.Rhyolite lava, minor rhyolitic volcaniclastics; lava pale green-grey; quartz-phyric; with intercalated crystal-rich sandstone; marine lava flows. |||||
23184|Whisky Knob Rhyolite|64605|5|Briefly described|Map legend|Cambrian|Cambrian|Of the Licola Volcanic Group. Rhyolite lava, minor rhyolitic volcaniclastics; marine lavas and volcaniclastics. Red-black in RGB. Non-magnetic to weakly magnetic.|||||
23184|Whisky Knob Rhyolite|66244|5|Briefly described|p2.|Cambrian|Cambrian|Formerly a unit in Licola Volcanic Group (VandenBerg et al. 1995) which has been made redundant.||Unit in Jamieson Volcanic Group.|||
23184|Whisky Knob Rhyolite|68116|5|Briefly described|Appendix, Maps 34, 43.|Cambrian|Cambrian||||||Rhyolite lava, minor rhyolitic volcaniclastics: lava pale green-grey; quartz-phyric; with intercalated crystal-rich sandstone.
19893|White Hills Gravel|22693|6|Mentioned|P323||||||||
19893|White Hills Gravel|22756|3|Fully described|P12, P28|Tertiary|Cretaceous||||||
19893|White Hills Gravel|22886|5|Briefly described|p36|Paleocene|Paleocene||||||
19893|White Hills Gravel|22971|5|Briefly described|p19, p26||||||||
19893|White Hills Gravel|23164|4|Described|p14|Tertiary|Tertiary||||||
19893|White Hills Gravel|23166|5|Briefly described|Map legend||Oligocene||||||
19893|White Hills Gravel|23167|5|Briefly described|Map legend||Oligocene||||||
19893|White Hills Gravel|23168|5|Briefly described|Map legend||Oligocene||||||
19893|White Hills Gravel|23169|5|Briefly described|Map legend||Oligocene||||||
19893|White Hills Gravel|23300|5|Briefly described|Map Legend|Cenozoic|Cenozoic||||||
19893|White Hills Gravel|23302|5|Briefly described|Map Legend|Cenozoic|Cenozoic||||||
19893|White Hills Gravel|23303|5|Briefly described|Map Legend|Cenozoic|Cenozoic||||||
19893|White Hills Gravel|23304|5|Briefly described|Map Legend|Cenozoic|Cenozoic||||||
19893|White Hills Gravel|23305|4|Described|p51|Cenozoic|Late Cretaceous|Of Cherry and Wilkinson (1994). Geological Province: Lachlan Fold Belt.|||||
19893|White Hills Gravel|23307|5|Briefly described|Map Legend|Paleogene|Paleogene||||||
19893|White Hills Gravel|23402|4|Described|p30, p7 Tb. 1|Tertiary|Tertiary|Thickness: 5m. Overlies Glenthompson Sandstone. Geological Province: Adelaide Fold Belt.|||||
19893|White Hills Gravel|23603|4|Described|p11|Tertiary|Tertiary||||||
19893|White Hills Gravel|23604|5|Briefly described|Map Legend|Tertiary|Tertiary||||||
19893|White Hills Gravel|23605|5|Briefly described|Map Legend|Tertiary|Tertiary||||||
19893|White Hills Gravel|23606|5|Briefly described|Map Legend|Tertiary|Tertiary||||||
19893|White Hills Gravel|23607|5|Briefly described|Map Legend|Tertiary|Tertiary||||||
19893|White Hills Gravel|24096|6|Mentioned|p4|Mesozoic|Mesozoic||||||
19893|White Hills Gravel|24103|5|Briefly described|p139 Fig.3, p142|Tertiary|Tertiary|Eary Tertiary.|||||
19893|White Hills Gravel|24104|5|Briefly described|p148, 151|||Underlying unit: Castlemaine Group.|||||
19893|White Hills Gravel|24105|5|Briefly described|p155|Miocene|Miocene||||||
19893|White Hills Gravel|24177|4|Described|p69|Paleogene|Paleogene|Overlain by the Commissioners Flat Granodiorite. Age: <65 Ma. Maximum Thickness: 20m. Correlate with Wangerrip Group of Otway Basin and Warina Sand (Renmark Group). Geological Province: Murray Basin.|||||
19893|White Hills Gravel|24178|5|Briefly described|p18|Paleocene|Paleocene||||||
19893|White Hills Gravel|24219|5|Briefly described|p870|Cenozoic|Cenozoic||||||
19893|White Hills Gravel|24326|5|Briefly described|Map legend|Eocene|Late Paleocene||||||
19893|White Hills Gravel|24328|5|Briefly described|Map legend|Paleogene|Paleogene||||||
19893|White Hills Gravel|24329|5|Briefly described|Map legend|Paleogene|Paleogene||||||
19893|White Hills Gravel|24383|5|Briefly described|p18|Eocene|Cretaceous|Age: 100 - 50Ma. Geological Province: Lachlan Fold Belt|||||
19893|White Hills Gravel|24384|5|Briefly described|Map legend|Paleocene|Paleocene|Quartz cobble conglomerate.|||||
19893|White Hills Gravel|24385|5|Briefly described|Map legend|Paleocene|Paleocene|Quartz cobble conglomerate.|||||
19893|White Hills Gravel|24386|5|Briefly described|Map legend|Paleocene|Paleocene|Quartz cobble conglomerate.|||||
19893|White Hills Gravel|24387|5|Briefly described|Map legend|Paleocene|Paleocene|Quartz cobble conglomerate.|||||
19893|White Hills Gravel|24388|5|Briefly described|Map legend|Paleocene|Paleocene|Quartz cobble conglomerate; nonmagnetic|||||
19893|White Hills Gravel|24439|4|Described|p8, p15, p36-37|Cenozoic|Cenozoic|Deposited by the earliest recognizable drainage system in the BENDIGO region - possibly Paleocene-Eocene in age? (Hughes and Carey, 2002).  See also p47 Fig. 22 Appendix 2; p60 Appendix 3.|||||
19893|White Hills Gravel|24440|5|Briefly described|Map legend||||||||
19893|White Hills Gravel|24470|6|Mentioned|p472||||||||
19893|White Hills Gravel|24551|5|Briefly described|p415, 417, 418||||||||
19893|White Hills Gravel|42682|3|Fully described|p23|||Variation on White Hills Gravels.|||||
19893|White Hills Gravel|42683|5|Briefly described|Map legend|Oligocene|Paleocene||||||
19893|White Hills Gravel|42684|5|Briefly described|Map legend|Eocene|Paleocene||||||
19893|White Hills Gravel|42685|5|Briefly described|Map legend|Eocene|Paleocene||||||
19893|White Hills Gravel|43199|5|Briefly described|Map Legend||Paleocene||||||
19893|White Hills Gravel|43211|4|Described|p4,Fig.5 p15,27-8||Tertiary||||||
19893|White Hills Gravel|43260|5|Briefly described|Map Legend|Eocene|Paleocene||||||
19893|White Hills Gravel|43261|5|Briefly described|Map Legend|Paleocene|Cretaceous||||||
19893|White Hills Gravel|43493|4|Described|28-68|Early Pliocene|Miocene||||||
19893|White Hills Gravel|43846|5|Briefly described|14||Paleocene||||||
19893|White Hills Gravel|50080|5|Briefly described|p69 Fig. 1, p70-71|Paleogene|Paleogene||||||
19893|White Hills Gravel|50154|5|Briefly described|p133|Eocene|Paleocene|Of the Renmark Group.|||||
19893|White Hills Gravel|50352|5|Briefly described|Map Legend|Tertiary|Tertiary|Of Moorabool Viaduct Formation. Ferruginous quartz sandstone and consolidated gravel.|||||
19893|White Hills Gravel|60451|5|Briefly described|p30, 95 Fig. 61, 96, 196|Eocene|Cretaceous|Age: 100-50Ma. Maximum Thickness: 30m. Disconformably overlain by: Parilla Sand, Newer Volcanics.|||||
19893|White Hills Gravel|60452|4|Described|p34|Late Eocene|Early Paleocene|Fluvial deposits. Maximum Age: 65Ma. Maximum Thickness: <10m in WEDDERBURN area. Geological Province: Murray Basin.|||||
19893|White Hills Gravel|60454|5|Briefly described|Map Legend|Paleogene|Paleogene|Fluvial braid plain, outwash fan and colluvial deposits; moderately to well sorted, massive to crudely stratified, cross bedded and channelled.|||||
19893|White Hills Gravel|60456|5|Briefly described|Map Legend|Paleogene|Paleogene|Fluvial braid plain, outwash fan and colluvial deposits: typically compositionally mature, with ubiquitous well rounded pebbles and cobbles of reef quartz.|||||
19893|White Hills Gravel|60457|5|Briefly described|Map Legend|Paleogene|Paleogene|Fluvial braid plain, outwash fan and colluvial deposits; typically compositionally mature, with well rounded pebbles and cobbles of reef quartz, lesser vein quartz and bedrock clasts.|||||
19893|White Hills Gravel|60458|5|Briefly described|Map Legend|Paleogene|Paleogene|Fluvial braid plain, outwash fan and colluvial deposits.|||||
19893|White Hills Gravel|60459|5|Briefly described|Map Legend|Paleogene|Paleogene|Scattered thin cover unit not depicted on this map.|||||
19893|White Hills Gravel|60461|5|Briefly described|Map legend|Eocene|Paleocene|River valley deposits and colluvium: subrounded reef quartz and metasediment pebbles and cobbles, grit, coarse-grained sand, clay; commonly kaolinised and ferruginised.|||||
19893|White Hills Gravel|60491|4|Described|p15, p20|Paleocene|Late Cretaceous|Max. Thickness: 42m. Consists of white, well-rounded vein quartz pebbles, cobbles and boulders with a kaolinitic clay matrix that varies from white to strongly ferruginised.|||||
19893|White Hills Gravel|60492|5|Briefly described|Map Legend|Eocene|Paleocene|Fluvial: coarse-grained quartz gravel; strongly ferruginised, micaceous, with clayey matrix.|||||
19893|White Hills Gravel|60493|5|Briefly described|Map Legend|Neogene|Paleogene|Palaeochannels: dendritic magnetic features up to 15 nT.|||||
19893|White Hills Gravel|60529|5|Briefly described|Map Legend|Eocene|Paleocene|River valley deposits and colluvium: sub-rounded reef quartz and metasediment pebbles and cobbles, minor granite cobbles, grit, coarse grained sand, clay; commonly kaolinised and/or ferruginised.|||||
19893|White Hills Gravel|60581|5|Briefly described|Map Legend|Eocene|Paleocene|Alluvial braid-plain, outwash fan and scree deposits.|||||
19893|White Hills Gravel|60582|5|Briefly described|Map Legend|Eocene|Paleocene|Alluvial braid-plain, outwash fan and scree deposits.|||||
19893|White Hills Gravel|60583|5|Briefly described|Map Legend|Eocene|Paleocene|Alluvial braid-plain, outwash fan and scree deposits.|||||
19893|White Hills Gravel|60584|5|Briefly described|Map Legend|Eocene|Paleocene|Alluvial braid-plain, outwash fan and scree deposits.|||||
19893|White Hills Gravel|60585|4|Described|p8, p27|Tertiary|Tertiary|Max thickness: about 30m. Ferruginised, coarse grained, quartz pebble conglomerate.|||||
19893|White Hills Gravel|60591|5|Briefly described|Map Legend|Paleocene|Paleocene|Unconformably overlies the Castlemaine Supergroup. Rounded to subrounded vein quartz and metasediment pebbles and cobbles, minor granite.|||||
19893|White Hills Gravel|60592|5|Briefly described|Map Legend|Paleocene|Paleocene|Unconformably overlies the Castlemaine Supergroup. Rounded to subrounded vein quartz and metasediment pebbles and cobbles, minor granite.|||||
19893|White Hills Gravel|60593|5|Briefly described|Map Legend|Paleocene|Paleocene|Unconformably overlies the Castlemaine Supergroup. Rounded to subrounded vein quartz and metasediment pebbles and cobbles, minor granite.|||||
19893|White Hills Gravel|60595|5|Briefly described|Map Legend|Paleocene|Paleocene|Unconformably overlies the Castlemaine Supergroup. Rounded to subrounded vein quartz and metasediment pebbles and cobbles, minor granite.|||||
19893|White Hills Gravel|60596|5|Briefly described|Map Legend|Paleocene|Paleocene|Unconformably overlies the Castlemaine Supergroup. Rounded to subrounded vein quartz and metasediment pebbles and cobbles, minor granite.|||||
19893|White Hills Gravel|60597|5|Briefly described|Map Legend|Eocene|Paleocene|River valley deposits and colluvium: nonmagnetic; low K, Th and U|||||
19893|White Hills Gravel|60599|2|Defined|p15, p24 Tb. 4, p83|Early Paleocene|Early Paleocene|Colluvial + fluvial sediments - fine- to med.-gr., well-moderately sorted qtz gravel+sand with intervals of coarse to very coarse quartz conglom.+clay. Unconformable on Wild Duck Fm;disconformable below Newer Volcanics. Thickness details given. Age:~65Ma.|||||
19893|White Hills Gravel|61160|6|Mentioned|p91|||Fringes the southern margins of Murray Basin. |||||
19893|White Hills Gravel|61183|6|Mentioned|p13||||||||
19893|White Hills Gravel|61185|2|Defined|p53, p56-57, p15|Middle Eocene|Early Paleocene|Parts previously referred to as "Mangalore Gravel" (south of Mangalore Airport). Outcrops poorly. Over Wilson Creek Shale and Waranga Fm (ang. unconformity). Max age: ~65 Ma. Thick: ~10m. Geol.Prov: LFB. Colluvial and fluvial palaeovalley sediments.|||||
19893|White Hills Gravel|61701|5|Briefly described|Map Legend|Eocene|Paleocene|River valley deposits and colluvium: sub-rounded reef quartz and metasediment pebbles and cobbles, minor granite cobbles, grit, coarse grained sand, clay; commonly kaolinised and/or ferruginised.|||||
